y_process1_smallT,y_process2_smallT,y_process3_smallT,y_process4_smallT
-0.3332738907256173,-0.04800745283513371,-0.27193888108303543,0.2410516095351524
-1.2209476585865198,-0.6461120678186675,0.657653580061671,1.293043552543925
-0.8385033056790968,-0.8848398969480036,2.094287592610348,0.8693833816546102
-2.0721538244073447,-1.1471104282438738,2.8589882948402714,-0.572809282314397
-1.0507691134325423,0.33081830314597127,3.089950877902337,0.8131047422137717
-1.1725560338746508,0.04587173947673817,2.924853683405657,1.3629283700575578
1.26381928948941,-0.2018358506420055,3.73680397340722,2.0575954188328396
1.985989336009887,0.06613005375152947,4.958477378540439,1.6032886677015097
1.7859795441395816,-0.48072961703992556,4.320042052781114,0.5274283948673247
0.8638859387607074,0.5137961818883281,4.129747380253963,1.510451850063343
2.9074105844614917,-0.16088450548232114,4.038405771425031,1.8860205613784062
2.143819567414328,-0.5922268854541073,2.9301521022610566,0.8455002584901763
3.042958422859966,3.0322843379828397,2.881822581460795,-0.33924639473280344
1.9914077889168174,0.3835717500507426,3.796373543499384,-0.2906515997650583
1.5138106068222592,-0.8429239735390737,4.6107805683411,1.2304415668055544
1.5643500643512294,2.5954834487711373,4.944829229200275,0.10587717649135198
1.7457977102759286,1.557206074542626,5.821109320396282,-0.22220039088187749
0.3079144932118141,0.05874108864688554,5.6441878631822515,0.7806476346791931
0.1837588174973979,1.2151641980522079,4.662386371705262,-0.5091038726449881
1.1708375383823613,0.38415437693960763,4.416234467615356,0.5023776416045924
-0.5765513986489934,0.6578587114225071,5.615128966920011,0.09429127806485438
-0.21642061273479168,-1.1500544775059298,6.050968901519222,0.475702302307055
-0.5547553289261647,-0.324466853870963,5.508647704256494,2.1497124075472387
-0.6658866964060957,2.3204943689651407,4.8580751226163805,1.1161563259218208
-0.3617264807688939,-0.18418491619804817,2.849069773981756,-0.5321535458063023
-0.16186578674635105,1.639815647842822,2.768627643800578,0.1401805094449995
-1.6570999398674946,0.9247644999216929,3.0957656380485803,1.5203238027315975
-1.4066578327091426,2.039194323061414,2.6552419562661655,1.3342185047446644
-0.48611194885850584,1.2178234212748231,1.2805760852880337,-0.9867573882140392
0.7206583288655196,0.14407181925947793,2.3504713478266797,-3.056535531692089
0.2664756392212038,2.5184741767201158,3.155345452138833,0.35724488105791097
-1.0320519954132747,1.7250814364256812,1.5298379692041324,0.36573568036916493
-0.2359581498055141,0.15680497042207808,3.9369065229228375,-1.9684547485964288
2.3165000800349853,1.151258305021917,3.434542029200935,-2.314179077681729
1.3816435486765424,-0.1397765603351495,2.956859454419111,-1.3555953463450598
-1.3264428528053096,-1.68440996685018,2.541643434107128,-1.2717548571526973
-0.9629079091521344,-0.11285491401037606,1.3628526459226045,-2.37610532896812
-1.2766129906573642,1.3114793280662638,1.5451429928136464,-0.9267704531016261
-0.9496509071950676,-1.2738455193123759,0.8364302747535401,-0.28525781024251423
-0.7304364568837212,0.26505355676270304,0.7530600758139442,-0.03562156646743864
-0.8374326236990193,0.2367194698693743,2.188768541090078,-1.1616397220233985
-1.2904701336390731,-2.1358176349552487,3.295581397280177,-0.4496083424656946
-1.2271389307407907,-1.6543424859898448,2.6017331999308864,1.227305178058029
-2.3096444197028854,-1.3715180948973595,2.1941582166137894,1.0571844884405552
-1.6374734622377767,-0.6523632424633882,2.199505753480627,0.06464941824035775
0.17410108066589214,-0.5567041648007842,2.0887364566995177,-0.7082532915209081
0.8220896820272257,-1.803821929081034,3.4775518621703716,0.42900062426642194
1.1916812177248202,-1.4258071154297525,2.6255507639619005,0.21831827851953173
1.3698477584308282,-1.5686579824399434,3.016305917910159,-2.4564652131446616
1.3341944256251752,-1.696314193171512,2.7720010193798266,-2.1316393660903596
-0.13527842428478654,-1.0202067109223316,4.363135707786797,0.3684088246909044
-1.4716602810226573,0.9387594890333762,4.345126368689499,-1.1567611391309374
-0.980242907054512,1.886220681468922,4.988185236801909,-1.924139297470688
0.41297671535107194,0.7426772509692252,2.981470157563919,-0.47735700267299364
0.8775385874661941,0.19562553615989198,2.402252329945789,1.144011878066689
-0.3671316787194694,1.058693803504847,2.764448667676574,0.7888633887938418
-2.2615989526771942,-1.264404006677539,2.929851030830199,-1.3818845230664951
-1.3331412493357115,-1.531599471289268,2.3270828856112216,-2.4927923341554994
-0.8464477857913077,0.8686115575017032,0.33901806790913946,-1.0454813874217925
0.03486222585427057,1.4739722312934003,-0.5567550909441374,0.665161916806904
-0.5842288034254484,1.6094024000027303,-0.2829368567578754,0.37797396900075914
-0.9262850121155204,0.5822509244816265,-1.2794433680301602,-0.1485334040870699
-0.9305700611101526,0.745624781267657,0.32562773752202534,1.7106272589935057
-1.6682820214607665,-0.1161446044464232,0.7864878973891585,1.0276985822815825
-1.5569753988643402,-0.8372288001169417,1.6077451596920644,1.2878619304380285
0.2536717419882737,-2.4254796826741263,0.5993695759404467,1.2512205305540092
-0.07247167168230356,-1.6747004645217412,1.5491381252727638,-0.7713721927486354
0.6600082599073871,-1.4809657841697286,2.035089688775501,0.43150388804118844
-0.5086488535076892,-0.922240537238068,0.3943957688398787,-0.44238631360783964
0.37689300361096545,-1.7519620040420096,0.688277776904649,-1.1667337219615495
0.4062146549649023,0.6166463713253961,-0.4483876043521904,-0.8192596328596615
-1.2357068250746575,0.3533572628874267,-1.151692784752842,-0.6029555488298527
-0.23051071370103604,-0.280592054141552,0.48130320959894135,-1.7021040852418872
-0.03834747863737706,0.20777806019435446,1.2886284880454992,-1.1224113989419422
0.20871074567297263,-1.1477440216571295,0.4791198190736621,-0.6212906579265152
0.060470522658156035,0.04944860324270192,-1.1563370596694758,-0.22456852847471404
-1.000290389009077,0.23917943523397395,-2.037936150711309,0.3037615929788731
-0.9468664683327201,-2.7615806526991813,-2.9579830983137216,1.8692694419048903
-0.39625506249721965,-0.932947206259499,-1.5604823219491923,2.3320670418600837
-0.5821580488012841,-1.0766371999841033,-1.4211656027572905,-0.4433822832211649
0.014226477892645806,-2.0456657512284684,-1.7562418763616736,-0.42022620433895597
2.832145606607123,-0.6380226589319569,-2.0255739501963106,0.05918011886569896
1.2347010752196348,-1.1577008958879658,-0.8593625167904995,-0.3740341252409273
-0.434193433681913,0.19492942465507174,-1.0135283206892853,0.6697988940325679
-0.18354239080081589,-1.3234601924600566,-2.401253647943242,2.784312000862465
0.8921237686946847,0.48099822553102356,-1.1188902980584219,1.8253397681636598
0.5216967543577086,0.9843569436411272,-1.6245841402846661,1.1844862751523533
-0.4963783291526077,0.7530441090086218,-3.139536334503474,0.20025632514908753
1.0848013669194332,2.3476553769155646,-3.0770394677657045,-2.176192894651803
1.0087923684560494,1.1475110429901407,-1.826774705609555,0.19297832930817527
2.648627126438008,1.7424659157402043,-1.7004749368877532,2.1452561603565425
1.958123005297591,1.2809199099533346,-1.7650953337258843,0.25295758009145564
0.4093622531181248,1.015955824494627,-1.8134977502417802,-0.6001474513696378
-0.1839511738930354,0.22281547846340888,-1.2054174551452,0.11223776733059371
-1.6093471073725656,-0.9248803766024442,-0.49682964633836124,-1.932391645740387
-1.8858676026400087,-1.522459057392553,0.37494887081294026,-2.4449382842787597
0.2642331746439599,-3.0452336111245817,0.38320860427632275,-1.4819204413833829
-0.8136169550414687,-1.1467116575788847,0.9645365202224097,0.16320564260178527
-2.0741282811529764,-0.35752943666798864,0.8736300137624518,2.1854989845358626
-1.589704057997963,0.698189326364614,0.23018143949105618,1.2521379661183054
-1.8502937676007147,1.0295142223829141,0.6881482709365566,-1.037484128602488
0.811576981349124,1.9375119649723334,0.48141274930252426,-1.3208598023346414
-0.9928913350608166,2.6936855674809967,0.43900939049911825,-0.5371500997405233
-0.014177610397794138,-0.3960235602459715,-0.09272766900971857,2.0493558624926758
0.07600238901079809,2.7520210818279853,-2.16124509127911,2.219401230783623
0.37302849893867696,0.5629285448100337,-0.6479586616910289,1.0437005419968106
-1.7722449062435717,-1.2332002762339347,-1.3539080910457815,0.8077911834850453
-1.7620639424771227,1.1552421570919225,-2.6659269817026274,0.5015153102406515
-2.4757978787327546,-0.18849998307504723,-3.264286793878824,0.1964791912566185
-2.0347479120584437,-0.4645743920727314,-4.353080956832051,-1.7982505355530776
-1.1264205850782023,0.5359239250674515,-5.322626058005225,-1.4364785641785043
-0.06346327784581135,1.3720859894356559,-5.304427478598462,-0.29629214603223514
0.8799317919626672,0.2650975816113402,-3.812763616719683,1.0590411014514043
0.5639029431431208,-0.5860603035096067,-2.471088006305566,0.9085219528267549
0.16357987678066138,1.9484081089421237,-0.609665782066017,-0.6737734496757337
0.28991574388243035,0.0738190799092987,-0.47001635636136374,-0.4830233155906305
-0.11623461321529846,0.2095447843966493,-1.7180487645377223,-1.2668020971617198
0.05152092813408261,-0.9308347559240921,-3.698762655918897,1.193682178602335
0.01719627828008604,-1.483084575759837,-2.5094946932748314,1.019830722122684
-1.1379486490696462,-1.2340992789689915,-1.912344644096282,-0.726273478709834
-1.5196474121332035,-3.2711550925032835,-4.684102664609197,-0.06723611889705258
-0.5606745547815296,-0.708285962110082,-4.821929277965916,-0.6444235805312204
1.6507250068000519,-0.7854475356752313,-3.7621543394795554,-2.0176307422966477
1.468399967041293,0.43273535316910683,-3.738807448242633,0.16846658965648587
-0.27724912557778836,1.318606875364991,-4.420579429447184,2.30578236477712
-1.696759272000857,1.0492244268026825,-4.322217483329658,-1.0368507625655974
-1.886760782479571,0.9464496526588096,-5.103684922749343,-3.883575096439846
-1.9562489554243796,-1.3672134212976128,-5.395701670282721,-1.766585428312933
-1.0226232001476496,-0.4185612529575944,-6.074698545224428,0.8102704695211846
1.871289097243528,-2.381488074782644,-6.100376174525667,0.7816300866742059
-0.032330181865354746,-1.4775374959712901,-5.138587036104091,0.6387397706736554
-1.857131197092726,-0.37918003125390193,-4.624000089618836,1.302047006489191
-3.087582780640283,-1.7106380128913496,-4.436071286780574,0.32734557553722926
-1.61730743950378,-1.0791778605202795,-3.3945448581318987,-1.3772512335953933
-0.5295359014443937,-2.4914944322597488,-2.352058927519902,1.8769634090647727
-0.7669640456923575,-1.1415844851630372,-0.0822671083700588,1.5989684415369754
-0.9707113874940558,-2.7410455559120113,0.43206296420690493,-1.0393762480599567
-0.29808411221885367,-0.1762794503631846,1.1311372006515397,0.6677832096040237
0.26921483017525666,-0.9731026265225546,2.366486676510527,2.751153142586669
0.32028511784380853,0.4452996009361423,1.6090321335337703,2.0427498163613267
-2.6643138471957584,0.13691566768609753,1.986360894413557,1.215022558558404
-0.795955260213177,-1.619949851600516,2.4011745945746092,2.6649665799374453
-0.6543825851701448,0.7964063013407823,3.128391468804588,2.793412092446438
1.576493203959824,0.1429656604378542,2.229980264942421,1.4201444326928905
0.930558937016277,-0.6346934942301662,3.3090292153985406,-0.15978824668438918
1.4257077406478036,-0.4302148363215421,3.5852689731709604,-1.4265483215221846
0.9922055465629858,0.17615374208542597,4.650170000866938,-1.7361964766157727
-0.2036985508647633,1.4553601220953682,3.9885645307731115,-0.8200590912506687
-0.5259918930988146,-0.3297925541773833,4.16704464715944,-1.2804000156949835
-1.2264163198360265,1.9366061309466187,4.874002799092609,-1.554300839849439
-1.3258098582997604,2.373622015113415,7.349259133334853,1.536162677938671
-0.1584621574573663,1.2012177612814265,6.1915855886829325,0.9207813140252004
-0.7041328448328331,-0.1904149465538103,5.646174886622726,-0.39985715553253665
-0.5737445880699373,0.3184306207222844,4.738999181384706,1.016972839008922
-0.36047898205947365,0.11066471377778794,3.287486219255814,1.7676912224620565
-0.2336493524621714,-1.1406313417213132,3.6179725058660277,1.0254500262214168
-1.32617942442218,1.444449514641585,3.1608910886678814,-0.999611035003944
-0.5818864555696379,-1.8167550888566373,2.8411822496929307,-0.6238661339506169
1.3370716125048416,-2.4865598218243106,1.5623392087377386,1.3977701529188016
0.16882404100109416,-0.822545113438916,2.0835911329608194,1.61491942168538
2.0904358831414096,-4.283551684886487,2.0243541057721988,1.6501805912060643
0.2356277286800279,-3.7852490642906576,2.729275595151572,2.3507863437413095
-0.6373772600563951,-2.199800305039016,1.6028826925422233,1.103636643761955
-1.4664627830298627,-0.7689621731442879,2.1826144612571747,-1.2293337840702576
-0.7923272495618663,-1.5039110696839846,3.586094215595553,-2.597703072177264
0.5504630371867252,0.7984386195353195,3.0227089752060294,-1.4541122267801267
-0.633104591489342,1.169226452009991,1.5144025072573546,-1.2637590642237115
-0.8588631934486062,1.5695478793940913,1.162814057007558,-0.6304765034719888
-2.083267161776566,-0.6461505878700964,1.623092269381749,2.528208026110158
-3.089219071499507,-0.3017218907335474,3.334545034604636,2.948716816311773
-1.2339935895637755,-0.011489095906855002,4.8232789698945515,1.266681049353001
-0.8502107150445373,-0.4225991982527899,4.423622997607067,0.7032552095371508
0.22847205990473363,0.17426239478443473,4.723625915067761,0.5033146987348897
0.21820305783815122,1.5522636134474477,5.947517352698727,-0.30984119529384946
0.8606692653760051,1.8840520560743028,7.045663668202773,-1.1315231705223106
0.33050402255494576,0.8618706284165533,8.23503481501047,-0.8803696511376573
0.4147881803827245,0.6954772246557162,11.90303519412307,-0.02748666457902471
2.824987583485252,0.658618188989088,10.428741441316648,2.3962166701419356
0.042171569496367356,-0.3067338736510252,9.126316571802448,2.511040755175829
-0.9458354494987156,-0.47760722629210617,8.523116562857963,0.5122193122515589
0.5977696241473915,0.06686602219303195,7.857990116853952,1.2510911456819438
0.501396431568343,1.0140932491187713,7.999674332087326,1.738895172127208
0.23132354679068048,-0.3755240688407421,7.685071991508711,2.4603822367169284
-0.07272072565533096,0.9165170665409985,6.856794344082618,0.20260220403210383
-0.7007126575075546,0.4978573309515813,5.186483357466368,-0.14778115214615795
-1.9941126359914623,-1.0485750010645147,4.772157823805089,2.1189519631952436
-0.9665279517185982,-1.000326657616693,3.010887073011074,0.7573629730894573
-1.0267113414364362,-1.2438950461377407,5.142186072896434,-0.343188152497389
-0.9403189454742968,-2.6467647215393786,5.999684750488825,2.113924951994077
-1.3227493155788796,-2.1142624198087,3.944809291677763,0.23944889763092636
-1.6783132635860794,0.2537532903275601,4.9778694319971715,-1.568398495630218
0.7685558708316138,-0.8954529227378992,4.37109428572381,-2.4478977711881655
-0.942586964455418,-0.5297454440201744,5.943081579540009,-1.3037954819406736
-0.08360299812829797,3.3303927772712516,6.697442382941391,0.11490148535618183
0.9723301922110661,-0.34725568138097074,10.047774330966948,0.021413380896328833
2.2568700372882677,-1.4141885948762951,10.846920955367578,-1.2880536660634494
-0.6734504941575381,0.470338338081639,8.645752183162864,-0.8595310997643135
-0.39435805586802575,-1.8372771445569132,6.535402217899544,0.13189267512881037
0.2860005481911527,-1.8982550692805273,6.966955939353021,-0.05022517303567422
0.6689082167478635,1.476054379901015,6.730056880797483,0.20164500487952014
0.9592984387485926,0.8597204958625334,6.736301820835203,0.3047587367006947
-0.8559287664983459,0.33441883863768773,4.770907659272112,-0.5400746274707942
0.25821997547927544,3.4145734489970456,4.776938284580389,-0.8503772193794001
-0.27356545376679253,0.4810870246855137,4.088076043344055,-1.8175336298546692
-1.4764999854815155,0.08901152859283806,1.4920592966314934,-0.8433404632285606
-1.3475143504215688,1.7643043622779795,-1.27492382460495,0.9945470216065121
-2.0347235364920775,-1.177015336880595,-1.7461776498616766,0.41951841850449634
-0.999761016077524,0.04009390078441663,-1.4354429957802457,0.04238832924356281
-0.6937757820472346,-1.067548026237519,-0.6247503209268142,-0.039004419846065924
-1.3077835867150038,-0.3944402645587328,-1.0796758442868284,-0.0879207636574284
-0.31549536165304626,-1.3877327920254188,-0.26898514861500267,-1.3883697366142362
-0.08963727812240437,-1.932465368692923,-1.614018471501153,0.037566513583824124
0.6535967494006293,-0.14216874189205492,-2.365611718880946,-1.3283864275308785
1.756473712315595,-2.6533430827565327,-2.3589796454251983,-2.520334856955403
-0.2728337619092598,-1.7275897609211417,-0.6023685263597494,0.4403707171558092
-1.000980451732062,-1.3561380214423033,-0.6138684724203529,1.8179179709751432
-0.020185300192755107,-2.2227919330018966,-1.8820724743758865,0.59640364458699
-0.19779647867758013,-1.0140739902145,-0.6987560934999837,2.2314357942761465
0.13304896320271145,-1.3679398970139007,0.18181899891221937,0.8548096743103872
1.5859450670421178,-0.6149032176035666,1.5419517638599212,-0.2204497925750481
0.03385403127676001,-0.9139468150612389,2.5389246853122183,-0.04875981457252371
-0.4969922917111459,-1.4011145228800745,1.0819103826705807,-0.8131593718247792
-2.1360843759228056,-0.9274999457617921,1.3820402397182,0.033045274943080405
-1.2900358037096697,-1.2150288407586016,1.597231144517428,1.400976784931097
-1.3727084599416375,0.13714696795096926,3.1177360904557685,0.6713779956336143
-0.6830082229501878,-0.5813354857651898,4.144339490297674,-1.0271731058508915
1.36456021357216,1.5950194860979527,2.869648675141929,0.8779434334408072
-0.13116902672083863,-0.5636271373511024,2.7925787258775934,0.7268904566783195
-0.7453149496084824,-0.7810873210730503,3.24289433129562,-1.392157904765067
-0.3376394693989745,0.3337791738197693,2.6836440033886135,-1.1627603347364945
-1.1113697587810107,-0.2263685778188338,2.3526454559347183,0.13461827865450104
0.1211176858429398,-0.2659190812836936,3.8872514669589537,0.4653497384507688
-0.7442742936977976,1.640868295008931,3.415179684533702,2.381305429087716
-0.40407093978987735,2.482330835134964,3.073538888266998,2.454085193773466
0.3621722852434224,2.1688099498568483,2.6758353834597366,-0.03822163319178007
-0.9496319542051832,1.6943536900393086,1.0816185462944423,-0.48573115183215365
1.5737238381530494,0.8304288342476567,2.18936831476853,-3.121937403682249
-0.17100069840624255,-0.13819481295867886,2.9783380156023282,-1.4062781260707757
1.2721697444075384,-0.7055798745378189,2.6050809478938746,0.11258097023536107
0.8983304418470115,-2.18004481525803,3.6226685764585236,-1.145984485838575
-0.3503347639653051,-0.06981018149766416,2.7922485516003928,-3.046565411915684
0.5602677496536479,-1.3606976701912963,3.945598772480772,-0.6241119777909088
1.6144262590468457,0.5264583962673295,5.594903954902238,1.2215134050120537
0.6440013171689465,-1.0338230229438192,5.7398017123239775,0.6817872808098264
0.5034219132356479,-0.5750710911223281,4.971995034130364,1.068944410636598
1.6872488378481592,2.274458540964011,3.994817303774872,1.1467899446481138
0.6869864659933071,-1.5586569269351083,5.559492164452562,1.5839885236346811
0.12975277718846887,1.657473318008977,4.727657128630795,1.3499419946149462
0.06339548644660581,0.6329415779056545,5.007946593935642,1.8845777955390959
-1.7717715748846887,-1.0836250116013049,4.447735611443544,2.1519843281548274
