y1_smallT,y2_smallT,y3_smallT,y4_smallT
0.47143516373249306,-0.8292286596720922,0.6654514654175947,0.03318196476510364
-0.5152514804545764,-1.281745292192925,2.7412121667143587,-0.5771161556033427
0.4406522713082539,-0.6412808647368542,5.924372357787556,2.4589390477232898
0.6692342468757191,-0.45483481185028424,8.533627545597456,-2.30175895120477
-0.10724503795242502,-0.45544902076257887,11.068829822698994,-1.5442528713989867
0.48140305919846077,-0.07281474649393349,14.15934299142699,2.5438486806961764
1.672249259680086,-1.068730927966222,17.51070139676715,0.3962635777250594
1.455557248570865,-3.254536854075761,20.422001556259527,-0.6233416638313545
1.2907318282614302,-3.146195430588893,22.267209569998936,-2.3569664644379587
-0.9505437393405509,-0.7353037485768243,22.6275903579495,1.563253065634342
-0.7737285672007126,2.017372572404551,23.343937192526315,1.0495291836290823
0.5289772605778997,4.237957574198562,24.32231911360707,0.42876362066740537
1.914189819940828,7.529857849262948,24.918748339385438,-0.0012580786761493545
0.38972985579827,11.812144402723277,25.515355066611246,-0.6743314636690958
-0.6989371710669243,14.828456635294202,28.10591638393527,-0.3173613846813079
-0.9493843048306954,17.274310340196234,31.247422331247805,-3.615191334827586
-0.6247527132074383,20.125072584181606,35.807399014773296,5.672443443258125
-0.2006572357198892,22.994498032631554,40.31080595902992,-3.445375805219781
1.259216563188517,26.901042006072252,43.91752449030908,2.521500571061797
0.3156270365848539,31.7823212405584,47.895005609592424,-1.0931879341832407
-0.4318403257719411,37.279109501021665,51.88656021192118,-1.1399184021028885
-1.2417828756800011,42.02835209910849,54.32801691697715,1.0781452255972073
-1.3825830541753794,44.57585260303161,57.650205659970695,-0.18325595299137637
-0.8249775494938079,46.965898982598695,60.21689383305373,0.05704606546883151
0.7092922692712553,49.49297338994961,62.80671816356046,0.67861574696038
0.8454557357424273,52.237882394974456,65.90144561248019,-1.3798117900088014
1.444627236907615,55.05912819157512,68.82272219046301,1.1456603988083178
-0.05527740774225376,58.34957276107034,72.77523620032062,-0.4976877749229374
-0.9572774737805312,61.10063054517157,76.29292365373438,0.001383803585648602
-0.09483466935688889,64.09471218789957,78.81590330725885,0.9301969698186721
-0.10763626445538416,66.16776033255444,82.07593744707708,-0.9146267243070987
0.10872913158750602,66.64309534327904,85.2760476028577,-1.0235148564612482
1.2950394565387224,68.83004287876788,90.41811727727558,1.8875584879512919
2.81930436813798,71.16373120153315,94.98809719648155,1.340757766427771
4.235750950815717,73.29669949659555,99.22622073101155,-4.554634490883928
4.624846087029726,75.29247050341934,102.96621343428929,3.2256810078215272
4.837085374709502,76.71717029303126,104.06174660794318,-0.6199034023720921
4.6283747711382,77.45856021512374,104.82508309601536,-0.2343308190907223
5.370585367585446,78.08429097506166,107.20579049479306,0.010567463170520108
8.119579040621545,79.71002555838793,108.51726511878798,-0.702554348376929
9.298658946815541,81.83544971873965,110.67552034320869,2.9031648473001646
8.997883203465879,81.88252439594487,112.21094887792671,-2.2773483957601406
8.911239964271013,79.1370044568511,113.55667213029805,-0.761323429156294
6.866056289928224,77.09293289300761,115.17125100989995,1.691705708552381
6.224767530414759,76.62294419925723,118.62675597392365,-1.9303955557066081
5.267106596841621,76.73633392587101,123.26450702684836,0.7002946559737127
4.678252380622657,76.70465725065762,127.23729283174997,1.521153689480941
4.53085305958006,78.05074639912752,132.03623900276872,-1.6977666516767882
5.229587153430055,81.05132530147296,136.83723511829388,-0.7021108874277044
5.741424095974353,83.1755047666296,141.7344492749113,2.4707527328479606
6.723280015003053,84.17153194558459,147.02894404706555,0.685544368156368
5.683629460498514,85.16860537472023,152.17545801542357,-2.4613958453627114
3.7460839745068757,87.63159713857291,157.55577236450233,1.1887545635872518
2.96262822626567,90.7139210920461,164.85925672920675,-2.6166786723900204
2.2163125988403403,93.91632955805768,174.22777288476135,3.318363874524011
1.748539770344274,98.43359503993081,182.2802046211603,-1.9602816013016406
1.9514127195616622,103.01513909927455,189.1299983080466,0.9531917621813915
2.0130174804271466,106.6186753970735,196.02957559371467,-0.8132481968520202
2.5647236751116207,110.07650999213324,201.45528773088583,1.6927725129699944
4.353255263292992,112.72194217389166,207.4904506297926,-2.4639644003445023
4.094811752489287,115.97732271238009,214.3333794662069,0.38553907947848387
3.7541085218908528,119.707128118818,221.27356838909736,0.8467443096212653
4.026311544469515,121.24609553565453,227.78564329842877,0.9002950870952044
3.942762522750878,122.83454543228864,233.95859779636478,-0.2760846281944168
4.907626562426977,123.36402839685955,241.2198147850331,-0.9731780158976544
2.948485362141149,121.7936358091606,247.1456496784974,-1.1213583565332628
4.021708188822386,120.92185197375437,254.78712743482387,2.881003266155374
3.60037240482736,120.39917458868659,261.10668861157507,-1.2927852975300254
3.407019138359548,119.38586411577818,267.24573075313685,-0.6342195664877857
4.153286299710224,117.41115306464552,272.2913409038029,3.522425529724046
3.6657533233876087,116.8876750818047,275.5413940528704,-4.012551582339747
3.842446804702048,116.2648749147633,277.7431488492421,0.8590307053915486
4.708941355305173,115.15928558224225,281.2030145988265,0.9309716558565776
5.557141741622398,115.46731299168444,285.6250903817457,0.8064335097437652
4.9261919586254095,114.77536324204894,291.0122905691208,-4.088988165958842
6.610509365932831,113.0848055495701,296.96900470304104,2.5355157887683646
7.669275147890513,110.31052834470236,302.4689671359343,0.054046056339446424
6.763160015901787,107.47670088288069,306.868991123131,0.4618627521503956
6.988663453294823,105.23650006787537,313.3732312036757,-1.9172900910452313
7.252482074656002,102.35480885177547,319.8656361864864,-0.287918457281537
7.761886931126569,99.84341477779442,325.6905247269011,3.4551109902847834
4.416845404967678,100.1761738121847,329.97504086859897,0.0564028918042041
4.24107637787197,101.58449570585498,333.76630556248034,-2.3644811406583033
4.692878357485523,101.44606842042714,335.6559471181147,1.1377248299784872
4.896988947741785,100.33749652174431,335.04401064742603,-0.47404621766051347
4.537629653399756,100.74616483679877,333.7121919439442,-0.32458219509212194
5.13205441286885,103.39266985700431,331.70801388819274,1.9051875940448753
6.4203747164892535,106.83717598116387,330.10220822399464,-4.430264347695919
7.167396126026576,109.56217276391406,328.0310656601985,4.510133812065325
8.783516934731558,110.82327792184478,324.15680366328314,-1.1580706677775598
9.54251109303787,111.00778254935682,321.1979258246871,-0.697579774612189
9.331125524724035,111.30069555433896,316.6674949041413,-0.5491607534636704
8.213600601105085,112.34810151731881,311.1304506578748,0.14997840402906298
7.1919700500594725,114.30945749669335,305.42402761367526,-0.8747419634632688
7.673773970352709,115.05057800505995,299.2767808750948,2.903854080680633
7.85625135280763,115.2650593601876,294.29181841904847,-1.4621198998480769
7.499309554366255,116.57763123340864,290.8076717153972,-0.19542234916982032
7.883036957534331,117.10965222536446,286.08676941446805,0.3342366908901015
7.016661303826603,116.8002254160019,282.4231662296803,0.15246209340713968
6.072419654744973,115.17080604006912,278.64860759378314,-1.5627344522167994
6.068158752777184,112.21276170438797,274.44451468670684,1.272899714103675
6.681398403518455,109.36545644313571,271.1159048312244,1.618292907363362
7.41501486237768,107.4380174245675,267.3911941397883,-0.8110592396004885
7.958009831363709,105.20755091456869,263.14914974877473,-1.4641156289796078
8.627631463184024,103.18630342161438,257.50197961011804,-0.5138399287729895
10.255599565778331,102.39536988588429,251.22336677479097,1.1339919980715958
10.13301018988019,102.4286477032276,244.80219057468847,0.4137663787873386
9.473975965607362,101.03024317771562,238.00396554015873,-1.6603864111121256
10.50437969224805,98.70774770302303,229.6542768927629,2.3533754689012314
9.719237639111341,97.8004579099469,221.1271903314082,-1.390670913035663
10.124273942668934,97.47555013046056,213.42268437467024,0.2202479773198674
8.728524457644063,98.52223281052495,206.43820787771222,0.8803644773639505
7.577202273957268,100.36024507912153,200.73928215065993,-1.982732200443568
8.008847432444746,102.75562575381831,195.55863996172235,0.5087670933202535
8.030894750615682,106.08517270447352,190.74928586840704,2.09214715714701
7.7734513317127165,111.42358586577785,186.26824959334144,-0.6535300227813245
8.364721102679683,118.23203930936242,182.61622156151887,-0.9822459002308528
6.820770307463823,124.52651855417692,179.14746299741606,-1.2159927716287648
6.1263452122155355,130.82793532135398,173.76375066416514,1.8641098511197582
6.413301645087173,136.23194787542357,169.3376311149105,0.1259588538271711
6.275749139234023,140.9555650819137,164.12621764088766,-2.229382204470338
5.55318303128664,145.3036722906075,157.965297998239,2.9832182154438196
4.583319564180856,148.26040049940582,152.3695719008057,-1.5875175355698656
4.6625299697388565,148.93497832453104,146.06993326820262,1.2683922747140097
3.0610888120949395,148.76963111599989,138.02126907780476,-2.1622936421834056
2.709444491947928,147.85619091227252,129.16452928589362,1.519859322472014
2.255116260619553,146.03818297296934,121.43882130824075,0.9336094009715394
1.7083963524218364,143.40550172874563,112.8900353904285,-0.017491527892471215
2.2129826933139296,137.96653575939536,104.31953477973681,-3.7486091468482714
3.137500921748231,130.73896577973196,96.26251587255817,1.684228938725561
3.701529050192676,123.64231367318028,88.34717908636483,2.518163994892843
4.02831701191234,115.4683091793879,80.84886956903577,-2.55225822928945
4.965816292725666,106.62737193444234,73.91687615658574,0.9371670262403223
7.253529505810853,100.06172304863777,68.5587547501876,-0.6604472908914967
8.801969866544038,94.12470428033494,64.83491824586275,0.6040763955486789
8.319052271520196,86.19674946795206,61.64327879760888,0.07513589734723
5.9711790416325385,78.58336797422874,56.96706955221853,0.4354798143028712
6.9947733360550775,72.98333759685973,53.80724096868301,-1.4127139607762735
5.920571630979007,66.96097868102001,49.505924511906095,-0.44273459223152645
6.452180334457043,61.997749277691504,47.175124543875725,2.2229289699222057
7.666105409249338,57.80903447106114,43.12540307335167,-0.44129462164193756
7.678713581040855,53.400480721790984,40.87749137460742,0.45447225834265337
8.306577123307328,49.39033841643121,37.66364161311849,-1.0629197822981187
7.77396652101456,43.526471246233356,35.348870390537904,0.8379650485874747
8.647489022566111,37.351009639786504,32.274554679235145,-1.1800786136617054
8.59483897733806,33.80826947106153,29.262131540913334,0.477030279982653
9.147470959983272,32.729088280227465,28.414837037965935,-1.8070485013819306
10.431158966553928,30.589049747383395,27.63140630639899,0.44128852871707336
10.7922100861705,26.068566610106416,26.731948882814812,1.9027111993324768
13.215396304474174,21.91024648319093,25.491156855288153,0.19842068400770047
14.781647044700396,19.61232863142855,25.232586737950765,0.5406109504556346
16.012860587087896,16.453628620112163,23.251506955219547,-1.1291341094930265
16.035189573288854,12.35502084410324,20.98370290854034,-0.2065943711072237
15.915048232162206,9.233711288158661,19.304972886212894,-0.4723692481425569
17.279756297416927,7.077026926348698,17.951625964135058,1.056150326290992
17.074317483410976,5.681471943306556,17.306091112121845,-1.692978450092793
14.7205957182383,3.946647771142595,18.513464790136034,0.602724364648155
13.459114444017171,1.618959487292807,18.426890705704555,1.7736612060256423
12.247032657223151,1.0122491317448339,19.548105603816936,-0.009392409386207223
12.078769729751919,2.470249177685407,20.146619606188395,-1.179984569520872
12.627370011785745,4.836828984219659,20.522422895889214,-0.699048382807907
12.077495698391914,7.465395848125448,20.313742372352667,0.4341983889147417
11.460372509422275,8.993388254638852,20.93634885011511,0.5966652765495757
10.356134522490144,9.201372699191795,20.82017857381189,-1.222071332242586
9.048119420630082,7.839831398513324,21.182166906920404,1.7739126228228561
8.79956568609029,6.550446082885478,22.60804974069809,-0.5015156069419118
9.40361986712536,6.000625578621215,23.176846907258703,-0.6902480091512511
9.820092619141413,5.4202268850334985,23.38369385655475,-0.9868215324941425
10.88453907576147,4.731083999497801,24.569899389554646,0.233435660791957
12.316536765489259,3.1459063986540006,25.567198066550556,0.9897369972063553
12.767057287877389,1.727866381671833,25.46414011252518,-0.012492124711732444
12.314805438603164,0.9454669808156141,24.86139343003928,-0.0929069757704456
11.196914162147946,-0.387806520337066,23.094414175871993,2.449422835389991
9.534852117530834,-2.19991272031346,19.55418058549813,-1.6210344785688802
9.051192986180487,-2.821678266906943,15.626548341299152,-1.0608537645482854
8.742239383229016,-2.8330240681718797,12.654412719282938,-1.2034012439241693
10.707698023254535,-5.12930117278731,9.81744659266615,1.8374645021165885
11.700858889135374,-9.32366925319042,7.048400355532089,0.6056539149993361
10.496701546435139,-13.105742841840414,3.376497951821784,-1.1821567729607545
11.395266634302104,-18.203556652104538,-0.30454835535516156,1.9007976072490471
9.789751222436813,-24.26191067097057,-3.852934091957368,-1.2887286197053311
7.592920588680889,-28.48803465452065,-7.123449389087177,-2.021140432289598
7.234280260589354,-31.455755591862008,-10.679749472869945,1.5726450092597253
7.19563897768799,-36.53618008462092,-12.8275036713257,1.148138133235757
8.401222339330296,-42.96858643839743,-14.63812096448692,-0.6366517726404973
7.471589285292886,-46.89445944004149,-14.315485113880186,0.13499681990969803
5.738235227510947,-47.87335907178064,-12.514193504199635,-3.2838907590392665
4.552668190798523,-48.031928715808164,-11.37674355893286,2.426914144047352
3.7442374916354377,-49.98026874533753,-10.6268270554865,-0.3280263940758781
2.0207745021332197,-53.94307703795094,-9.658239727282577,1.6696066160971357
1.518755795912526,-58.63626100065248,-8.00416719534724,-1.2274469196600657
0.8510040631398434,-61.33292239707626,-5.538032927055547,1.3553582640195485
-0.9443819652277188,-62.711599109629915,-4.104344283404275,-0.9925966908055304
-2.5613990713983084,-63.689332426383444,-1.9515720238390566,-0.5359336853512728
-2.0093724009197276,-63.84320010151967,0.22399192612039753,0.8560747492652667
-2.1189886378403413,-64.69849620976565,2.6585845051569996,-2.8036451291116165
-2.45340876501086,-67.07183004767758,6.568934040950675,3.648441233124595
-1.663179980478179,-69.60917437164319,10.79740789088957,-2.420707829402539
-1.017480409004993,-71.66833573907552,14.88324185643466,1.4819774260755125
-1.8839469142148535,-74.47805869568549,18.162088089632753,0.06389354810851466
-2.605089700160572,-76.95637887198198,22.869773801376585,1.7072611199952696
-3.4241473602920576,-76.81530964501712,29.500822688041872,-1.6464657508989986
-3.5927380355899157,-73.96148476035076,36.91558929790373,-1.6030457393757265
-4.176290639391079,-68.61944805494774,45.343198654653136,1.3382160441487663
-3.393270113441715,-61.772127513759386,53.78351278832579,-0.0891368204581462
-3.7875635787633652,-54.68250141427858,62.16501904305148,-0.3257574791353442
-4.597588147865251,-45.720534937140016,71.64324612417391,0.4910630753836043
-4.790217539353514,-37.17835359353704,80.87461947319973,0.8707669262945289
-2.910615358560303,-29.52382303618998,90.1537871192316,-2.846594538412065
-1.319815195466029,-20.249966216427293,100.82352397348573,0.6043201519871986
-0.31862718295556614,-12.187080352248262,111.20720354216398,2.399540179157022
-0.5037147659710106,-7.063271357200909,121.23356197412613,-1.0640073350683787
0.4157033854641421,-1.3560314476174522,130.086315540244,0.19398694633848285
2.986456757913864,4.878189422198121,138.74782025960272,-0.8367366773171857
5.452053562865859,12.382674731615097,148.0273032355582,-0.2448992748249919
7.321896677424479,19.896779700210562,158.3963250582339,-1.156432296801758
8.74365614404969,26.663135203867373,169.04703876118697,2.954337501828975
8.593684192446672,33.70527341833076,179.65312883940175,0.08883627732117116
8.904108930463767,41.60936769403531,188.8729408388705,-2.224534577299297
9.809010666989733,51.52523432488528,197.83060491306523,1.0879183175793052
9.880183361914117,62.483329475122076,207.8284594298768,0.1820549424008063
11.76688431066431,73.91729666463846,218.99532142199251,-0.7771838191092237
13.03002412961442,86.22387015774694,231.36028909168007,0.35612153097301347
14.26834528498483,97.98911476976913,244.65426150554686,0.5275332679089624
14.99965929947893,110.16758119028816,259.28748575221584,1.2711172309735903
13.15284091291847,123.83531061875043,274.684543607662,-1.7372417380708751
11.949936596342013,135.6954515237276,290.398760997478,-0.20933394362440286
11.564380979177345,147.3361070824514,305.7636940676018,-1.847738262359158
12.555513410559158,158.59520216427498,321.58957275442606,3.7555791786967836
13.234714185526508,169.95952995482267,337.09019878346055,-2.246624889902246
13.528830030659098,181.4763414056037,353.07015811217184,2.4698769445306317
13.93384616560338,192.80372876612338,366.96564297571615,-4.027863714579933
13.943167143815382,205.46753369036725,380.9786968186438,2.9067642314886086
13.17796780966637,218.15972844089677,394.658204599505,-2.1821068616388604
11.618025299775846,229.6561612642985,408.1979323600934,2.675716080592581
11.269412548890944,240.9949691567759,422.2846265527904,0.029383351011276204
11.825900584868368,252.55259646447877,435.8310749451098,-1.5238798230485329
14.795990864594565,263.2388950955399,449.4654450677532,2.302791723622467
16.418632720422142,274.0962614696297,461.3317195990072,-1.503146522732779
17.503313607033174,285.3442037261933,474.402162653774,-2.919265234512607
17.672072544589067,295.3507043069946,486.4428149728923,2.187135114055955
18.18618915238215,304.9543882048435,495.51670557726214,0.02364402002739037
19.30971656873431,313.69428917087464,502.9481055379586,0.6151565357909984
18.695585602908594,320.84839695328736,508.4782247708183,-1.572280940210579
16.951499937860355,328.40584805504193,513.0130897432501,0.9981599270157852
17.46639644343037,337.3825704496106,519.016254466544,0.031632973016482546
19.014466204862007,345.5237210882197,523.6564193957553,0.546765275848978
19.94722351151471,352.88821040127215,528.6568924030503,0.6640784885081837
19.3488738980732,363.4212597259571,533.0663925745528,-1.6057064759910555
19.35133256416233,376.7542476984065,538.7520060843007,-0.18957718120872774
