DATE,vwretd,vwretx,totval,usdval_thds,usdval_bill,crsp_div
19270131,0.002416,0.000053,30457880.9,30266794.4,30.2667944,
19270228,0.045367,0.04117,31953471.3,30415915.7,30.4159157,0.127029736
19270331,0.003756,-0.002242,31914640.1,31819948.2,31.8199482,0.182434662
19270430,0.007225,0.005134,32173935.3,31791256.6,31.7912566,0.066535512
19270531,0.057773,0.053623,34245736.1,32069194.8,32.0691948,0.131933715
19270630,-0.021087,-0.027406,33526101.2,34204273.8,34.2042738,0.202645242
19270730,0.075279,0.072869,35804068.4,33356951.1,33.3569511,0.0824323
19270831,0.02249,0.018438,36645466.7,35541619.2,35.5416192,0.135162366
19270930,0.049924,0.045003,39953116.6,36568812.4,36.5688124,0.174900308
19271031,-0.04077,-0.042594,38150716.1,39709539.9,39.7095399,0.066701514
19271130,0.068453,0.063299,40447439.4,37848373.7,37.8483737,0.204662969
19271231,0.023782,0.018206,41806899.3,40272832.2,40.2728322,0.211042532
19280131,-0.00334,-0.005101,41155932.8,40895657.4,40.8956574,0.070920458
19280229,-0.014478,-0.018119,40298678.6,40787075.4,40.7870754,0.148901089
19280331,0.090478,0.085582,43946023.2,40067043.9,40.0670439,0.199693521
19280430,0.043846,0.042082,45761043.5,43743364.2,43.7433642,0.070678265
19280531,0.01769,0.01395,46689799.9,45704880.5,45.7048805,0.163600182
19280630,-0.045245,-0.050289,44600923.6,46410369.6,46.4103696,0.230535417
19280731,0.0094,0.007626,45217671.8,44527037.2,44.5270372,0.082331996
19280831,0.070206,0.066186,48489919.6,45199679.6,45.1996796,0.17899869
19280929,0.031498,0.02804,50127369.2,48254739.6,48.2547396,0.156300492
19281031,0.019228,0.01765,51252490.7,49894470.3,49.8944703,0.076145979
19281130,0.1215,0.116383,57564519.2,51155984.9,51.1559849,0.255310005
19281231,0.005557,0.001348,59829707.9,57315574,57.315574,0.21531554
19290131,0.053935,0.052346,63751694.9,59630158.4,59.6301584,0.091074447
19290228,-0.000446,-0.003386,62941161,63429030.1,63.4290301,0.175312666
19290328,-0.007808,-0.011795,62898768,62706827.8,62.7068278,0.252891543
19290430,0.017179,0.015795,65326754.1,62697288,62.697288,0.08678625
19290531,-0.059923,-0.06397,62300380.6,64994343.6,64.9943436,0.253735925
19290629,0.101573,0.098075,69380855.4,62245727.3,62.2457273,0.227350214
19290731,0.045958,0.044149,72706424.4,68940596,68.940596,0.112602521
19290830,0.085343,0.081953,80134353.8,72311128.1,72.3111281,0.23370862
19290930,-0.050455,-0.053236,76152615.4,79339540.4,79.3395404,0.201097247
19291031,-0.196684,-0.198513,61913687,75182027.9,75.1820279,0.145112019
19291127,-0.123812,-0.127992,54017414.9,61290884.9,61.2908849,0.314260877
19291231,0.01639,0.010773,56455416.7,53788989.4,53.7889894,0.3442709
19300131,0.058407,0.055806,60429023.8,56415086.2,56.4150862,0.139905161
19300228,0.028242,0.024348,61898780.9,60372980.8,60.3729808,0.219680346
19300331,0.074631,0.070571,66833297.8,61767854.2,61.7678542,0.245114302
19300430,-0.020541,-0.02246,65542319.1,66460779.8,66.4607798,0.118532512
19300529,-0.01401,-0.017611,65184314.1,65370659.9,65.3706599,0.239325268
19300630,-0.15998,-0.164259,54435394.1,64478754,64.478754,0.279721054
19300731,0.041964,0.039529,57849321.2,54409532.6,54.4095326,0.157005766
19300829,0.003663,-0.000581,58228874.7,57605096,57.605096,0.230914056
19300930,-0.124805,-0.129438,50299775.6,57629259.6,57.6292596,0.26688441
19301031,-0.086579,-0.089129,46291111.1,50172735.8,50.1727358,0.146954612
19301129,-0.028057,-0.031917,45053815.7,46214066.3,46.2140663,0.19366676
19301231,-0.077739,-0.084436,41641850.9,44889659.8,44.8896598,0.309495602
19310131,0.063792,0.06107,44233807.2,41593487.4,41.5934874,0.122189654
19310228,0.109695,0.10477,48937324.8,44202733.5,44.2027335,0.204847925
19310331,-0.062866,-0.067999,45502731,48525478.5,48.5254785,0.226892631
19310430,-0.100219,-0.102367,40867246.9,45324300.4,45.3243004,0.104232728
19310529,-0.133836,-0.138385,35352945.5,40844756.1,40.8447561,0.206180243
19310630,0.14034,0.133177,40049272.8,35307946.9,35.3079469,0.292570988
19310731,-0.066438,-0.069027,37260591.6,39996463.6,39.9964636,0.091412275
19310831,0.003078,-0.001547,37096785.8,37090640.4,37.0906404,0.184983644
19310930,-0.291731,-0.296941,25722595.5,36379694.1,36.3796941,0.193242236
19311031,0.081509,0.078213,27740364.1,25632028.2,25.6320282,0.119907472
19311130,-0.088402,-0.094908,25120457.8,27678912.2,27.6789122,0.166761975
19311231,-0.134971,-0.143493,21544308.1,24991440.4,24.9914404,0.23587969
19320130,-0.010534,-0.012963,21345663.4,21526568.8,21.5265688,0.060704209
19320229,0.057663,0.05059,22389672.8,21301516,21.301516,0.152257421
19320331,-0.110599,-0.117978,19826566,22351964.9,22.3519649,0.157183887
19320430,-0.179417,-0.182032,16156813.1,19750040.8,19.7500408,0.058450388
19320531,-0.206198,-0.212804,12678019.5,16090269.9,16.0902699,0.13046877
19320630,-0.004289,-0.015854,12392611.7,12654131.8,12.6541318,0.186083971
19320730,0.340643,0.338162,16579624.8,12353196.4,12.3531964,0.031394901
19320831,0.371386,0.365312,22672413,16576762.8,16.5767628,0.075033315
19320930,-0.028649,-0.034609,21886058.7,22648753,22.648753,0.098797506
19321031,-0.132553,-0.134024,18889022.3,21809277.2,21.8092772,0.033316316
19321130,-0.05826,-0.063512,17697715.1,18824076.8,18.8240768,0.114542324
19321231,0.045227,0.036537,18339302.2,17658233.9,17.6582339,0.163581227
19330131,0.009813,0.007889,18536591.6,18333864.3,18.3338643,0.033974442
19330228,-0.153204,-0.158071,15600182.9,18534273.6,18.5342736,0.089230918
19330331,0.033105,0.02503,15813731.9,15429864,15.429864,0.149664259
19330429,0.394143,0.392133,22159068.1,15788144.8,15.7881448,0.031014027
19330531,0.213261,0.209702,26825922.2,22135288.7,22.1352887,0.056190007
19330630,0.133364,0.128762,30299248.3,26746346.6,26.7463466,0.101866599
19330731,-0.096341,-0.097262,27399882.4,30284033.1,30.2840331,0.024633385
19330831,0.121285,0.118881,30684781.4,27348443.2,27.3484432,0.072802816
19330930,-0.105836,-0.109931,27231512.9,30567105.1,30.5671051,0.111991875
19331031,-0.08365,-0.085047,24950664.7,27220087.9,27.2200879,0.042702246
19331129,0.099896,0.094806,27400411.1,24924405.4,24.9244054,0.138550247
19331230,0.017876,0.013525,27775752.2,27394283.5,27.3942835,0.108446088
19340131,0.126779,0.125078,31241572.2,27750008,27.750008,0.046597676
19340228,-0.024287,-0.027694,30429138.7,31224127.7,31.2241277,0.094544277
19340331,0.004425,0.000179,30379245.6,30373704.9,30.3737049,0.132577646
19340430,-0.018345,-0.019743,29865697.7,30366089.4,30.3660894,0.042462439
19340531,-0.072273,-0.075352,27612799.9,29849091.7,29.8490917,0.093497189
19340630,0.025344,0.020823,28164146.3,27576371.6,27.5763716,0.134947744
19340731,-0.109366,-0.111132,24986019.8,28056819.9,28.0568199,0.048699872
19340831,0.057043,0.051711,26767180.1,24962394.3,24.9623943,0.149598964
19340929,-0.002362,-0.006753,26487053.8,26624697.9,26.6246979,0.109609873
19341031,-0.018895,-0.020333,26092254.2,26444729.9,26.4447299,0.038286316
19341130,0.082095,0.077484,28157905.9,26091382.4,26.0913824,0.12193665
19341231,0.003554,-0.001824,28113229.6,28157905.9,28.1579059,0.140319455
19350131,-0.033416,-0.035249,27097822.8,28094595.1,28.0945951,0.051613442
19350228,-0.019462,-0.023779,26324446.5,26961638.4,26.9616384,0.121284367
19350330,-0.036013,-0.041139,25101317.7,26039674.6,26.0396746,0.138205358
19350430,0.090452,0.088987,27646747.2,25101037.9,25.1010379,0.038148123
19350531,0.034561,0.030658,28514274.7,27632030.6,27.6320306,0.097969351
19350629,0.057796,0.053032,30033506.6,28508076.8,28.5080768,0.131638994
19350731,0.07416,0.072613,32144750.1,29793787.4,29.7937874,0.044101995
19350831,0.026773,0.022979,32977159.2,32141164.2,32.1411642,0.113037629
19350930,0.026074,0.021727,33700508.1,32885151.1,32.8851511,0.139717641
19351031,0.069439,0.06792,35968841.3,33682421.1,33.6824211,0.049952545
19351130,0.052872,0.047898,37713163.8,35939281.3,35.9392813,0.167536363
19351231,0.046926,0.042495,39582694.2,37653201.3,37.6532013,0.159246955
19360131,0.069559,0.067749,42272563.6,39563550.2,39.5635502,0.068152294
19360229,0.025402,0.02223,43302576.1,42242068.6,42.2420686,0.125495581
19360331,0.008253,0.004881,43361377.8,42870618.1,42.8706181,0.142440255
19360430,-0.081481,-0.082646,40281534.8,43358361.7,43.3583617,0.04994427
19360529,0.052043,0.047488,42225379.9,40273492.3,40.2734923,0.197497338
19360630,0.024671,0.020754,43221826.4,42217514.5,42.2175145,0.157751269
19360731,0.065954,0.064326,46034040.5,43206701.4,43.2067014,0.068730114
19360831,0.01095,0.006605,46342114.1,45996893.5,45.9968935,0.187733118
19360930,0.011899,0.007962,46808203.1,46302712.1,46.3027121,0.18108977
19361031,0.069986,0.068469,50082903.1,46643283.8,46.6432838,0.070241214
19361130,0.032854,0.024019,51389078,50028655.6,50.0286556,0.412093412
19361231,0.002796,-0.003385,51610120.7,51273162,51.273162,0.30922712
19370130,0.033258,0.031836,53291983.8,51521139.2,51.5211392,0.072910436
19370227,0.013114,0.010212,53954079.2,53253714.7,53.2537147,0.149514346
19370331,-0.002732,-0.006259,53910122.7,53936766.7,53.9367667,0.187825852
19370430,-0.075416,-0.076577,49881318.8,53850083.2,53.8500832,0.062620586
19370528,-0.007054,-0.011904,49310875.8,49871728.2,49.8717282,0.261172904
19370630,-0.041748,-0.046272,47231598.9,49292452.8,49.2924528,0.225619698
19370731,0.089725,0.088116,51346540.4,47226198.9,47.2261989,0.079311557
19370831,-0.048365,-0.052758,48758362.2,51329040.4,51.3290404,0.207464692
19370930,-0.136623,-0.141279,41956288.3,48748703.5,48.7487035,0.238988012
19371030,-0.095798,-0.097368,37993021.6,41953355.8,41.9533558,0.076535464
19371130,-0.083053,-0.095202,34367681.4,37993021.6,37.9930216,0.50969132
19371231,-0.040774,-0.050004,32636697.3,34258946.6,34.2589466,0.350675589
19380131,0.006776,0.005111,33089179.8,32636697.3,32.6366973,0.057041146
19380228,0.058013,0.053921,34830549.9,33045044.5,33.0450445,0.133549365
19380331,-0.238416,-0.243128,26427238.6,34750224.9,34.7502249,0.15570825
19380430,0.145963,0.14406,30261304.5,26379744.1,26.3797441,0.066129678
19380531,-0.039053,-0.043677,29010665.1,30260637,30.260637,0.121979937
19380630,0.237914,0.232474,35685196.6,28950365.1,28.9503651,0.164617865
19380730,0.072097,0.070628,38212860.2,35635678.4,35.6356784,0.042528086
19380831,-0.027139,-0.030484,37047081.7,38202055.7,38.2020557,0.119201344
19380930,0.008912,0.004989,37231197.4,37047081.7,37.0470817,0.149866665
19381031,0.078927,0.077477,40112983.4,37201937.2,37.2019372,0.053718268
19381130,-0.018206,-0.023255,39188031.6,40110606.4,40.1106064,0.187832581
19381231,0.041919,0.036519,40503948.4,39172689.8,39.1726898,0.216597275
19390131,-0.060381,-0.061611,37925799.4,40387555.4,40.3875554,0.048182408
19390228,0.035255,0.031195,39226769.7,37924111.9,37.9241119,0.163973475
19390331,-0.120727,-0.124673,34333815.2,39208179.7,39.2081797,0.149648546
19390429,-0.001932,-0.003436,34221640.3,34279850.1,34.2798501,0.058969102
19390531,0.068971,0.064244,36469843.1,34216196.6,34.2161966,0.162040851
19390630,-0.053626,-0.058185,34361046.1,36449025.5,36.4490255,0.15599164
19390731,0.102243,0.100681,37771800.6,34296116.6,34.2961166,0.056933378
19390831,-0.067264,-0.071789,35013042.2,37712190.6,37.7121906,0.155189928
19390930,0.161815,0.15731,40539978.1,35012558.3,35.0125583,0.169893419
19391031,-0.004191,-0.005407,40328803.4,40538563.7,40.5385637,0.042575271
19391130,-0.037131,-0.045817,38498241.2,40327280.9,40.3272809,0.352117964
19391230,0.029686,0.022795,39426600.2,38495978.2,38.4959782,0.277895293
19400131,-0.024215,-0.025613,38533043.7,39420000.2,39.4200002,0.053817378
19400229,0.014758,0.009782,38916710,38533043.7,38.5330437,0.196153921
19400330,0.018643,0.014604,39518662.1,38916710,38.91671,0.155634964
19400430,0.000837,-0.00093,39494279.7,39518662.1,39.5186621,0.068765827
19400531,-0.221112,-0.227036,30548265,39491900.2,39.4919002,0.234108554
19400629,0.066856,0.061117,32433146.8,30548265,30.548265,0.226644015
19400731,0.031923,0.030031,33422836.4,32433146.8,32.4331468,0.057797317
19400831,0.024296,0.017631,34002889.7,33413784.7,33.4137847,0.216166923
19400930,0.023118,0.018192,34665958.9,34001652,34.001652,0.164596303
19401031,0.030143,0.028254,35654698.5,34664437.1,34.6644371,0.064229121
19401130,-0.016752,-0.026882,34730508.9,35654698.5,35.6546985,0.351150748
19401231,0.006586,-0.001261,34823119.7,34726025.5,34.7260255,0.279782419
19410131,-0.041227,-0.042853,33370915.1,34821619.7,34.8216197,0.056464517
19410228,-0.013801,-0.019944,32702122.8,33354062.6,33.3540626,0.21390921
19410331,0.009515,0.00386,32840146.7,32702122.8,32.7021228,0.188617224
19410430,-0.054018,-0.055862,31012670,32833295.8,32.8332958,0.060302714
19410531,0.01314,0.005156,31177512.8,31012670,31.01267,0.262141034
19410630,0.058495,0.051569,32787801,31177383.4,31.1773834,0.214793752
19410731,0.059543,0.057281,34700928.5,32784261,32.784261,0.070523241
19410830,-0.001156,-0.007953,34472096.7,34700802.5,34.7008025,0.222834622
19410930,-0.007611,-0.012758,34057316.9,34472025.2,34.4720252,0.17860503
19411031,-0.052926,-0.0553,32209432.7,34057316.9,34.0573169,0.081836588
19411129,-0.020271,-0.032685,31137234.8,32199176.8,32.1991768,0.422787532
19411231,-0.046692,-0.056609,29493311.5,31137234.8,31.1372348,0.319319236
19420131,0.008979,0.007175,29705375.3,29491311.5,29.4913115,0.056171572
19420228,-0.023651,-0.02997,28815872.3,29705375.3,29.7053753,0.186355597
19420331,-0.065144,-0.071734,26761999.2,28803472.7,28.8034727,0.195758423
19420430,-0.043583,-0.045992,25548513.9,26755873.4,26.7558734,0.069387566
19420529,0.060174,0.052393,26893925.1,25548513.9,25.5485139,0.208187451
19420630,0.025772,0.018226,27382783.6,26892795.2,26.8927952,0.192789086
19420731,0.035326,0.032815,28277068,27369608.8,27.3696088,0.067527809
19420831,0.018408,0.01192,28626060.6,28277068,28.277068,0.177574022
19420930,0.027069,0.021072,29232043.4,28626060.6,28.6260606,0.169577577
19421031,0.069088,0.067053,31183138.9,29223605.9,29.2236059,0.058254033
19421130,0.001177,-0.009144,30897989.5,31183138.9,31.1831389,0.301616836
19421231,0.05129,0.042483,32230307.6,30895209.1,30.8952091,0.274629904
19430130,0.073382,0.071869,34560889.1,32230307.6,32.2303076,0.046744451
19430227,0.060478,0.055342,36495945.5,34551888.6,34.5518886,0.16553486
19430331,0.061794,0.056727,38558608.9,36485862,36.485862,0.17507442
19430430,0.007333,0.00584,38776707.7,38543051.4,38.5430514,0.054473392
19430529,0.057142,0.051725,40779354.1,38750314.4,38.7503144,0.208787709
19430630,0.017351,0.012271,41289414.3,40760180.1,40.7601801,0.196851597
19430731,-0.047753,-0.049281,39912177.8,41282536.8,41.2825368,0.062281555
19430831,0.013444,0.008795,40123653.2,39905986.8,39.9059868,0.191922514
19430930,0.024077,0.019105,40893060,40111790.7,40.1117907,0.198412566
19431030,-0.011573,-0.012763,40485138.6,40888372.2,40.8883722,0.047733031
19431130,-0.059903,-0.068563,37746620.5,40484529.6,40.4845296,0.354093303
19431231,0.064217,0.056945,39769111.3,37587932.9,37.5879329,0.294403499
19440131,0.01803,0.016629,40653798.8,39766762.8,39.7667628,0.052660694
19440229,0.003459,-0.001591,40620641.5,40653196.8,40.6531968,0.200822152
19440331,0.024768,0.019977,41425735,40620641.5,40.6206415,0.194769466
19440429,-0.016484,-0.017836,40703909.4,41425735,41.425735,0.054919107
19440531,0.050909,0.044927,42494077.3,40654800.4,40.6548004,0.247808747
19440630,0.056842,0.051524,44725503.5,42487651.3,42.4876513,0.216202229
19440731,-0.015194,-0.016613,44016221.8,44721402.9,44.7214029,0.060289977
19440831,0.015597,0.010417,44504045.9,44012909.3,44.0129093,0.231656867
19440930,0.000453,-0.003469,44391234.9,44501627.9,44.5016279,0.17261863
19441031,0.002119,0.000611,44423701.5,44381490.8,44.3814908,0.067108455
19441130,0.016668,0.007608,44768621.4,44417404,44.417404,0.402096307
19441230,0.04107,0.035301,46856309.4,44696039.2,44.6960392,0.256244004
19450131,0.020218,0.018951,47861970.3,46844993.4,46.8449934,0.056629882
19450228,0.064477,0.059894,50725183.6,47858157.8,47.8581578,0.214690605
19450331,-0.039177,-0.043164,48551743.8,50708180.3,50.7081803,0.190810475
19450430,0.078232,0.076981,52320643.2,48481223.8,48.4812238,0.063435934
19450531,0.018185,0.012439,53195465.9,52316335.2,52.3163352,0.278573112
19450630,0.004676,0.001087,53280582.2,53191215.9,53.1912159,0.187763327
19450731,-0.022066,-0.023305,52100238.7,53280582.2,53.2805822,0.065903917
19450831,0.061826,0.057147,55085728.9,52092513.7,52.0925137,0.249299844
19450929,0.048297,0.044969,57574558.4,55072603.9,55.0726039,0.173363886
19451031,0.038749,0.037605,59843229.6,57567987.2,57.5679872,0.063003059
19451130,0.054859,0.047862,62791336.9,59823062.1,59.8230621,0.402803206
19451231,0.013003,0.009218,64330622.1,62682905.9,62.6829059,0.22643029
19460131,0.063402,0.062228,68731812.2,64320113.1,64.3201131,0.073589732
19460228,-0.058257,-0.061743,64569815.2,68702989.2,68.7029892,0.224219914
19460330,0.057941,0.05462,68233191.8,64569815.2,64.5698152,0.228162627
19460430,0.042293,0.041154,71172742.7,68233191.8,68.2331918,0.07354502
19460531,0.040195,0.036075,74107548.4,71169180.2,71.1691802,0.28112075
19460628,-0.038668,-0.041517,71074175.8,74084893.4,74.0848934,0.202760994
19460731,-0.026309,-0.027697,69502251.4,71074175.8,71.0741758,0.102829832
19460830,-0.064468,-0.06842,64837647.7,69500808.2,69.5008082,0.280885143
19460930,-0.102023,-0.10541,58060902.1,64807247.9,64.8072479,0.235399237
19461031,-0.014164,-0.015903,57167870.2,58038367.3,58.0383673,0.112699804
19461130,0.000697,-0.006475,56835601.4,57152991.7,57.1529917,0.41625117
19461231,0.050161,0.043412,59684383.6,56835601.4,56.8356014,0.385725541
19470131,0.013084,0.011536,60526667.4,59684383.6,59.6843836,0.087981511
19470228,-0.011091,-0.016381,59499052.9,60526667.4,60.5266674,0.315730389
19470331,-0.01679,-0.020805,58418819.4,59420504.1,59.4205041,0.24301457
19470430,-0.047698,-0.049487,55589691.9,58418819.4,58.4188194,0.106303282
19470529,-0.009625,-0.016317,54724421.8,55587879.4,55.5878794,0.390938739
19470630,0.053226,0.048538,57529909.8,54714859.2,54.7148592,0.260595979
19470731,0.041348,0.039342,59903329.3,57472609.8,57.4726098,0.109758008
19470829,-0.017357,-0.022668,58761652.3,59903329.3,59.9033293,0.305237031
19470930,-0.004667,-0.009473,58303587.2,58761652.3,58.7616523,0.287895401
19471031,0.024831,0.022847,59635995.6,58288080.9,58.2880809,0.116583118
19471129,-0.01875,-0.028514,58106114.1,59635995.6,59.6359956,0.569124822
19471231,0.030708,0.023249,59885360.7,58106114.1,58.1061141,0.444824891
19480131,-0.037908,-0.039685,57712665.3,59885360.7,59.8853607,0.103254565
19480228,-0.043422,-0.049502,54814210.5,57628192.8,57.6281928,0.364102993
19480331,0.082628,0.076865,59197575.9,54814210.5,54.8142105,0.332111275
19480430,0.038128,0.035972,61466980.1,59106440.9,59.1064409,0.118179438
19480528,0.074319,0.068382,65705104.8,61466980.1,61.4669801,0.35091494
19480630,-0.00028,-0.005419,65379874.8,65702479.8,65.7024798,0.315878811
19480730,-0.050288,-0.05175,61917670.8,65251242.1,65.2512421,0.096057025
19480831,0.003762,-0.0029,61768642.9,61915420.8,61.9154208,0.434703775
19480930,-0.029813,-0.035123,59651125,61743162.9,61.7431629,0.328770884
19481030,0.060316,0.057425,63079798.3,59638478.1,59.6384781,0.178499484
19481130,-0.092077,-0.102565,56644518.4,63079798.3,63.0797983,0.625488358
19481231,0.032566,0.024024,58301258.2,56644518.4,56.6445184,0.538827637
19490131,0.003074,0.001118,58472474.5,58301258.2,58.3012582,0.110796678
19490228,-0.028852,-0.036237,56507502.4,58472474.5,58.4724745,0.430554792
19490331,0.041537,0.035339,58559914.8,56505439.9,56.5054399,0.362412397
19490430,-0.017972,-0.020566,57516447.1,58559914.8,58.5599148,0.146575111
19490531,-0.028488,-0.035515,55568472.9,57516447.1,57.5164471,0.411500521
19490630,0.00218,-0.004382,55347129.8,55522972.9,55.5229729,0.377422926
19490729,0.056377,0.054776,58511144,55257325.8,55.2573258,0.08889228
19490831,0.026916,0.018887,59665079.9,58495644,58.495644,0.443661069
19490930,0.032082,0.027265,61622369.6,59665079.9,59.6650799,0.281773517
19491031,0.031801,0.030002,63446520.8,61622369.6,61.6223696,0.107337479
19491130,0.018535,0.004549,63869080,63446520.8,63.4465208,0.861850461
