DATE,vwretd,vwretx,totval,usdval_thds,usdval_bill,crsp_div
19491231,0.052267,0.044769,67344403.4,63831393,63.831393,0.475722013
19500131,0.017764,0.015872,68546982,67309640.9,67.3096409,0.120768996
19500228,0.015234,0.008173,69166503.1,68546982,68.546982,0.475273374
19500331,0.012742,0.007457,70025751.8,69166503.1,69.1665031,0.3622708
19500429,0.040678,0.038736,72768915.4,70023720.6,70.0237206,0.134321349
19500531,0.044173,0.036817,75787265.9,72766815.4,72.7668154,0.515094489
19500630,-0.058018,-0.062799,71044150.4,75681950.9,75.6819509,0.347898144
19500731,0.016122,0.014577,72227888.4,71043847.4,71.0438474,0.116928614
19500831,0.050875,0.040213,75228994.4,72227888.4,72.2278884,0.757469501
19500929,0.049044,0.044122,78695005.8,75228994.4,75.2289944,0.355505667
19501031,-0.001184,-0.002931,78547971.9,78690568.3,78.6905683,0.131425053
19501130,0.029056,0.012268,79529141.1,78547971.9,78.5479719,1.321057261
19501230,0.057946,0.051048,84833973.9,79494416,79.494416,0.54182391
19510131,0.058735,0.056761,89821367.9,84818498.4,84.8184984,0.156921977
19510228,0.014086,0.007435,90671487.8,89806876.1,89.8068761,0.564127833
19510331,-0.021115,-0.025753,88759457.7,90646700.1,90.6467001,0.416524291
19510430,0.050061,0.048488,93183088.6,88759457.7,88.7594577,0.142587259
19510531,-0.022464,-0.02997,90515704.1,93183088.6,93.1830886,0.666228489
19510629,-0.025533,-0.029834,88262493.9,90515704.1,90.5157041,0.400780464
19510731,0.071611,0.070243,94482895.5,88257368.9,88.2573689,0.123825483
19510831,0.045004,0.03675,97941440,94451832.8,94.4518328,0.728476323
19510928,0.009087,0.005339,98477508.7,97928745.5,97.9287455,0.354005469
19511031,-0.022629,-0.024556,96107802.9,98477508.7,98.4775087,0.188708693
19511130,0.006193,-0.004035,95971264.4,96027897.9,96.0278979,1.007227959
19511231,0.035266,0.030241,100725150,95971264.4,95.9712644,0.482540187
19520131,0.017002,0.01542,102408916,100725150,100.72515,0.15182654
19520229,-0.025141,-0.032328,99137901.3,102408916,102.408916,0.723911653
19520331,0.04587,0.041726,103564260,99132038.4,99.1320384,0.424382548
19520430,-0.049148,-0.050847,98363134.4,103559167,103.559167,0.168425333
19520529,0.032847,0.025367,100960672,98363134.4,98.3631344,0.774622569
19520630,0.039575,0.035588,104657381,100945070,100.94507,0.392173817
19520731,0.011404,0.009897,105764722,104657381,104.657381,0.15212422
19520829,-0.006733,-0.013803,104261698,105764722,105.764722,0.739927684
19520930,-0.019147,-0.023065,102115737,104261698,104.261698,0.414386181
19521031,-0.005309,-0.00696,101316166,102021472,102.021472,0.172136063
19521128,0.059347,0.049762,106401986,101298088,101.298088,0.977875809
19521231,0.031066,0.026399,111187860,106388063,106.388063,0.472758177
19530130,-0.001644,-0.002728,110941958,111184079,111.184079,0.11532466
19530227,-0.00182,-0.009109,110010868,110919023,110.919023,0.810420752
19530331,-0.012862,-0.016681,108145450,109933905,109.933905,0.423599749
19530430,-0.027705,-0.029126,105230314,108145450,108.14545,0.156216079
19530529,0.006921,-0.000349,105398651,105144679,105.144679,0.786217422
19530630,-0.016377,-0.020523,103306735,105398651,105.398651,0.435929839
19530731,0.025111,0.023557,105740183,103280337,103.280337,0.163789504
19530831,-0.044056,-0.051365,100318016,105729539,105.729539,0.754875983
19530930,0.00301,-0.001313,100220875,100282196,100.282196,0.457068797
19531030,0.047523,0.045928,104727877,100177287,100.177287,0.159950103
19531130,0.028501,0.018445,106874579,104700478,104.700478,1.007382798
19531231,0.000678,-0.004642,108286194,106874579,106.874579,0.557006543
19540129,0.052722,0.0515,113895704,108280694,108.280694,0.130600736
19540226,0.017551,0.010325,115084497,113895704,113.895704,0.782436295
19540331,0.037377,0.033374,118925885,115080060,115.08006,0.455924503
19540430,0.043162,0.041819,124094615,118918352,118.918352,0.154552521
19540528,0.031704,0.025208,127191814,123982191,123.982191,0.772493615
19540630,0.01156,0.007767,128253185,127191814,127.191814,0.47026445
19540730,0.050668,0.049442,134623576,128248591,128.248591,0.155937164
19540831,-0.022763,-0.029369,130583965,134334342,134.334342,0.847210192
19540930,0.064633,0.061381,138686714,130583965,130.583965,0.43685528
19541029,-0.016216,-0.017622,136199557,138570275,138.570275,0.183601055
19541130,0.095387,0.086046,147831943,136188189,136.188189,1.294384939
19541231,0.055469,0.051806,159614395,147827662,147.827662,0.498857336
19550131,0.006838,0.006027,160540962,159377566,159.377566,0.119888234
19550228,0.031354,0.025725,165072868,160495862,160.495862,0.897136319
19550331,-0.000995,-0.004256,164337718,164971554,164.971554,0.523377006
19550429,0.032352,0.031343,169583268,164288325,164.288325,0.166456298
19550531,0.012033,0.00645,170483988,169322128,169.322128,0.917221718
19550630,0.066108,0.063181,181601452,170483988,170.483988,0.495605869
19550729,0.020246,0.019366,185125300,180982766,180.982766,0.150025909
19550831,0.004197,-0.001579,185100170,185086155,185.086155,1.045356456
19550930,-0.002009,-0.004543,184129796,184870978,184.870978,0.469008317
19551031,-0.025752,-0.026812,178920742,183645269,183.645269,0.195963237
19551130,0.071864,0.062697,190520413,178920742,178.920742,1.683476181
19551230,0.016543,0.01339,197213978,190326437,190.326437,0.5641371
19560131,-0.028119,-0.029475,191445948,197161964,197.161964,0.258082649
19560229,0.03961,0.034439,198171160,191444942,191.444942,1.019524516
19560329,0.068456,0.065641,212017665,198166191,198.166191,0.538917512
19560430,0.005083,0.004136,212910643,212017665,212.017665,0.187663383
19560531,-0.049309,-0.054848,201359063,212890281,212.890281,1.174365846
19560629,0.037251,0.03454,208101994,201266777,201.266777,0.577145552
19560731,0.05083,0.049531,218482380,208032393,208.032393,0.261445543
19560831,-0.02982,-0.034965,210719647,218172825,218.172825,1.070326662
19560928,-0.049608,-0.052064,200488460,210666571,210.666571,0.535832458
19561031,0.007292,0.005534,201370913,200233307,200.233307,0.370351832
19561130,0.004678,-0.002238,200809905,201347350,201.34735,1.384813551
19561231,0.034957,0.031548,211375251,200809905,200.809905,0.686393116
19570131,-0.032121,-0.033529,204530798,211235766,211.235766,0.282740346
19570228,-0.018703,-0.024198,200023624,204502242,204.502242,1.160740534
19570329,0.024112,0.020947,204455009,200023624,200.023624,0.647249596
19570430,0.045179,0.043785,213848579,204446854,204.446854,0.278832932
19570531,0.036679,0.031177,221158139,213793248,213.793248,1.124866591
19570628,-0.005054,-0.007812,219540387,221085069,221.085069,0.589641778
19570731,0.008938,0.007362,221698538,219520574,219.520574,0.348430069
19570830,-0.050051,-0.055226,209678250,221644544,221.644544,1.13601897
19570930,-0.057586,-0.060387,197008021,209627944,209.627944,0.620826368
19571031,-0.041251,-0.04305,188781112,196890452,196.890452,0.377120671
19571129,0.025605,0.018521,192819806,188745835,188.745835,1.394771962
19571231,-0.03736,-0.041179,187753792,192553126,192.553126,0.720820344
19580131,0.049595,0.048239,196376950,187443017,187.443017,0.261102039
19580228,-0.014257,-0.020351,192287819,196304236,196.304236,1.142277746
19580331,0.0337,0.030263,198763615,192243175,192.243175,0.674697659
19580430,0.030833,0.029282,204807572,198763615,198.763615,0.298169164
19580529,0.024582,0.019186,208616830,204693903,204.693903,1.072528467
19580630,0.029493,0.026265,214023052,208361626,208.361626,0.660751919
19580731,0.044844,0.043276,223015579,213939576,213.939576,0.32671103
19580829,0.019181,0.014464,226100002,222794651,222.794651,1.00915298
19580930,0.04868,0.045746,236327473,225921488,225.921488,0.653679506
19581031,0.027184,0.025739,242335529,236184804,236.184804,0.32645655
19581128,0.03061,0.025441,248938946,242335529,242.335529,1.220839252
19581231,0.053099,0.050293,267804898,248754956,248.754956,0.679993494
19590130,0.00912,0.008122,270711180,267804898,267.804898,0.248257446
19590227,0.01122,0.006813,272558420,270643984,270.643984,1.180216185
19590331,0.004669,0.002113,273007793,272211599,272.211599,0.691766023
19590430,0.037899,0.036877,283381668,272971614,272.971614,0.278200254
19590529,0.019595,0.015364,288172001,283381668,283.381668,1.154942899
19590630,0.000676,-0.001865,287839200,288170741,288.170741,0.720072818
19590731,0.034362,0.033327,297499307,287597200,287.5972,0.298256717
19590831,-0.012446,-0.016502,292609999,297485357,297.485357,1.166494243
19590930,-0.044977,-0.047403,278902307,292609999,292.609999,0.721699476
19591030,0.015746,0.014613,283172761,278811224,278.811224,0.331527129
19591130,0.018557,0.013272,287118978,283070819,283.070819,1.473517319
19591231,0.028043,0.025271,299021494,286945455,286.945455,0.78467231
19600129,-0.066244,-0.067191,278996928,298951654,298.951654,0.271737346
19600229,0.014419,0.009714,282326057,278990103,278.990103,1.406567532
19600331,-0.012822,-0.015488,278159487,282283392,282.283392,0.743787615
19600429,-0.015271,-0.016329,273807755,278116438,278.116438,0.298655829
19600531,0.034098,0.029279,282146236,273765241,273.765241,1.340243115
19600630,0.022833,0.020134,288136229,282146236,282.146236,0.738892385
19600729,-0.022705,-0.023635,281661173,287908563,287.908563,0.262395999
19600831,0.032215,0.027065,289333471,281303878,281.303878,1.482729099
19600930,-0.058673,-0.06086,272307316,289307268,289.307268,0.615211581
19601031,-0.004705,-0.005921,270712394,272286481,272.286481,0.351797638
19601130,0.048617,0.042646,282261348,270683411,270.683411,1.625822578
19601230,0.048537,0.04623,299423865,282092378,282.092378,0.624466629
19610131,0.063952,0.062787,318421966,299298900,299.2989,0.32863762
19610228,0.037005,0.032834,328937437,318394798,318.394798,1.248375712
19610330,0.03061,0.028347,339806367,328922309,328.922309,0.720527428
19610428,0.005645,0.004884,341881853,339686483,339.686483,0.250309877
19610531,0.025894,0.021619,349494365,341881853,341.881853,1.452159715
19610630,-0.028499,-0.03057,338886860,348900379,348.900379,0.708037318
19610731,0.029955,0.029207,350321849,338709386,338.709386,0.260977483
19610831,0.026854,0.021872,358322940,350210444,350.210444,1.687450161
19610929,-0.01999,-0.021266,350935373,358196943,358.196943,0.446868527
19611031,0.027331,0.026092,360667013,350765923,350.765923,0.443806012
19611130,0.045451,0.039879,375333555,360579569,360.579569,1.954467723
19611229,0.000713,-0.000599,378064824,375181470,375.18147,0.473080395
19620131,-0.036147,-0.037488,364665092,377977327,377.977327,0.503118351
19620228,0.019512,0.015252,371979171,364536184,364.536184,1.610183413
19620330,-0.004688,-0.006113,369437300,371515292,371.515292,0.519464062
19620430,-0.063435,-0.064212,345937603,369195911,369.195911,0.288667382
19620531,-0.08462,-0.089763,315141998,345833305,345.833305,1.89877457
19620629,-0.082615,-0.084336,287510458,315020366,315.020366,0.595179118
19620731,0.065438,0.064129,333171296,287198521,287.198521,0.412361659
19620831,0.023417,0.017888,339268978,333071603,333.071603,1.587920623
19620928,-0.050156,-0.051784,321975418,339134675,339.134675,0.54224057
19621031,0.002184,0.000427,321862346,321697468,321.697468,0.595859624
19621130,0.110137,0.102924,355051088,321754697,321.754697,2.320403837
19621231,0.011865,0.010056,360094344,354926308,354.926308,0.582054247
19630131,0.051848,0.050475,378456656,360071461,360.071461,0.487313821
19630228,-0.021931,-0.026608,368526739,378311036,378.311036,1.684054223
19630329,0.032917,0.031233,380298778,368287382,368.287382,0.637075785
19630430,0.047439,0.046435,398528240,380237995,380.237995,0.369760532
19630531,0.020051,0.014726,404613679,398303425,398.303425,2.024767323
19630628,-0.01803,-0.019459,396986570,404328648,404.328648,0.569175594
19630731,-0.001718,-0.002995,395750077,396730324,396.730324,0.516327683
19630830,0.052684,0.048035,415160422,395708988,395.708988,1.844399276
19630930,-0.011898,-0.013317,409718288,414732898,414.732898,0.561511054
19631031,0.027708,0.026276,420372992,409193779,409.193779,0.59389751
19631129,-0.005549,-0.011692,413917007,419919837,419.919837,2.513677384
19631231,0.021736,0.019978,424618266,411888749,411.888749,0.738219073
19640131,0.02579,0.024731,437651545,424279026,424.279026,0.436190185
19640228,0.017207,0.012653,444492707,437505595,437.505595,1.932166684
19640331,0.017636,0.015967,452022205,444221262,444.221262,0.730196838
19640430,0.004608,0.003672,455775656,451868420,451.86842,0.415791101
19640528,0.017403,0.012531,461942488,455566665,455.566665,2.201502942
19640630,0.01508,0.013413,468073902,461244649,461.244649,0.759429631
19640731,0.020118,0.019127,477818842,467603478,467.603478,0.457093447
19640831,-0.011266,-0.015575,470305397,477336620,477.33662,2.014903387
19640930,0.03048,0.028792,484458915,470090113,470.090113,0.805744215
19641030,0.008869,0.00773,487972765,483837484,483.837484,0.535432639
19641130,0.003089,-0.002673,484526774,487946514,487.946514,2.787871583
19641231,0.00369,0.001939,490134900,484359224,484.359224,0.854394346
19650129,0.038646,0.037663,508868132,489859244,489.859244,0.476125117
19650226,0.006946,0.002634,510269554,508506032,508.506032,2.11227306
19650331,-0.009715,-0.011428,505896929,510083429,510.083429,0.871070833
19650430,0.033652,0.032737,522849217,505709900,505.7099,0.466726338
19650528,-0.00435,-0.009102,519311933,522757200,522.7572,2.403133445
19650630,-0.051868,-0.053591,491607566,518626471,518.626471,0.900710656
19650730,0.016759,0.015871,499283225,490936823,490.936823,0.460540306
19650831,0.030883,0.026133,512374462,499069826,499.069826,2.331949909
19650930,0.031952,0.030357,527974011,512198155,512.198155,0.796016372
19651029,0.029271,0.028212,543355237,527724704,527.724704,0.542417846
19651130,0.003065,-0.002961,541240233,542330132,542.330132,3.180069066
19651231,0.013545,0.011976,552707745,540479178,540.479178,0.850915977
19660131,0.012122,0.011231,559237005,551571721,551.571721,0.481566948
19660228,-0.008621,-0.013014,551907491,558855022,558.855022,2.42305457
19660331,-0.020923,-0.022746,539522772,551841706,551.841706,1.018792705
19660429,0.024837,0.023854,552100198,538969236,538.969236,0.542460397
19660531,-0.052539,-0.057483,521690192,551651981,551.651981,2.664663903
19660630,-0.010317,-0.012063,515842452,521129014,521.129014,0.963184359
19660729,-0.01287,-0.013831,509213022,515312264,515.312264,0.500804982
19660831,-0.075388,-0.080712,468282312,508676194,508.676194,2.743522494
19660930,-0.006958,-0.008695,463864204,467448885,467.448885,0.883570549
19661031,0.042294,0.041171,483010860,463631229,463.631229,0.524945098
19661130,0.017516,0.010606,488588303,482783232,482.783232,3.203691792
19661230,0.00621,0.004409,495609544,488292907,488.292907,0.869492601
19670131,0.08553,0.084077,537648696,495443985,495.443985,0.709489594
19670228,0.010945,0.006257,542025153,537592996,537.592996,2.322641402
19670331,0.043384,0.041582,564273527,541516144,541.516144,0.968742579
19670428,0.041609,0.040697,587687580,563913102,563.913102,0.493862723
19670531,-0.039293,-0.044217,560452068,585810303,585.810303,2.776708114
19670630,0.026903,0.025341,574776952,559703674,559.703674,0.915035693
19670731,0.049189,0.048277,601298485,573103663,573.103663,0.510449751
19670831,-0.006282,-0.011073,594818903,600794563,600.794563,2.745739649
19670929,0.034286,0.032875,613846339,592609411,592.609411,0.847721128
19671031,-0.027433,-0.02865,595433236,611091965,611.091965,0.721205653
19671130,0.007902,0.002565,597142150,594745488,594.745488,3.261397817
19671229,0.033699,0.032203,628636310,595924989,595.924989,0.88973925
19680131,-0.03633,-0.037829,603715928,626521164,626.521164,0.893291559
19680229,-0.033624,-0.038107,580364417,602397319,602.397319,2.808694378
19680329,0.005116,0.00374,583403393,580027619,580.027619,0.828898711
19680430,0.094148,0.09273,635671606,581172847,581.172847,0.822479164
19680531,0.027041,0.022494,650689814,635071377,635.071377,2.642592935
19680628,0.011527,0.010037,657705465,649394028,649.394028,0.946256352
19680730,-0.022024,-0.023162,641618415,655359658,655.359658,0.739010404
19680830,0.018038,0.013495,652880161,640851191,640.851191,2.977298926
19680930,0.044454,0.043207,680737045,650058567,650.058567,0.799141435
19681031,0.009041,0.007467,685337172,678902039,678.902039,1.023192184
19681129,0.058502,0.054125,724506343,684248039,684.248039,2.971554225
19681231,-0.033873,-0.035363,718331607,723116336,723.116336,1.019529578
19690131,-0.006711,-0.007725,713793188,717381570,717.38157,0.733239965
19690228,-0.05364,-0.057882,673820223,712479691,712.479691,3.04313262
19690328,0.030506,0.029062,694302694,672113889,672.113889,1.028820674
19690430,0.020526,0.019345,709934873,692961791,692.961791,0.793766503
19690529,0.00504,0.000241,709933953,706755914,706.755914,3.325523635
19690630,-0.067387,-0.068958,661215317,707608249,707.608249,1.110313541
19690731,-0.065172,-0.066373,618817052,660775850,660.77585,0.849837507
19690829,0.05149,0.046517,649955591,618286555,618.286555,3.286038302
19690930,-0.02259,-0.024167,634452327,648456614,648.456614,0.975037897
19691031,0.055638,0.053771,669478907,633979741,633.979741,1.210668498
19691128,-0.032164,-0.036678,645502785,669119851,669.119851,2.861784551
19691231,-0.019681,-0.021471,641070805,643308411,643.308411,1.197724533
19700130,-0.073254,-0.074519,593462115,640266174,640.266174,0.81378514
19700227,0.056706,0.051651,626774700,592922467,592.922467,3.23654551
19700331,-0.004729,-0.006569,623346402,626175869,626.175869,1.090977339
19700430,-0.105318,-0.106393,556437329,622791010,622.79101,0.673139059
19700529,-0.064346,-0.069931,517871769,556080327,556.080327,3.478287791
19700630,-0.051067,-0.053372,490902596,517516779,517.516779,1.281765154
19700731,0.074169,0.072132,529619161,490514946,490.514946,1.054181679
19700831,0.050036,0.044584,553710278,529251498,529.251498,2.674287486
19700930,0.047536,0.045601,579881242,553584123,553.584123,1.024101649
19701030,-0.018208,-0.02045,568663839,579757853,579.757853,1.241135604
19701130,0.050448,0.045354,595526498,568218373,568.218373,2.953286503
19701231,0.060723,0.058969,639976313,594756275,594.756275,0.996655026
19710129,0.05203,0.050772,673192166,639222691,639.222691,0.748203394
19710226,0.016913,0.012413,681679062,672792634,672.792634,2.87650211
19710331,0.044778,0.042972,712512170,681297165,681.297165,1.215063497
19710430,0.033332,0.0323,736103648,712087022,712.087022,0.703098674
19710528,-0.036409,-0.040737,707722848,735610495,735.610495,3.081912631
19710630,0.003119,0.001385,707866276,705912243,705.912243,1.275548598
19710730,-0.040283,-0.041317,680451744,707500675,707.500675,0.729913259
19710831,0.042511,0.037666,707452389,680306818,680.306818,3.42784077
19710930,-0.005016,-0.006491,703806397,707393506,707.393506,1.003452557
19711029,-0.040682,-0.042346,674534869,703806397,703.806397,1.177102794
19711130,-0.001262,-0.005696,671737987,674413533,674.413533,3.120677564
19711231,0.091257,0.089557,747603983,671184034,671.184034,1.146503006
19720131,0.028383,0.027169,768832937,746939773,746.939773,0.814817417
19720229,0.031349,0.027272,791278450,768789485,768.789485,3.045273455
19720330,0.008722,0.007247,797664613,791034515,791.034515,1.13396449
19720428,0.005505,0.004723,802944861,797359375,797.359375,0.618588991
19720531,0.016375,0.01196,813025777,801612434,801.612434,3.520341641
19720630,-0.020896,-0.022412,796151270,812863448,812.863448,1.21524445
19720731,-0.004254,-0.00531,792629676,795673086,795.673086,0.858383801
19720831,0.035966,0.031857,819934215,791751644,791.751644,3.26942071
19720929,-0.007671,-0.009085,814290246,819876625,819.876625,1.119536825
19721031,0.008676,0.007358,820693685,813882608,813.882608,1.080597392
19721130,0.049764,0.045305,858343477,820319078,820.319078,3.629102549
19721229,0.011243,0.009903,1011699520,858262800,858.2628,1.099227565
19730131,-0.027452,-0.028652,983762788,1010803210,1010.80321,1.02991536
19730228,-0.04437,-0.047916,936255916,982658566,982.658566,3.584308183
19730330,-0.007859,-0.009333,928088780,935214591,935.214591,1.448438726
19730430,-0.051766,-0.052962,879338711,927440903,927.440903,1.118516651
19730531,-0.024511,-0.02878,853978089,878044735,878.044735,3.959245215
