DATE,vwretd,vwretx,totval,usdval_thds,usdval_bill,crsp_div
19730629,-0.008646,-0.010422,844998136,853268079,853.268079,1.559407449
19730731,0.056956,0.05551,892076976,844249572,844.249572,1.233825642
19730831,-0.029657,-0.034039,861321862,890976082,890.976082,3.699501625
19730928,0.053935,0.052533,907698931,860208351,860.208351,1.249148467
19731031,-0.000414,-0.00214,906580908,907391049,907.391049,1.484719614
19731130,-0.120708,-0.125552,792046496,904978831,904.978831,4.395402241
19731231,0.011438,0.009422,798596750,788766117,788.766117,1.824437323
19740131,0.004413,0.002807,800367193,797888293,797.888293,1.266758384
19740228,0.002346,-0.002451,797627538,799407575,799.407575,3.827470142
19740329,-0.023364,-0.025299,777537450,797161363,797.161363,1.546853658
19740430,-0.04596,-0.047694,740307407,777026313,777.026313,1.382277803
19740531,-0.041981,-0.04732,705435042,739697813,739.697813,4.148543485
19740628,-0.022942,-0.025407,687011267,704741234,704.741234,1.823355109
19740731,-0.070874,-0.072695,636791204,686477744,686.477744,1.283333787
19740830,-0.087757,-0.094578,575993205,635982513,635.982513,4.682464692
19740930,-0.109718,-0.112274,511241708,575289267,575.289267,1.625571303
19741031,0.165584,0.162459,594249797,510798046,510.798046,1.797778959
19741129,-0.041046,-0.048241,567941693,593202256,593.202256,3.675191941
19741231,-0.027005,-0.030302,552899062,567348349,567.348349,1.955787838
19750131,0.1416,0.139591,630264445,552367714,552.367714,1.139802833
19750228,0.058412,0.051629,664344496,629561930,629.56193,3.746710204
19750331,0.03019,0.027442,688114555,663822278,663.822278,1.730036184
19750430,0.046497,0.044432,720520922,687679953,687.679953,1.370793004
19750530,0.05514,0.049542,757536935,720046341,720.046341,3.849632377
19750630,0.051473,0.048958,795648301,756459193,756.459193,1.810916548
19750731,-0.060385,-0.062318,746476228,795190073,795.190073,1.46223562
19750829,-0.023557,-0.02896,724702957,745488713,745.488713,4.296411964
19750930,-0.03801,-0.040486,695987377,724303614,724.303614,1.845830053
19751031,0.055857,0.053273,732826809,694833995,694.833995,1.871600539
19751128,0.031223,0.025803,753391476,732494484,732.494484,3.766000253
19751231,-0.010998,-0.013677,743823196,752827810,752.82781,1.962352723
19760130,0.126012,0.124372,836275386,742685588,742.685588,1.234637608
19760227,0.00731,0.002081,840564324,835556711,835.556711,3.88350294
19760331,0.02674,0.024295,861210734,839482173,839.482173,2.042936158
19760430,-0.010402,-0.011668,852496715,860744575,860.744575,1.062784431
19760528,-0.009326,-0.015305,840820273,851754004,851.754004,5.146391814
19760630,0.044522,0.042169,876832702,839587849,839.587849,2.004177171
19760730,-0.006135,-0.007573,870127931,874885892,874.885892,1.207327327
19760831,-0.001398,-0.007387,860188460,863671249,863.671249,5.239691607
19760930,0.024512,0.022385,886419892,859877277,859.877277,1.837028747
19761029,-0.020373,-0.02225,867216529,884916300,884.9163,1.613989649
19761130,0.005361,-0.001441,869231861,866827642,866.827642,6.019200673
19761231,0.061593,0.059302,921734164,865969597,865.969597,1.985902128
19770131,-0.036328,-0.037997,886017711,919351123,919.351123,1.445303257
19770228,-0.015744,-0.021769,867342288,883813444,883.813444,5.539090516
19770331,-0.009249,-0.011797,859008060,865898430,865.89843,2.251956655
19770429,0.004962,0.003564,863682492,858766299,858.766299,1.210526005
19770531,-0.010777,-0.018005,848914926,862867791,862.867791,6.207162809
19770630,0.051369,0.048712,892883904,848300131,848.300131,2.292639721
19770729,-0.012806,-0.014162,880793436,891564038,891.564038,1.150294978
19770831,-0.013338,-0.020278,863621922,879868688,879.868688,6.187454424
19770930,0.001572,-0.001008,864208357,862775790,862.77579,2.270061215
19771031,-0.039278,-0.041312,827420582,862243988,862.243988,1.754885957
19771130,0.04544,0.037081,859363062,826700857,826.700857,7.207497496
19771230,0.008223,0.005497,865931904,857668147,857.668147,2.253586536
19780131,-0.055199,-0.057209,814200360,863792799,863.792799,1.723912975
19780228,-0.009275,-0.0167,800520180,813786752,813.786752,6.413661533
19780331,0.034009,0.030865,825041523,799476856,799.476856,2.558545548
19780428,0.082853,0.081203,891434309,823012509,823.012509,1.319136812
19780531,0.02323,0.015499,903968680,888993064,888.993064,6.362709707
19780630,-0.010748,-0.01374,893184968,902347276,902.347276,2.659867247
19780731,0.056741,0.054868,942043982,891700215,891.700215,1.690096448
19780831,0.04237,0.035504,975441695,938958123,938.958123,6.122413676
19780929,-0.006889,-0.009456,968737695,974464594,974.464594,2.410305502
19781031,-0.110995,-0.1136,858636795,967348426,967.348426,2.538480267
19781130,0.033787,0.025752,881293929,856861425,856.861425,7.772644603
19781229,0.017708,0.01458,898729770,879900479,879.900479,2.680262537
19790131,0.04953,0.047019,939364890,895229648,895.229648,2.209430103
19790228,-0.026765,-0.033781,905311773,936040543,936.040543,6.28093121
19790330,0.065613,0.062472,961414964,902849201,902.849201,2.940103346
19790430,0.00852,0.006438,966364206,959968485,959.968485,1.879732036
19790531,-0.013571,-0.021458,944691651,963740633,963.740633,7.571271441
19790629,0.046852,0.043821,986566219,942497911,942.497911,2.921097859
19790731,0.014991,0.012773,998608422,983995190,983.99519,2.090460367
19790831,0.064732,0.057305,1056618500,997375173,997.375173,7.308132276
19790928,0.001426,-0.000932,1055898040,1054661020,1054.66102,2.351810658
19791031,-0.072662,-0.07547,975493974,1053861040,1053.86104,2.961488144
19791130,0.063604,0.05581,1032276900,974148192,974.148192,8.213792946
19791231,0.028215,0.025174,1068232690,1029208370,1029.20837,2.962384652
19800131,0.065607,0.063303,1130708920,1062297050,1062.29705,2.371296084
19800229,0.001015,-0.00574,1123302510,1127977420,1127.97742,7.175816573
19800331,-0.120224,-0.123258,984015287,1119769070,1119.76907,3.422283492
19800430,0.052287,0.049833,1034713240,981507780,981.50778,2.747913298
19800530,0.06009,0.052629,1091257580,1032795150,1032.79515,7.323029547
19800630,0.037714,0.034438,1131658430,1089587810,1089.58781,3.383436911
19800731,0.069438,0.067066,1210362370,1130307180,1130.30718,2.584502285
19800829,0.023553,0.017236,1234931550,1208512690,1208.51269,7.140150456
19800930,0.029498,0.026617,1274399060,1231313490,1231.31349,3.48172506
19801031,0.020095,0.01737,1296360210,1272164290,1272.16429,3.35532926
19801128,0.104952,0.09901,1424848050,1293158220,1293.15822,7.559200211
19801231,-0.03441,-0.03704,1385311430,1417974480,1417.97448,3.401006119
19810130,-0.040087,-0.041825,1328864470,1383186450,1383.18645,2.464439646
19810227,0.015521,0.009123,1340834470,1326283890,1326.28389,8.849626907
19810331,0.046184,0.043096,1399748350,1336227550,1336.22755,4.095564652
19810430,-0.011268,-0.013037,1383922080,1392976250,1392.97625,2.363786536
19810529,0.01355,0.007405,1398709040,1381686710,1381.68671,8.559839056
19810630,-0.010243,-0.013357,1383914190,1393740140,1393.74014,4.302572415
19810731,-0.00308,-0.004806,1379523790,1381112550,1381.11255,2.405595482
19810831,-0.056279,-0.063012,1293719330,1374164570,1374.16457,9.299030799
19810930,-0.063773,-0.066713,1206271340,1288191310,1288.19131,4.040043836
19811030,0.060162,0.057005,1267330270,1196474290,1196.47429,4.066819966
19811130,0.045849,0.039226,1322524260,1265380300,1265.3803,7.924249223
19811231,-0.028096,-0.031104,1288270800,1318219290,1318.21929,3.806263942
19820129,-0.02621,-0.027913,1250132120,1285105240,1285.10524,2.244927451
19820226,-0.051126,-0.058639,1176227330,1248835940,1248.83594,9.654995668
19820331,-0.010099,-0.014053,1149972630,1164686140,1164.68614,4.937897307
19820430,0.043267,0.041422,1195309100,1143492820,1143.49282,2.148845928
19820528,-0.028212,-0.036596,1151262980,1190697490,1190.69749,9.587043803
19820630,-0.023912,-0.027379,1121306470,1145532580,1145.53258,4.128148198
19820730,-0.020526,-0.022744,1086720920,1110320320,1110.32032,2.540791262
19820831,0.119013,0.109931,1214536780,1084544560,1084.54456,10.08392915
19820930,0.016761,0.01367,1232550570,1210760090,1210.76009,3.352327235
19821029,0.118636,0.11593,1375897570,1230047020,1230.04702,3.276316804
19821130,0.051935,0.044991,1445636190,1372831360,1372.83136,8.541446507
19821231,0.014516,0.01203,1475300400,1437852720,1437.85272,3.412858761
19830131,0.04185,0.039762,1531144800,1470216730,1470.21673,3.002236479
19830228,0.030215,0.024204,1568235380,1527216270,1527.21627,8.837472764
19830331,0.03468,0.031623,1628377290,1565910800,1565.9108,4.668700137
19830429,0.074188,0.072842,1750169940,1626405020,1626.40502,2.107715937
19830531,0.013226,0.007961,1771604550,1747224730,1747.22473,8.56302243
19830630,0.037838,0.034866,1853897290,1768884860,1768.88486,5.192751898
19830729,-0.031568,-0.032864,1800276110,1852009580,1852.00958,2.292474779
19830831,0.003463,-0.001803,1803437700,1796631330,1796.63133,9.752682448
19830930,0.016028,0.013103,1840256990,1798695400,1798.6954,5.25514664
19831031,-0.028074,-0.029775,1790914210,1837782500,1837.7825,3.059580875
19831130,0.029556,0.024206,1840684440,1790461320,1790.46132,9.832136375
19831230,-0.010464,-0.013442,1829189050,1832532000,1832.532,5.331993811
19840131,-0.013023,-0.014873,1805600560,1825965370,1825.96537,3.3901842
19840229,-0.039073,-0.043938,1715570250,1792668350,1792.66835,8.883321525
19840330,0.013389,0.010024,1733762640,1713422630,1713.42263,6.032328998
19840430,0.002538,0.000801,1733984860,1731158880,1731.15888,2.976215108
19840531,-0.05232,-0.057705,1634802520,1732638630,1732.63863,9.322290569
19840629,0.023385,0.019502,1652338530,1617890510,1617.89051,6.7278358
19840731,-0.020621,-0.022542,1613265140,1648779490,1648.77949,3.10796767
19840831,0.112689,0.106812,1783094860,1608335230,1608.33523,9.689877063
19840928,0.000404,-0.002538,1777491150,1778419500,1778.4195,4.731722247
19841031,-0.000074,-0.002921,1763780400,1765807800,1765.8078,5.063160317
19841130,-0.010685,-0.015257,1728226380,1754210440,1754.21044,8.073273262
19841231,0.023656,0.020095,1763946050,1723779990,1723.77999,6.246743377
19850131,0.085718,0.083506,1906209580,1757243340,1757.24334,3.813001338
19850228,0.016896,0.012267,1927681980,1902448800,1902.4488,8.134279421
19850329,-0.001747,-0.004924,1919545040,1924005220,1924.00522,6.044079838
19850430,-0.002186,-0.003958,1915167630,1918210900,1918.2109,3.40933725
19850531,0.055775,0.050799,2007248550,1907446590,1907.44659,9.545017438
19850628,0.017091,0.014038,2021113420,1985342280,1985.34228,5.823434439
19850731,-0.000251,-0.00222,2019491730,2015633220,2015.63322,3.909138949
19850830,-0.004795,-0.009593,2000308360,2015599610,2015.59961,9.67100819
19850930,-0.039826,-0.042576,1907497250,1983695470,1983.69547,5.542898928
19851031,0.044441,0.042023,1988326700,1902452780,1902.45278,4.796575646
19851129,0.069228,0.064698,2104067960,1974509200,1974.5092,8.618111093
19851231,0.043061,0.04008,2204318680,2091113940,2091.11394,5.886011925
19860131,0.009829,0.008006,2217916070,2196653660,2196.65366,3.812100713
19860228,0.0725,0.06819,2367194200,2212493680,2212.49368,9.467577275
19860331,0.053885,0.05136,2493888970,2361536650,2361.53665,5.586546542
19860430,-0.007903,-0.009633,2459092730,2478041800,2478.0418,4.085458405
19860530,0.050844,0.047123,2581409220,2455477130,2455.47713,9.220793538
19860630,0.014246,0.011624,2621874660,2568266510,2568.26651,6.438261035
19860731,-0.0597,-0.061454,2469853940,2615600260,2615.60026,4.504739459
19860829,0.066181,0.062428,2626831900,2463947450,2463.94745,9.816347776
19860930,-0.079021,-0.081274,2416317870,2618346380,2618.34638,5.551273605
19861031,0.049303,0.046859,2527541520,2404738810,2404.73881,6.399238553
19861128,0.015093,0.010874,2556713850,2518093820,2518.09382,10.14559304
19861231,-0.026388,-0.029057,2478157350,2539365440,2539.36544,6.720792406
19870130,0.128496,0.126924,2798440210,2471475220,2471.47522,3.991882472
19870227,0.047918,0.044491,2924786670,2791176450,2791.17645,8.469745579
19870331,0.023664,0.021218,3000690570,2917655230,2917.65523,6.827217597
19870430,-0.017001,-0.018898,2945053470,2994117810,2994.11781,5.534791971
19870529,0.005125,0.001874,2959585150,2941818020,2941.81802,9.733877
19870630,0.043662,0.04115,3091237250,2936716930,2936.71693,7.389846866
19870731,0.044248,0.042348,3223733790,3077645310,3077.64531,5.579762167
19870831,0.037146,0.03386,3331929910,3211628360,3211.62836,10.11314249
19870930,-0.020774,-0.022846,3268376720,3323020780,3323.02078,6.654493962
19871030,-0.225363,-0.227344,2520570620,3256589750,3256.58975,6.582904165
19871130,-0.072273,-0.076513,2323781200,2513955220,2513.95522,13.80794054
19871231,0.070327,0.067214,2481980780,2315148270,2315.14827,7.8259426
19880129,0.04488,0.043048,2582517330,2475542950,2475.54295,4.241351631
19880229,0.051695,0.045999,2701327790,2578264170,2578.26417,14.10069264
19880331,-0.016598,-0.019273,2642466180,2687165000,2687.165,6.896856655
19880429,0.010991,0.009188,2664386430,2635915140,2635.91514,4.844958495
19880531,0.000448,-0.003859,2650144250,2654636350,2654.63635,11.35288651
19880630,0.051459,0.048746,2765865330,2639418210,2639.41821,7.202028418
19880729,-0.007272,-0.00994,2742821430,2760141570,2760.14157,7.041967784
19880831,-0.028006,-0.032443,2645670200,2731019740,2731.01974,12.24674815
19880930,0.037202,0.034603,2732933180,2638465610,2638.46561,7.097920304
19881031,0.017646,0.014483,2769324540,2723877680,2723.87768,8.345466724
19881130,-0.016412,-0.021131,2706932490,2761631860,2761.63186,12.85397877
19881230,0.021075,0.017631,2717084470,2677806480,2677.80648,9.511060126
19890131,0.066103,0.063307,2875130280,2701968450,2701.96845,7.487146918
19890228,-0.016446,-0.020177,2814868960,2872502650,2872.50265,10.08104429
19890331,0.021465,0.018642,2867165600,2807300700,2807.3007,8.109074981
19890428,0.048204,0.04627,2996588280,2862723170,2862.72317,5.429319554
19890531,0.039338,0.034584,3070561700,2966693340,2966.69334,13.60938595
19890630,-0.004866,-0.007439,3043608450,3059051340,3059.05134,7.633301964
19890731,0.077131,0.074884,3259811480,3026677250,3026.67725,6.873688361
19890831,0.022127,0.018228,3319130470,3251809820,3251.80982,11.8010146
19890929,-0.001474,-0.00397,3305515740,3314408180,3314.40818,8.116517311
19891031,-0.029285,-0.031338,3204599820,3290736810,3290.73681,6.804479994
19891130,0.017814,0.014331,3245922200,3195815220,3195.81522,11.46163631
19891229,0.018295,0.015516,3305672930,3236181460,3236.18146,8.881170496
19900131,-0.070115,-0.071949,3051808110,3282761450,3282.76145,5.935156798
19900228,0.014901,0.010958,3087995240,3048841850,3048.84185,12.9439284
19900330,0.02414,0.021618,3165214870,3084505710,3084.50571,7.689179146
19900430,-0.028286,-0.030565,3070901530,3163169250,3163.16925,7.029588513
19900531,0.088934,0.084648,3330408750,3067320090,3067.32009,13.55734341
19900629,-0.004196,-0.006739,3308329830,3324375690,3324.37569,7.800194989
19900731,-0.009403,-0.011604,3271591460,3306455600,3306.4556,7.316950894
19900831,-0.091905,-0.095719,2951893620,3262880690,3262.88069,12.61082166
19900928,-0.053843,-0.056109,2783127290,2946380100,2946.3801,7.393687644
19901031,-0.012504,-0.015054,2739219530,2780897470,2780.89747,7.513269255
19901130,0.065744,0.061416,2905372460,2734757000,2734.757,12.03572425
19901231,0.029513,0.026276,2979582530,2903988200,2903.9882,8.852408409
19910131,0.049078,0.046982,3115064270,2973408660,2973.40866,6.086759267
19910228,0.075847,0.071835,3338960830,3113891210,3113.89121,11.92931554
19910328,0.028923,0.026702,3444588200,3332239890,3332.23989,6.915952377
19910430,0.003315,0.00119,3452130500,3442499010,3442.49901,7.081009766
19910531,0.040733,0.037173,3586959580,3449779970,3449.77997,12.25529648
19910628,-0.044029,-0.046277,3447776450,3585934300,3585.9343,7.755105373
19910731,0.046795,0.04499,3609514750,3444092140,3444.09214,6.472611412
19910830,0.026817,0.023284,3698163140,3606248820,3606.24882,12.16797753
19910930,-0.010975,-0.013074,3674720010,3690039070,3690.03907,7.569516273
19911031,0.017815,0.016215,3742700850,3672511380,3672.51138,5.904062512
19911129,-0.037275,-0.040557,3597829500,3739723520,3739.72352,12.05318235
19911231,0.106778,0.104142,3997265300,3593779210,3593.77921,9.857911199
19920131,-0.001182,-0.00261,3987564690,3987469130,3987.46913,5.131916712
19920228,0.013354,0.010306,4034386120,3980505610,3980.50561,12.15380591
19920331,-0.0237,-0.025971,3975481440,4030062720,4030.06272,9.03972824
19920430,0.013419,0.011876,4018103920,3963176000,3963.176,6.218386777
19920529,0.006439,0.003333,4031463830,4009754460,4009.75446,12.30962466
19920630,-0.019271,-0.021679,3978389000,4024163250,4024.16325,9.65548874
19920731,0.0399,0.038369,4132800830,3972293700,3972.2937,6.160993936
19920831,-0.02082,-0.023972,4036583830,4130800540,4130.80054,12.52066974
19920930,0.012447,0.010271,4093047090,4034203020,4034.20302,8.988621975
19921030,0.010986,0.009548,4137175460,4088799910,4088.79991,5.801183943
19921130,0.040193,0.036963,4296086220,4136474680,4136.47468,13.20682371
19921231,0.017768,0.01556,4396430190,4293266190,4293.26619,9.133336093
19930129,0.012644,0.011328,4451554470,4393611100,4393.6111,5.649938306
19930226,0.005402,0.00264,4475207560,4449515820,4449.51582,12.13515386
19930331,0.025116,0.022685,4612158360,4468245410,4468.24541,10.81677296
19930430,-0.0254,-0.026724,4500044390,4611228240,4611.22824,5.915956923
19930528,0.029599,0.026565,4630766820,4498342620,4498.34262,13.99046648
19930630,0.00544,0.003222,4702527750,4628554780,4628.55478,9.977323931
19930730,-0.000792,-0.00214,4700731930,4700405340,4700.40534,6.239291843
19930831,0.039479,0.036546,4885087990,4698649020,4698.64902,13.78628886
19930930,0.000641,-0.001342,4911217610,4879497510,4879.49751,9.317421007
19931029,0.018064,0.016743,5002318260,4904051420,4904.05142,6.445816211
19931130,-0.017606,-0.020483,4918457490,4993087400,4993.0874,14.10895594
19931231,0.019515,0.017488,5055729830,4913106480,4913.10648,10.12098816
19940131,0.031466,0.030077,5217543330,5045933270,5045.93327,6.824304901
19940228,-0.024226,-0.026779,5096183670,5207964370,5207.96437,12.88226764
19940331,-0.045795,-0.047883,4874971790,5090854980,5090.85498,10.8742296
19940429,0.009478,0.008027,4916295320,4868534550,4868.53455,7.386830576
19940531,0.00936,0.006369,4962658440,4914521660,4914.52166,14.56178684
19940630,-0.027909,-0.030083,4837094660,4957618760,4957.61876,10.68417009
19940729,0.030628,0.029254,4984087620,4828127580,4828.12758,6.811768176
19940831,0.042597,0.039691,5180068620,4972181490,4972.18149,14.03053875
19940930,-0.018363,-0.020379,5088586130,5158714120,5158.71412,10.02391788
19941031,0.01452,0.012999,5147022960,5071177400,5071.1774,7.846404177
19941130,-0.037219,-0.039993,4941904580,5134153770,5134.15377,14.06744611
19941230,0.012609,0.010169,5000485040,4930367570,4930.36757,12.5273352
19950131,0.020399,0.018798,5091745470,4990705700,4990.7057,7.89351848
19950228,0.039615,0.03704,5282589250,5081390930,5081.39093,12.85106718
19950331,0.027041,0.024862,5430075100,5267557670,5267.55767,11.07235084
19950428,0.025048,0.023596,5558687650,5422980880,5422.98088,7.648493737
19950531,0.034007,0.031227,5734482850,5545238400,5545.2384,15.07588685
19950630,0.031169,0.02924,5923054460,5726781270,5726.78127,10.69676487
19950731,0.040779,0.03893,6150027140,5906012210,5906.01221,10.58881857
19950831,0.009298,0.0068,6209194200,6142208740,6142.20874,14.7532185
19950929,0.036365,0.034652,6446473110,6197480520,6197.48052,10.52160357
19951031,-0.011314,-0.012646,6387940840,6425371310,6425.37131,8.255044053
19951130,0.042804,0.040334,6670659990,6364604960,6364.60496,15.87066714
19951229,0.015183,0.013344,6784930300,6642677320,6642.67732,11.70450852
19960131,0.028138,0.026821,6965783150,6754723520,6754.72352,8.74840603
19960229,0.01631,0.014188,7072971400,6935292490,6935.29249,14.33352331
19960329,0.010925,0.009221,7171097030,7059652060,7059.65206,11.8177384
19960430,0.025508,0.024263,7380813220,7126302580,7126.30258,8.789266815
19960531,0.026802,0.024543,7603295110,7371217010,7371.21701,16.09831753
19960628,-0.008302,-0.009834,7569285510,7571569860,7571.56986,11.29270446
19960731,-0.053814,-0.055251,7151063640,7536399220,7536.39922,10.88034589
