Date,B/L,B/M,B/H,S/L,S/M,S/H
1959-03-01,0.62,4.11,6.87,9.53,10.77,10.36
1959-06-01,7.17,3.36,9.97,4.66,4.11,5.76
1959-09-01,-2.54,-2.1,-2.95,-5.29,-3.31,-3.07
1959-12-01,7.67,4.09,4.18,11.83,7.35,3.79
1960-03-01,-7.85,-3.16,-11.51,-6.06,-4.15,-6.19
1960-06-01,5.49,1.85,-1.02,7.69,1.71,1.18
1960-09-01,-7.55,-0.93,-4.12,-8.27,-4.24,-3.7
1960-12-01,8.64,11.1,8.89,5.84,5.21,2.81
1961-03-01,11.43,15.05,15.75,25.28,20.14,24.26
1961-06-01,0.72,-0.94,2.24,-1.72,0.77,1.01
1961-09-01,5.2,2.56,-0.43,-4.28,-1.99,-0.95
1961-12-01,7.08,8.42,9.38,3.69,9.79,5.25
1962-03-01,-3.6,0.18,0.64,-3.18,-0.63,3.41
1962-06-01,-22.81,-17.88,-17.77,-27.19,-22.76,-21.43
1962-09-01,5.34,2.04,1.57,4.86,1.77,2.11
1962-12-01,13.69,12.63,15.3,5.08,8.35,9.11
1963-03-01,5.53,5.85,11.71,4.91,8.26,12.08
1963-06-01,4.79,4.22,9.18,4.1,3.6,9.03
1963-09-01,4.28,3.19,3.78,0.32,3.18,2.56
1963-12-01,5.69,2.84,4.57,-1.45,0.86,2.4
1964-03-01,5.13,7.52,10.48,3.04,9.42,13.32
1964-06-01,3.65,3.58,5.7,0.62,1.71,2.42
1964-09-01,2.82,5.77,6.68,3.15,5.44,5.28
1964-12-01,2.18,2.11,-4.35,1.11,0.17,0.58
1965-03-01,2.22,3.55,5.46,12.31,9.92,13.18
1965-06-01,-1.1,-2.97,-4.15,-6.94,-5.44,-4.66
1965-09-01,8.23,6.8,10.6,14.31,11.64,13.53
1965-12-01,3.61,2.59,9.51,17.17,13.62,16.32
1966-03-01,-3.38,-2.45,-0.53,8.83,5.64,8.4
1966-06-01,-3.85,-3.68,-5.73,-4.1,-5.19,-5.47
1966-09-01,-9.88,-7.14,-8.55,-14.81,-12.16,-12.51
1966-12-01,6.57,7.62,4.72,6.49,7.22,2.88
1967-03-01,14.82,10.18,16.28,30.83,27.08,28.34
1967-06-01,2.25,0.21,5.37,13.9,11.24,8.93
1967-09-01,8.13,5.43,9.33,13.46,14.22,16.09
1967-12-01,1.75,-0.42,-1.65,11.45,6.97,3.23
1968-03-01,-7.49,-3.99,-3.91,-8.84,-5.57,-2.29
1968-06-01,12.91,9.33,16.86,27.82,25.89,24.88
1968-09-01,-0.19,6.18,7.7,5.18,8.06,11.41
1968-12-01,-0.22,3.96,5.09,8.31,9.85,7.26
1969-03-01,-1.92,-2.66,-1.93,-8.97,-6.87,-5.48
1969-06-01,-0.47,-7.07,-3.23,-11.44,-8.68,-9.62
1969-09-01,1.16,-6.86,-8.08,-5.42,-6.14,-6.96
1969-12-01,4.17,-1.17,-4.16,0.09,-3.18,-6.7
1970-03-01,-6.31,0.26,3.08,-8.45,-2.82,3.82
1970-06-01,-22.0,-16.13,-17.25,-35.54,-27.94,-23.51
1970-09-01,17.32,16.02,18.34,33.78,26.61,24.73
1970-12-01,10.05,10.83,9.61,1.02,4.11,7.66
1971-03-01,13.26,7.5,9.33,25.1,23.37,20.5
1971-06-01,2.18,-1.78,0.05,-0.64,-3.68,-3.86
1971-09-01,1.5,-3.58,0.04,-1.85,-1.68,-1.68
1971-12-01,5.52,4.26,2.84,3.17,3.64,0.49
1972-03-01,9.65,0.02,5.98,15.66,9.81,12.99
1972-06-01,2.55,-2.05,-5.25,-4.93,-2.64,-5.0
1972-09-01,1.54,5.03,6.41,-8.85,-4.29,-3.03
1972-12-01,6.26,8.09,11.01,0.16,4.33,3.07
1973-03-01,-6.72,-6.41,-5.0,-21.55,-15.15,-10.34
1973-06-01,-7.65,-4.68,-5.36,-24.76,-15.09,-14.17
1973-09-01,5.23,8.23,13.79,26.12,14.65,13.11
1973-12-01,-13.72,-5.41,-5.84,-26.22,-19.64,-16.4
1974-03-01,-3.74,-3.31,3.49,7.09,9.66,16.42
1974-06-01,-7.16,-12.29,-12.81,-15.91,-15.03,-11.2
1974-09-01,-29.67,-15.24,-16.12,-25.37,-18.38,-16.62
1974-12-01,12.59,7.2,1.21,1.34,-3.35,-6.05
1975-03-01,23.15,22.18,32.47,42.29,39.95,46.55
1975-06-01,16.64,14.99,16.21,25.91,18.66,17.18
1975-09-01,-13.12,-8.15,-10.18,-11.09,-9.32,-12.47
1975-12-01,7.73,9.98,12.74,1.27,5.54,4.52
1976-03-01,12.7,20.14,26.79,24.2,29.31,42.14
1976-06-01,2.06,3.81,3.28,1.97,0.48,-1.58
1976-09-01,0.61,4.65,2.82,-1.29,1.73,1.6
1976-12-01,1.56,8.04,7.41,10.54,11.39,11.96
1977-03-01,-9.58,-3.6,-1.61,0.38,1.98,3.73
1977-06-01,2.52,5.74,7.9,8.11,7.75,10.5
1977-09-01,-2.0,-3.4,-6.59,2.43,0.58,-0.16
1977-12-01,-0.34,0.78,2.49,7.38,6.73,8.21
1978-03-01,-6.86,-1.95,-1.46,3.08,5.81,8.58
1978-06-01,11.62,5.04,7.18,16.33,14.88,13.58
1978-09-01,7.98,9.72,7.94,13.53,13.2,14.35
1978-12-01,-4.68,-5.55,-9.24,-13.58,-12.84,-13.4
1979-03-01,5.3,8.43,11.38,16.82,14.31,16.38
1979-06-01,1.32,4.84,4.82,4.88,8.03,9.09
1979-09-01,6.76,8.23,7.8,11.6,10.41,9.59
1979-12-01,2.36,0.3,-2.52,8.85,0.26,-0.57
1980-03-01,-7.62,-3.11,-5.8,-12.91,-12.06,-12.75
1980-06-01,13.45,15.25,15.54,20.81,19.62,19.24
1980-09-01,16.38,10.43,3.53,28.79,18.57,12.63
1980-12-01,10.86,11.53,3.34,12.66,5.03,4.36
1981-03-01,0.76,-0.71,6.85,2.82,11.34,13.36
1981-06-01,-4.45,-0.8,4.24,0.78,7.55,6.8
1981-09-01,-11.42,-11.68,-4.62,-21.36,-14.3,-10.98
1981-12-01,8.9,6.19,6.19,8.55,10.9,9.19
1982-03-01,-11.05,-7.48,0.41,-13.57,-7.21,0.1
1982-06-01,-0.46,-0.09,-1.47,-0.84,1.7,1.84
1982-09-01,12.49,10.38,11.56,8.2,13.49,12.31
1982-12-01,21.97,15.07,15.68,29.11,24.51,22.16
1983-03-01,9.1,10.42,11.48,17.28,19.4,19.29
1983-06-01,11.19,13.09,7.62,23.19,18.66,16.42
1983-09-01,-4.08,-0.3,4.89,-9.3,-1.23,4.03
1983-12-01,-1.45,0.38,0.86,-6.81,-0.9,2.16
1984-03-01,-8.35,-1.97,2.51,-10.93,-4.57,1.4
1984-06-01,-0.39,-3.11,-1.74,-2.17,-2.8,-3.63
1984-09-01,7.55,8.7,12.47,4.68,8.11,8.07
1984-12-01,1.12,2.35,2.54,-4.45,0.32,1.81
1985-03-01,10.07,9.01,10.26,13.01,11.28,12.26
1985-06-01,5.58,8.14,8.8,3.88,5.03,7.43
1985-09-01,-4.87,-3.76,-5.15,-6.39,-1.95,-3.39
1985-12-01,19.98,16.36,15.79,17.31,15.72,13.4
1986-03-01,15.38,15.28,13.49,13.95,14.6,15.65
1986-06-01,7.76,5.22,4.4,5.15,7.25,5.24
1986-09-01,-12.49,-4.91,-1.15,-16.23,-9.8,-6.13
1986-12-01,5.13,4.61,4.01,1.58,-0.41,0.21
1987-03-01,24.35,20.13,13.59,24.85,21.85,19.32
1987-06-01,4.23,4.02,3.61,-1.36,0.0,0.42
1987-09-01,8.33,5.52,3.75,3.03,5.84,6.87
1987-12-01,-23.49,-21.69,-20.36,-30.84,-25.48,-27.47
1988-03-01,4.26,6.69,10.53,15.59,17.76,18.19
1988-06-01,4.21,8.53,7.74,6.22,6.87,7.87
1988-09-01,0.33,-0.1,2.29,-3.82,1.06,1.35
1988-12-01,3.22,1.6,3.4,-1.24,1.25,1.19
1989-03-01,7.18,6.0,8.03,7.47,8.33,10.08
1989-06-01,9.99,8.03,8.45,6.74,7.61,7.18
1989-09-01,12.38,9.01,9.15,9.44,6.99,4.85
1989-12-01,2.74,-0.16,1.43,-3.95,-5.28,-6.47
1990-03-01,-3.25,-2.78,-4.08,-1.96,-1.77,-4.1
1990-06-01,11.07,2.41,0.96,6.8,3.28,-0.73
1990-09-01,-15.93,-11.55,-16.73,-26.78,-22.28,-22.39
1990-12-01,11.85,7.17,8.19,7.31,4.45,1.33
1991-03-01,19.32,11.14,14.8,31.56,26.22,27.81
1991-06-01,-0.65,-0.71,1.87,-2.06,2.95,-0.11
1991-09-01,6.68,5.88,3.98,10.95,7.32,6.54
1991-12-01,13.34,4.54,4.72,8.24,5.44,3.34
1992-03-01,-4.65,-1.85,9.86,0.78,8.61,17.2
1992-06-01,-1.36,4.33,4.94,-11.78,-4.54,-1.5
1992-09-01,4.9,3.29,-1.79,0.59,4.28,2.68
1992-12-01,7.85,3.67,9.13,18.32,13.21,13.68
1993-03-01,-1.11,9.26,10.81,-1.78,7.36,11.69
1993-06-01,-1.39,2.01,1.76,2.21,0.22,2.13
1993-09-01,1.29,5.24,3.08,9.64,7.2,7.8
1993-12-01,3.66,-0.99,2.82,2.34,2.66,5.23
1994-03-01,-4.82,-1.72,-7.04,-4.1,-2.1,0.26
1994-06-01,-1.97,1.54,-1.72,-9.48,-1.78,0.72
1994-09-01,8.2,2.57,2.99,10.53,5.82,6.73
1994-12-01,0.99,-2.21,0.14,-0.32,-3.12,-4.24
1995-03-01,9.47,9.85,9.02,5.94,4.96,7.14
1995-06-01,9.85,7.81,11.64,11.07,9.73,9.18
1995-09-01,8.74,8.78,8.47,14.44,10.36,8.71
1995-12-01,4.89,6.14,4.29,0.35,0.65,0.4
1996-03-01,5.06,6.86,4.24,7.15,6.37,5.98
1996-06-01,6.08,2.35,1.76,9.58,6.3,5.72
1996-09-01,3.19,4.44,-0.85,-2.52,0.94,1.25
1996-12-01,5.43,10.58,7.78,-1.83,7.11,6.41
1997-03-01,0.48,2.91,-0.44,-11.16,-1.2,1.66
1997-06-01,19.56,13.71,11.8,19.27,16.94,15.6
1997-09-01,7.41,10.96,10.87,20.26,17.3,17.12
1997-12-01,2.0,1.88,6.87,-9.52,-2.59,-0.25
1998-03-01,14.63,11.93,11.75,13.43,10.43,10.19
1998-06-01,4.29,-0.02,1.77,-6.28,-4.5,-4.78
1998-09-01,-10.07,-14.47,-7.84,-22.22,-21.14,-21.53
1998-12-01,25.23,14.11,10.91,24.6,15.2,10.97
1999-03-01,5.56,1.21,-2.31,-3.92,-7.91,-7.98
1999-06-01,6.13,12.4,14.35,15.9,18.95,23.69
1999-09-01,-5.18,-11.05,-9.52,-2.19,-4.41,-8.28
1999-12-01,21.83,6.24,-1.28,42.07,6.36,1.15
2000-03-01,5.16,3.05,-4.03,18.92,3.47,0.46
2000-06-01,-4.37,-6.57,3.02,-11.34,-1.37,-1.23
2000-09-01,-1.82,7.35,12.02,-4.84,5.44,5.3
2000-12-01,-12.52,1.22,-4.47,-24.39,-2.72,-5.05
2001-03-01,-16.36,-2.59,2.39,-12.88,1.49,9.55
2001-06-01,7.28,5.97,5.69,24.02,19.7,19.06
2001-09-01,-15.61,-15.58,-15.62,-27.24,-17.56,-21.06
2001-12-01,11.46,12.63,8.21,27.4,26.01,36.2
2002-03-01,0.31,3.94,-5.21,-4.07,6.92,9.67
2002-06-01,-14.0,-7.44,-20.31,-15.24,-5.79,-7.05
2002-09-01,-14.83,-20.33,-20.23,-19.77,-20.07,-25.44
2002-12-01,6.85,9.73,11.97,5.98,7.34,15.25
2003-03-01,-1.95,-4.74,-6.88,-2.54,-4.23,-6.68
2003-06-01,12.93,19.9,23.43,25.81,24.38,38.86
2003-09-01,3.49,1.98,2.13,11.13,8.94,12.57
2003-12-01,10.21,14.92,15.06,12.42,16.79,19.76
2004-03-01,0.42,4.8,3.05,4.8,6.99,6.83
2004-06-01,2.2,0.17,1.52,-0.92,1.42,3.61
2004-09-01,-4.27,1.18,1.23,-5.59,-1.35,-1.96
2004-12-01,8.44,10.36,12.28,14.81,14.41,16.66
2005-03-01,-3.5,-0.24,-0.08,-6.28,-4.45,-3.5
2005-06-01,1.15,2.95,3.28,5.19,3.93,2.46
2005-09-01,3.55,3.56,6.08,5.47,6.43,4.54
2005-12-01,-0.55,0.91,0.04,-0.02,-0.42,-0.04
2006-03-01,3.34,5.56,4.28,14.21,13.19,11.03
2006-06-01,-3.59,-1.08,2.12,-7.68,-4.5,-2.11
2006-09-01,3.73,5.98,4.93,-2.2,1.43,2.01
2006-12-01,5.36,7.74,9.72,8.29,9.8,9.81
2007-03-01,1.45,0.49,2.72,2.97,2.83,0.99
2007-06-01,6.44,6.18,5.75,7.17,4.6,3.05
2007-09-01,5.91,0.14,-3.8,-0.11,-3.82,-8.88
2007-12-01,-0.25,-3.57,-10.49,-2.6,-5.76,-10.59
2008-03-01,-9.31,-8.77,-12.03,-15.65,-8.09,-7.64
2008-06-01,0.23,-0.39,-12.1,2.74,-0.53,-12.17
2008-09-01,-10.83,-8.67,-1.71,-8.53,-0.65,5.02
2008-12-01,-18.21,-22.64,-32.94,-26.28,-25.24,-34.73
2009-03-01,-6.45,-12.74,-19.73,-10.17,-10.61,-15.94
2009-06-01,11.82,17.75,34.93,25.35,25.22,49.95
2009-09-01,12.95,16.85,23.13,16.12,19.19,31.86
2009-12-01,8.26,3.21,4.35,2.83,4.32,2.6
2010-03-01,4.36,5.82,9.87,7.66,8.68,14.34
2010-06-01,-11.13,-11.96,-10.96,-7.61,-9.6,-10.15
2010-09-01,13.36,11.15,9.63,13.3,10.47,9.93
2010-12-01,10.21,11.4,13.38,15.94,16.43,18.24
2011-03-01,5.21,7.36,5.97,9.16,8.14,6.3
2011-06-01,1.67,-0.64,-1.97,-0.54,-2.57,-3.59
2011-09-01,-11.25,-14.86,-21.15,-21.41,-22.66,-21.29
2011-12-01,9.69,15.4,11.04,12.13,17.37,15.24
2012-03-01,14.14,8.56,18.71,14.22,12.46,15.7
2012-06-01,-2.93,-1.72,-8.25,-3.59,-4.13,-4.91
2012-09-01,5.62,7.03,7.47,3.48,6.65,5.69
2012-12-01,-1.38,-0.17,5.07,-1.52,4.02,3.26
2013-03-01,10.04,11.61,13.78,14.72,12.07,12.46
2013-06-01,2.62,2.08,5.82,6.44,4.71,3.96
2013-09-01,8.04,5.18,5.23,12.05,9.56,8.27
2013-12-01,10.07,10.95,10.66,8.89,9.54,10.13
2014-03-01,0.57,2.47,2.93,1.42,1.69,3.05
2014-06-01,4.06,5.91,5.47,0.37,2.95,2.69
2014-09-01,1.9,-0.3,-1.16,-5.39,-7.0,-8.16
2014-12-01,4.39,5.39,2.31,9.78,6.09,5.52
2015-03-01,3.84,0.73,-3.15,5.75,3.09,0.4
2015-06-01,0.43,-0.74,2.19,3.71,0.64,0.43
2015-09-01,-5.67,-8.27,-10.17,-16.3,-11.91,-14.41
2015-12-01,8.07,4.19,4.0,4.16,4.68,0.2
2016-03-01,0.05,2.24,-0.55,-8.35,0.59,1.27
2016-06-01,1.17,4.49,4.83,7.03,2.13,7.34
2016-09-01,4.79,2.85,7.57,11.47,9.56,11.78
2016-12-01,0.19,4.78,18.19,-0.21,8.16,16.85
