DATE,PCEC,PCND,PCESV,PCNDSV
1959-01-01,309.9,126.1,140.1,266.2
1959-04-01,315.9,127.2,143.3,270.5
1959-07-01,321.1,128.2,146.6,274.8
1959-10-01,323.2,129.5,149.6,279.1
1960-01-01,326.7,129.6,151.7,281.3
1960-04-01,332.6,132.0,154.2,286.2
1960-07-01,332.5,131.6,155.0,286.6
1960-10-01,334.5,132.4,157.4,289.8
1961-01-01,335.0,133.4,159.3,292.7
1961-04-01,339.9,134.2,162.4,296.6
1961-07-01,342.8,134.6,163.7,298.3
1961-10-01,350.1,136.2,167.3,303.5
1962-01-01,355.4,137.8,169.8,307.6
1962-04-01,361.0,138.7,173.2,311.9
1962-07-01,364.9,140.0,175.4,315.4
1962-10-01,371.1,141.5,178.1,319.6
1963-01-01,374.7,142.5,179.7,322.2
1963-04-01,378.9,142.8,182.2,325.0
1963-07-01,385.8,145.2,186.0,331.2
1963-10-01,390.5,145.3,189.5,334.8
1964-01-01,400.1,148.7,193.5,342.2
1964-04-01,408.1,151.5,197.2,348.7
1964-07-01,417.0,154.9,200.7,355.6
1964-10-01,419.6,155.8,204.4,360.2
1965-01-01,430.3,157.8,207.6,365.4
1965-04-01,437.2,160.8,211.7,372.5
1965-07-01,446.4,164.1,215.7,379.8
1965-10-01,460.4,170.5,220.7,391.2
1966-01-01,470.8,174.1,224.4,398.5
1966-04-01,475.9,177.2,228.9,406.1
1966-07-01,485.0,179.8,232.9,412.7
1966-10-01,490.8,180.4,237.7,418.1
1967-01-01,495.1,182.4,241.6,424.0
1967-04-01,504.2,184.0,245.7,429.7
1967-07-01,511.4,185.8,251.0,436.8
1967-10-01,518.9,187.9,255.4,443.3
1968-01-01,536.9,193.5,262.5,456.0
1968-04-01,550.6,197.8,269.7,467.5
1968-07-01,566.7,202.8,276.3,479.1
1968-10-01,575.6,205.0,282.8,487.8
1969-01-01,587.8,208.8,289.0,497.8
1969-04-01,599.2,212.2,296.5,508.7
1969-07-01,609.5,216.0,302.9,518.9
1969-10-01,621.5,219.7,310.9,530.6
1970-01-01,632.6,224.5,318.5,543.0
1970-04-01,642.5,226.5,325.0,551.5
1970-07-01,654.5,229.7,332.8,562.5
1970-10-01,661.2,234.5,339.4,573.9
1971-01-01,680.2,235.8,346.3,582.1
1971-04-01,694.3,238.8,354.4,593.2
1971-07-01,706.7,240.4,362.8,603.2
1971-10-01,722.9,243.6,372.0,615.6
1972-01-01,740.1,247.0,382.4,629.4
1972-04-01,758.6,254.3,390.2,644.5
1972-07-01,777.1,260.1,399.4,659.5
1972-10-01,801.9,268.1,410.4,678.5
1973-01-01,826.5,275.5,419.2,694.7
1973-04-01,842.0,281.4,429.4,710.8
1973-07-01,860.5,289.9,439.8,729.7
1973-10-01,875.6,297.7,449.7,747.4
1974-01-01,893.8,308.9,458.3,767.2
1974-04-01,922.3,318.0,473.7,791.7
1974-07-01,951.1,327.7,487.1,814.8
1974-10-01,960.9,330.9,502.8,833.7
1975-01-01,987.1,336.2,519.1,855.3
1975-04-01,1015.8,344.8,534.3,879.1
1975-07-01,1049.6,356.0,546.8,902.8
1975-10-01,1078.5,359.7,565.5,925.2
1976-01-01,1112.3,367.4,581.6,949.0
1976-04-01,1132.0,373.1,593.0,966.1
1976-07-01,1161.3,380.6,610.9,991.5
1976-10-01,1195.1,389.6,630.0,1019.6
1977-01-01,1230.6,396.5,650.2,1046.7
1977-04-01,1258.5,403.7,665.6,1069.3
1977-07-01,1289.7,409.9,685.8,1095.7
1977-10-01,1327.9,423.6,703.6,1127.2
1978-01-01,1357.8,431.1,728.5,1159.6
1978-04-01,1415.3,444.8,754.3,1199.1
1978-07-01,1446.2,455.6,773.9,1229.5
1978-10-01,1485.4,469.4,793.7,1263.1
1979-01-01,1521.0,484.6,813.1,1297.7
1979-04-01,1561.5,500.1,839.4,1339.5
1979-07-01,1616.0,522.3,862.7,1385.0
1979-10-01,1659.5,539.4,891.0,1430.4
1980-01-01,1706.5,559.9,914.5,1474.4
1980-04-01,1708.9,565.9,931.1,1497.0
1980-07-01,1767.7,576.5,965.8,1542.3
1980-10-01,1835.4,591.3,1007.9,1599.2
1981-01-01,1890.7,614.0,1030.6,1644.6
1981-04-01,1921.9,622.8,1058.1,1680.9
1981-07-01,1961.2,629.1,1080.2,1709.3
1981-10-01,1976.1,635.7,1103.6,1739.3
1982-01-01,2014.4,639.9,1128.1,1768.0
1982-04-01,2041.1,638.7,1153.1,1791.8
1982-07-01,2089.2,649.7,1187.4,1837.1
1982-10-01,2150.9,656.7,1229.8,1886.5
1983-01-01,2190.6,657.0,1264.7,1921.7
1983-04-01,2254.5,673.0,1291.9,1964.9
1983-07-01,2324.3,688.4,1333.5,2021.9
1983-10-01,2376.7,696.5,1360.9,2057.4
1984-01-01,2422.8,706.5,1384.9,2091.4
1984-04-01,2481.2,722.4,1417.6,2140.0
1984-07-01,2519.7,724.6,1453.1,2177.7
1984-10-01,2568.9,732.8,1482.3,2215.1
1985-01-01,2643.9,742.4,1533.5,2275.9
1985-04-01,2691.2,752.8,1565.2,2318.0
1985-07-01,2764.7,760.5,1607.8,2368.3
1985-10-01,2790.9,773.3,1633.8,2407.1
1986-01-01,2834.7,779.3,1663.9,2443.2
1986-04-01,2863.0,767.5,1688.3,2455.8
1986-07-01,2929.7,771.0,1713.0,2484.0
1986-10-01,2966.1,779.0,1746.0,2525.0
1987-01-01,2998.3,797.4,1782.4,2579.8
1987-04-01,3068.8,812.3,1817.4,2629.7
1987-07-01,3133.5,820.7,1852.3,2673.0
1987-10-01,3167.6,826.8,1890.9,2717.7
1988-01-01,3249.0,838.4,1940.2,2778.6
1988-04-01,3309.0,853.5,1982.2,2835.7
1988-07-01,3378.3,870.8,2037.2,2908.0
1988-10-01,3451.3,886.3,2078.8,2965.1
1989-01-01,3506.1,902.5,2117.1,3019.6
1989-04-01,3569.5,927.7,2148.4,3076.1
1989-07-01,3625.6,936.3,2183.6,3119.9
1989-10-01,3670.1,951.3,2226.9,3178.2
1990-01-01,3754.5,974.2,2264.9,3239.1
1990-04-01,3800.2,980.9,2320.9,3301.8
1990-07-01,3863.4,1003.1,2366.7,3369.8
1990-10-01,3884.4,1018.8,2384.7,3403.5
1991-01-01,3890.2,1014.1,2404.4,3418.5
1991-04-01,3943.7,1021.8,2446.7,3468.5
1991-07-01,3989.6,1024.4,2480.9,3505.3
1991-10-01,4017.1,1020.7,2518.9,3539.6
1992-01-01,4117.7,1037.7,2583.8,3621.5
1992-04-01,4173.4,1047.2,2625.2,3672.4
1992-07-01,4245.4,1061.1,2672.3,3733.4
1992-10-01,4326.2,1074.8,2728.3,3803.1
1993-01-01,4368.5,1079.1,2761.5,3840.6
1993-04-01,4437.5,1086.3,2803.3,3889.6
1993-07-01,4506.0,1092.5,2856.9,3949.4
1993-10-01,4572.0,1105.3,2893.0,3998.3
1994-01-01,4640.9,1116.8,2935.2,4052.0
1994-04-01,4702.9,1128.1,2976.1,4104.2
1994-07-01,4773.1,1149.6,3014.2,4163.8
1994-10-01,4847.2,1163.0,3052.4,4215.4
1995-01-01,4883.3,1166.9,3095.2,4262.1
1995-04-01,4955.0,1177.0,3151.1,4328.1
1995-07-01,5020.5,1183.7,3194.2,4377.9
1995-10-01,5077.9,1191.7,3234.0,4425.7
1996-01-01,5153.8,1211.2,3282.8,4494.0
1996-04-01,5244.1,1239.5,3328.3,4567.8
1996-07-01,5298.3,1246.5,3372.4,4618.9
1996-10-01,5376.1,1268.3,3418.1,4686.4
1997-01-01,5456.7,1281.1,3470.0,4751.1
1997-04-01,5495.1,1277.9,3520.6,4798.5
1997-07-01,5603.5,1297.7,3583.0,4880.7
1997-10-01,5687.6,1308.2,3642.2,4950.4
1998-01-01,5745.9,1307.1,3701.2,5008.3
1998-04-01,5857.8,1320.3,3768.3,5088.6
1998-07-01,5952.8,1335.1,3832.7,5167.8
1998-10-01,6055.5,1355.3,3875.1,5230.4
1999-01-01,6129.0,1384.8,3924.2,5309.0
1999-04-01,6253.0,1417.9,3980.3,5398.2
1999-07-01,6357.2,1439.7,4046.3,5486.0
1999-10-01,6488.9,1482.3,4130.3,5612.6
2000-01-01,6642.7,1491.8,4230.0,5721.8
2000-04-01,6737.3,1534.8,4300.5,5835.3
2000-07-01,6845.1,1557.2,4376.3,5933.5
2000-10-01,6944.4,1577.3,4451.3,6028.6
2001-01-01,7020.4,1572.1,4521.5,6093.6
2001-04-01,7072.1,1590.2,4562.4,6152.6
2001-07-01,7103.4,1591.0,4588.5,6179.5
2001-10-01,7216.6,1581.6,4639.1,6220.7
2002-01-01,7251.4,1584.6,4691.8,6276.4
2002-04-01,7344.5,1608.2,4756.7,6364.9
2002-07-01,7433.1,1616.6,4813.0,6429.6
2002-10-01,7507.2,1643.5,4880.4,6523.9
2003-01-01,7593.5,1682.5,4937.0,6619.5
2003-04-01,7684.6,1668.5,5008.3,6676.8
2003-07-01,7845.5,1722.9,5080.4,6803.3
2003-10-01,7938.5,1742.3,5150.2,6892.5
2004-01-01,8076.8,1779.2,5235.3,7014.5
2004-04-01,8186.3,1801.6,5313.1,7114.7
2004-07-01,8312.7,1825.9,5402.5,7228.4
2004-10-01,8464.3,1875.0,5488.2,7363.2
2005-01-01,8573.1,1895.9,5566.7,7462.6
2005-04-01,8723.9,1916.8,5666.5,7583.3
2005-07-01,8888.1,1980.0,5762.6,7742.6
2005-10-01,8991.3,2019.5,5859.4,7878.9
2006-01-01,9134.3,2038.6,5942.4,7981.0
2006-04-01,9253.7,2075.3,6031.4,8106.7
2006-07-01,9374.3,2109.5,6106.8,8216.3
2006-10-01,9453.6,2095.3,6192.2,8287.5
2007-01-01,9591.9,2128.8,6289.7,8418.5
2007-04-01,9700.9,2166.1,6349.8,8515.9
2007-07-01,9799.2,2184.3,6424.7,8609.0
2007-10-01,9910.0,2228.6,6491.4,8720.0
2008-01-01,9974.4,2253.9,6568.1,8822.0
2008-04-01,10095.8,2318.9,6637.0,8955.9
2008-07-01,10124.9,2348.4,6674.6,9023.0
2008-10-01,9859.6,2172.4,6672.1,8844.5
2009-01-01,9770.2,2124.9,6633.3,8758.2
2009-04-01,9769.8,2143.6,6621.4,8765.0
2009-07-01,9890.8,2199.1,6645.9,8845.0
2009-10-01,9957.1,2232.8,6693.6,8926.4
2010-01-01,10044.5,2264.7,6739.7,9004.4
2010-04-01,10137.7,2260.9,6812.0,9072.9
2010-07-01,10233.4,2287.3,6871.0,9158.3
2010-10-01,10393.2,2355.6,6934.8,9290.4
2011-01-01,10523.5,2418.7,6989.6,9408.3
2011-04-01,10651.4,2475.6,7063.4,9539.0
2011-07-01,10754.5,2489.2,7141.4,9630.6
2011-10-01,10827.9,2501.1,7177.0,9678.1
2012-01-01,10956.2,2535.6,7241.8,9777.4
2012-04-01,11008.3,2535.6,7291.1,9826.7
2012-07-01,11073.6,2550.6,7328.9,9879.5
2012-10-01,11164.3,2567.1,7384.3,9951.4
2013-01-01,11256.7,2589.3,7429.0,10018.3
2013-04-01,11284.5,2566.5,7480.9,10047.4
2013-07-01,11379.1,2593.2,7544.5,10137.7
2013-10-01,11524.4,2622.4,7652.2,10274.6
2014-01-01,11636.1,2644.5,7735.3,10379.8
2014-04-01,11800.6,2678.2,7833.2,10511.4
2014-07-01,11941.0,2691.2,7941.3,10632.5
2014-10-01,12075.8,2688.9,8061.7,10750.6
2015-01-01,12098.9,2625.6,8142.2,10767.8
2015-04-01,12240.2,2657.4,8229.5,10886.9
2015-07-01,12356.9,2678.4,8313.9,10992.3
2015-10-01,12438.8,2666.3,8400.6,11066.9
2016-01-01,12498.0,2642.0,8489.3,11131.3
2016-04-01,12692.7,2695.4,8607.3,11302.7
2016-07-01,12832.2,2697.9,8720.3,11418.2
2016-10-01,13008.9,2746.6,8821.4,11568.0
