date,c,a,y,cay
195104,8.945843412,10.56260837,8.658345436,0.00534
195201,8.944092233,10.57123571,8.66592584,-0.00344
195202,8.957498884,10.58301045,8.667349937,0.00591
195203,8.966563493,10.57800623,8.681577904,0.00749
195204,8.97540805,10.57487284,8.710945649,-0.00105
195301,8.985109507,10.57435704,8.721970747,0.00195
195302,8.987922907,10.5681087,8.734275091,-0.00119
195303,8.983669634,10.5687573,8.727220229,-0.00124
195304,8.977640356,10.57209931,8.71372771,0.0002
195401,8.982063696,10.57983867,8.704642843,0.00818
195402,8.985850597,10.59423952,8.703034341,0.00909
195403,8.997723817,10.61985507,8.706268947,0.01206
195404,9.005743022,10.62849544,8.725395268,0.00588
195501,9.012393518,10.63552477,8.733715539,0.00547
195502,9.01870883,10.65569272,8.754702668,-0.00667
195503,9.024552828,10.67358464,8.772048159,-0.01641
195504,9.039403655,10.67977798,8.781320168,-0.00898
195601,9.046536027,10.70245425,8.788892441,-0.01265
195602,9.0463522,10.69468053,8.796668382,-0.01557
195603,9.047165809,10.69003232,8.795640737,-0.01287
195604,9.053794975,10.70064198,8.806771518,-0.016
195701,9.056037136,10.69211148,8.805968511,-0.01097
195702,9.058987617,10.70212755,8.807189258,-0.01147
195703,9.064377497,10.68311516,8.805855703,-0.00013
195704,9.065837567,10.67726876,8.797694729,0.00797
195801,9.057330176,10.68207006,8.77479737,0.01238
195802,9.064119208,10.69130846,8.776609721,0.01555
195803,9.073882178,10.71767204,8.799425694,0.00406
195804,9.076731271,10.73155177,8.810099068,-0.00346
195901,9.086279255,10.7328913,8.816930538,0.00149
195902,9.093497635,10.74045752,8.832531741,-0.00301
195903,9.100015796,10.7366187,8.825327396,0.00901
195904,9.105124523,10.74465827,8.827368543,0.01069
196001,9.102890651,10.7377016,8.833531031,0.0065
196002,9.110775286,10.74171896,8.835907432,0.01183
196003,9.104323308,10.72440282,8.832123386,0.01239
196004,9.106018985,10.74321176,8.824913176,0.0135
196101,9.109646062,10.76763256,8.828368022,0.0084
196102,9.120174349,10.77472349,8.840625083,0.00942
196103,9.117742292,10.7818612,8.849355179,-0.00036
196104,9.128413984,10.80256162,8.863091849,-0.00378
196201,9.134077446,10.80225905,8.870957433,-0.00292
196202,9.140194084,10.74617733,8.878864928,0.01339
196203,9.145060823,10.75640171,8.879720096,0.01497
196204,9.150333337,10.80108279,8.883549828,0.00584
196301,9.152583004,10.81601892,8.889315943,0.00048
196302,9.156828767,10.82733467,8.896020221,-0.00248
196303,9.166654876,10.83534718,8.903109452,0.00079
196304,9.171221453,10.82366164,8.914873226,0.0012
196401,9.182498042,10.8363757,8.932067409,-0.00162
196402,9.194914916,10.85272914,8.955761788,-0.00831
196403,9.207255696,10.86153939,8.965241448,-0.00422
196404,9.212088968,10.87159923,8.973354068,-0.00713
196501,9.220615597,10.88237387,8.98142675,-0.00652
196502,9.232071863,10.87366091,8.987791952,0.00333
196503,9.242118271,10.8960633,9.014147157,-0.00901
196504,9.26329412,10.91939718,9.032090246,-0.00525
196601,9.269014035,10.90941832,9.034378436,0.00173
196602,9.277239779,10.9110504,9.042658443,0.00438
196603,9.281555958,10.88331476,9.05602774,0.00787
196604,9.284609617,10.90550183,9.068148299,-0.00258
196701,9.293243974,10.94020343,9.079780764,-0.01051
196702,9.29929942,10.94643576,9.086128331,-0.01007
196703,9.304345459,10.96253455,9.093036894,-0.01364
196704,9.309540869,10.9765848,9.103466168,-0.01871
196801,9.322812099,10.96434796,9.120644771,-0.0128
196802,9.335938249,10.99946207,9.13731669,-0.01948
196803,9.347364872,11.00361158,9.139364343,-0.01044
196804,9.352378167,11.04047925,9.145987171,-0.01946
196901,9.359902155,11.03346978,9.145601235,-0.00981
196902,9.365951457,11.01693085,9.153682855,-0.00433
196903,9.369063848,11.00628521,9.173016442,-0.01035
196904,9.377386601,10.99667858,9.179012753,-0.00316
197001,9.387085039,10.98990432,9.183474093,0.0056
197002,9.388548269,10.95170229,9.203588871,0.00486
197003,9.395850467,10.97533883,9.208498771,0.00275
197004,9.399042557,10.98604107,9.201035425,0.00769
197101,9.401750292,11.01849475,9.218201574,-0.00899
197102,9.404049172,11.02002907,9.232333784,-0.01588
197103,9.40549739,11.02344042,9.23311113,-0.01583
197104,9.414368246,11.03888403,9.239947317,-0.01536
197201,9.423806041,11.0663785,9.24773565,-0.01816
197202,9.438018756,11.07199553,9.255544643,-0.01031
197203,9.447199203,11.08238782,9.26601971,-0.01043
197204,9.462075504,11.12861521,9.297901539,-0.02779
197301,9.468532264,11.11949974,9.310149294,-0.02648
197302,9.468509654,11.10377864,9.314678788,-0.02508
197303,9.472742072,11.12546239,9.315538223,-0.02722
197304,9.471051382,11.08746786,9.320111234,-0.02151
197401,9.462410644,11.06861217,9.308334507,-0.01777
197402,9.463910632,11.03188065,9.306472839,-0.00522
197403,9.465914381,10.98469184,9.306569914,0.00943
197404,9.464366422,10.97743849,9.29847437,0.01486
197501,9.465249457,11.01694362,9.292842124,0.0086
197502,9.478269635,11.0531342,9.338931291,-0.01673
197503,9.481897499,11.02613967,9.322355153,0.00446
197504,9.487390457,11.0307488,9.331772832,0.00286
197601,9.502355404,11.05830292,9.34873851,-0.00012
197602,9.511159958,11.08016623,9.353959259,-0.00044
197603,9.518839702,11.08265083,9.36090645,0.00225
197604,9.529118213,11.08857399,9.364901509,0.00846
197701,9.534532482,11.08971788,9.366234553,0.01274
197702,9.532997402,11.09914174,9.373341938,0.00425
197703,9.538684728,11.09915618,9.385644094,0.0023
197704,9.547042081,11.10117457,9.39513629,0.00422
197801,9.555714878,11.10565304,9.399678508,0.00887
197802,9.563976638,11.12240689,9.408019029,0.00745
197803,9.568805446,11.13782471,9.414007053,0.00441
197804,9.572725399,11.13803078,9.421114779,0.00386
197901,9.580385777,11.15886768,9.423907805,0.00417
197902,9.579555953,11.16623093,9.418956539,0.00443
197903,9.580837049,11.17693285,9.423406812,0.00007
197904,9.586496119,11.17677236,9.42311914,0.00595
198001,9.585269497,11.15839811,9.422532514,0.01004
198002,9.572344026,11.17197914,9.40846353,0.00219
198003,9.57322772,11.18875333,9.417527818,-0.00707
198004,9.578934448,11.20040363,9.425000955,-0.00914
198101,9.575765625,11.19251859,9.417711961,-0.00566
198102,9.58022648,11.19957142,9.413711837,-0.00062
198103,9.57749788,11.18176079,9.421189344,-0.00319
198104,9.576498161,11.19034178,9.420506911,-0.00608
198201,9.576266237,11.18992027,9.418144101,-0.00473
198202,9.57811645,11.18920176,9.418701815,-0.00303
198203,9.580968674,11.19167246,9.423077362,-0.00356
198204,9.59076541,11.20196123,9.423352172,0.00329
198301,9.597413205,11.22599667,9.426433182,0.00156
198302,9.607497902,11.24088915,9.431347713,0.00458
198303,9.617695795,11.23660471,9.441595776,0.00957
198304,9.624995568,11.22843215,9.455090332,0.0107
198401,9.628960525,11.23215207,9.467666454,0.00586
198402,9.637420197,11.23589715,9.478946937,0.00631
198403,9.644545686,11.25402519,9.48742761,0.00329
198404,9.651528838,11.26246936,9.494621266,0.00353
198501,9.661853909,11.28354527,9.491689526,0.01
198502,9.668355547,11.29735678,9.509552132,0.0017
198503,9.676821225,11.29582422,9.507328412,0.01195
198504,9.684041554,11.32566108,9.512925404,0.00767
198601,9.687679299,11.35703668,9.521651492,-0.00256
198602,9.69104121,11.38029161,9.52950039,-0.01033
198603,9.695420038,11.3710589,9.533312593,-0.00583
198604,9.704000173,11.39300139,9.536636493,-0.00523
198701,9.713007122,11.42702514,9.543583996,-0.00969
198702,9.719345134,11.43301419,9.532747196,0.00176
198703,9.722616319,11.44480948,9.54466356,-0.00554
198704,9.728086938,11.40460579,9.5528218,0.00569
198801,9.738550999,11.42439799,9.562701137,0.00469
198802,9.745308317,11.43744507,9.570066952,0.00337
198803,9.753383607,11.43531479,9.573063649,0.01016
198804,9.759163229,11.44326453,9.577481845,0.01105
198901,9.76201824,11.45375365,9.576586637,0.01164
198902,9.761564514,11.46386158,9.570487714,0.01225
198903,9.764673042,11.48437016,9.574242128,0.0075
198904,9.771485314,11.48447268,9.579082712,0.01128
199001,9.7734067,11.46837145,9.590371464,0.01053
199002,9.781149736,11.47080319,9.594826393,0.01486
199003,9.784356837,11.43430002,9.591029694,0.03025
199004,9.775577813,11.43888762,9.582250163,0.02569
199101,9.771056007,11.46069989,9.584422692,0.01394
199102,9.775274545,11.45322357,9.588335042,0.01775
199103,9.774098297,11.45719522,9.589250316,0.01493
199104,9.771357039,11.47069256,9.590884596,0.00754
199201,9.779742681,11.462842,9.6069097,0.0081
199202,9.780557761,11.45325712,9.612259789,0.00817
199203,9.781446909,11.45593008,9.614535831,0.00693
199204,9.790693158,11.46965681,9.629716416,0.00306
199301,9.78982857,11.47390987,9.602375574,0.01802
199302,9.792480235,11.47474759,9.619621401,0.00974
199303,9.79943775,11.48412474,9.622378864,0.01246
199304,9.802620559,11.48799963,9.63387117,0.00747
199401,9.807776317,11.4784597,9.620234575,0.02365
199402,9.813990819,11.4762493,9.63197541,0.02318
199403,9.816982991,11.48242526,9.632598857,0.02412
199404,9.819630097,11.48062503,9.639466931,0.02299
199501,9.821967518,11.49683587,9.641808894,0.01951
199502,9.828384977,11.51744251,9.639024534,0.0221
199503,9.830492796,11.53978731,9.643163145,0.01562
199504,9.833252245,11.55687276,9.643990015,0.01327
199601,9.838529422,11.57181558,9.645618154,0.01351
199602,9.842569398,11.58123025,9.64676517,0.01431
199603,9.844773981,11.58590415,9.653039607,0.01136
199604,9.847675036,11.60899264,9.653875599,0.00752
199701,9.854042498,11.6063194,9.657436111,0.0124
199702,9.858384945,11.65716338,9.661175887,0.00073
199703,9.864910806,11.68576757,9.665925198,-0.0034
199704,9.868478703,11.6990952,9.673923379,-0.00838
199801,9.876849313,11.74776213,9.688447415,-0.02213
199802,9.885791923,11.7584462,9.696836411,-0.02127
199803,9.892916544,11.71350522,9.702953393,-0.00584
199804,9.895600876,11.77514285,9.708317012,-0.02308
199901,9.90243279,11.78960845,9.720039093,-0.02742
199902,9.910958775,11.8150949,9.719330628,-0.02532
199903,9.917421395,11.79298888,9.72140057,-0.01419
199904,9.925326793,11.86906363,9.727793908,-0.03074
200001,9.930754728,11.88142724,9.747531988,-0.04089
200002,9.937723113,11.86372081,9.750956256,-0.03128
200003,9.942934023,11.85996063,9.759319529,-0.03025
200004,9.947915611,11.82215495,9.761053154,-0.01616
200101,9.949109131,11.77394006,9.762724352,-0.00302
200102,9.949064556,11.79458219,9.760708196,-0.00737
200103,9.948878612,11.74387326,9.781919936,-0.00707
200104,9.951919671,11.77698256,9.762438419,-0.00085
200201,9.959686399,11.78076439,9.793235624,-0.01322
200202,9.96238429,11.74280084,9.800561245,-0.00484
200203,9.964815425,11.69244448,9.80312349,0.00956
200204,9.96955121,11.70678252,9.809036914,0.00677
200301,9.971359459,11.69804702,9.811556587,0.00936