Date,Mkt-RF,SMB,HML,RF
1927-01-31,-0.06,-0.56,4.83,0.25
1927-02-28,4.18,-0.1,3.17,0.26
1927-03-31,0.13,-1.6,-2.67,0.3
1927-04-30,0.46,0.43,0.6,0.25
1927-05-31,5.44,1.41,4.93,0.3
1927-06-30,-2.34,0.47,-1.53,0.26
1927-07-31,7.26,-3.23,-1.16,0.3
1927-08-31,1.97,-0.72,-3.69,0.28
1927-09-30,4.76,-3.57,-0.71,0.21
1927-10-31,-4.31,2.13,-4.33,0.25
1927-11-30,6.58,2.76,-0.31,0.21
1927-12-31,2.09,0.93,-1.06,0.22
1928-01-31,-0.68,4.25,-0.72,0.25
1928-02-29,-1.7,-2.03,-0.69,0.33
1928-03-31,8.81,-0.26,-1.2,0.29
1928-04-30,4.23,3.82,3.67,0.22
1928-05-31,1.52,2.98,-3.46,0.32
1928-06-30,-4.85,-3.5,-0.06,0.31
1928-07-31,0.62,-1.35,-0.47,0.32
1928-08-31,6.68,-2.07,-2.11,0.32
1928-09-30,2.88,2.18,0.76,0.27
1928-10-31,1.33,2.27,-2.26,0.41
1928-11-30,11.81,-1.81,2.8,0.38
1928-12-31,0.36,-0.85,-0.6,0.06
1929-01-31,4.66,-3.54,-1.21,0.34
1929-02-28,-0.34,-0.39,1.68,0.36
1929-03-31,-0.89,-4.78,1.56,0.34
1929-04-30,1.43,-0.99,0.61,0.36
1929-05-31,-6.39,-5.46,-1.57,0.44
1929-06-30,9.7,-2.17,-2.76,0.52
1929-07-31,4.46,-3.88,2.66,0.33
1929-08-31,8.18,-9.52,0.06,0.4
1929-09-30,-5.47,1.17,-0.63,0.35
1929-10-31,-20.12,-4.08,7.85,0.46
1929-11-30,-12.74,-1.91,5.33,0.37
1929-12-31,1.33,-4.2,-0.59,0.37
1930-01-31,5.61,3.58,-1.01,0.14
1930-02-28,2.5,0.12,0.39,0.3
1930-03-31,7.1,3.44,0.15,0.35
1930-04-30,-2.06,-0.17,-0.84,0.21
1930-05-31,-1.66,-2.04,-0.63,0.26
1930-06-30,-16.27,-3.22,2.0,0.27
1930-07-31,4.12,-0.37,-1.56,0.2
1930-08-31,0.3,-2.22,-0.78,0.09
1930-09-30,-12.75,-2.22,-5.27,0.22
1930-10-31,-8.78,-0.1,-1.35,0.09
1930-11-30,-3.04,2.21,-3.53,0.13
1930-12-31,-7.83,-4.68,-5.39,0.14
1931-01-31,6.24,3.81,7.21,0.15
1931-02-28,10.88,3.39,1.6,0.04
1931-03-31,-6.43,3.07,-3.65,0.13
1931-04-30,-9.98,-4.61,-3.92,0.08
1931-05-31,-13.24,5.16,-6.57,0.09
1931-06-30,13.9,-5.38,11.3,0.08
1931-07-31,-6.62,1.43,-2.1,0.06
1931-08-31,0.41,-1.97,-1.49,0.03
1931-09-30,-29.13,0.56,-6.75,0.03
1931-10-31,8.04,-1.87,1.7,0.1
1931-11-30,-9.08,4.3,-5.05,0.17
1931-12-31,-13.53,-0.56,-8.86,0.12
1932-01-31,-1.58,3.94,9.04,0.23
1932-02-29,5.46,-2.77,-1.45,0.23
1932-03-31,-11.21,2.27,-2.32,0.16
1932-04-30,-17.96,1.44,1.42,0.11
1932-05-31,-20.51,3.72,-3.28,0.06
1932-06-30,-0.7,0.35,5.32,0.02
1932-07-31,33.84,-4.44,35.46,0.03
1932-08-31,37.06,14.29,33.03,0.03
1932-09-30,-2.94,-2.43,-6.82,0.03
1932-10-31,-13.17,-2.76,-10.04,0.02
1932-11-30,-5.88,2.08,-13.28,0.02
1932-12-31,4.4,-8.27,-8.17,0.01
1933-01-31,1.25,0.69,6.23,0.01
1933-02-28,-15.24,-2.75,-2.73,-0.03
1933-03-31,3.29,3.9,7.38,0.04
1933-04-30,38.85,4.56,17.43,0.1
1933-05-31,21.43,36.7,19.03,0.04
1933-06-30,13.11,8.67,-1.88,0.02
1933-07-31,-9.63,-1.01,3.27,0.02
1933-08-31,12.05,-5.45,2.96,0.03
1933-09-30,-10.65,-0.32,-11.77,0.02
1933-10-31,-8.36,-0.08,-8.46,0.01
1933-11-30,9.97,-6.48,2.33,0.02
1933-12-31,1.83,0.66,-1.53,0.02
1934-01-31,12.6,12.53,15.54,0.05
1934-02-28,-2.5,5.19,2.12,0.02
1934-03-31,0.09,2.51,-2.73,0.02
1934-04-30,-1.79,2.8,-3.75,0.01
1934-05-31,-7.25,-0.26,-5.91,0.01
1934-06-30,2.64,-2.14,-2.92,0.01
1934-07-31,-10.96,-6.94,-10.66,0.01
1934-08-31,5.58,5.42,0.5,0.01
1934-09-30,-0.23,-1.52,-1.24,0.01
1934-10-31,-1.66,1.24,-5.11,0.01
1934-11-30,8.33,6.49,-2.24,0.01
1934-12-31,0.36,3.08,-3.17,0.01
1935-01-31,-3.45,1.07,-1.89,0.01
1935-02-28,-1.94,0.42,-7.24,0.02
1935-03-31,-3.68,-3.54,-5.06,0.01
1935-04-30,9.06,-1.56,4.27,0.01
1935-05-31,3.47,-3.34,2.61,0.01
1935-06-30,5.93,-2.51,-1.65,0.01
1935-07-31,7.51,1.47,6.86,0.01
1935-08-31,2.65,6.28,5.7,0.01
1935-09-30,2.63,1.57,-4.05,0.01
1935-10-31,7.03,2.65,-2.33,0.01
1935-11-30,4.88,4.3,11.91,0.02
1935-12-31,4.56,0.22,1.07,0.01
1936-01-31,6.89,5.1,10.51,0.01
1936-02-29,2.49,1.14,5.04,0.01
1936-03-31,0.99,0.66,-1.66,0.02
1936-04-30,-8.14,-6.03,-2.08,0.02
1936-05-31,5.19,0.81,2.63,0.02
1936-06-30,2.4,-3.25,-1.2,0.03
1936-07-31,6.67,1.14,2.56,0.01
1936-08-31,0.99,0.72,3.99,0.02
1936-09-30,0.98,3.07,0.88,0.01
1936-10-31,7.12,-2.39,2.52,0.02
1936-11-30,3.27,9.01,-0.92,0.01
1936-12-31,0.21,3.61,3.96,0.0
1937-01-31,3.35,4.31,2.61,0.01
1937-02-28,1.09,1.23,5.05,0.02
1937-03-31,-0.27,-1.78,6.39,0.01
1937-04-30,-7.36,-3.77,-3.61,0.03
1937-05-31,-0.83,-0.66,-3.49,0.06
1937-06-30,-4.21,-3.65,-3.21,0.03
1937-07-31,8.91,0.85,0.82,0.03
1937-08-31,-4.86,0.42,-2.25,0.02
1937-09-30,-13.61,-6.89,-4.57,0.04
1937-10-31,-9.61,0.45,-1.62,0.02
1937-11-30,-8.31,-3.65,0.2,0.02
1937-12-31,-4.24,-7.76,-0.39,0.0
1938-01-31,0.49,4.97,-1.6,0.0
1938-02-28,5.84,0.35,-2.02,0.0
1938-03-31,-23.82,-4.24,-3.52,-0.01
1938-04-30,14.51,6.37,0.18,0.01
1938-05-31,-3.83,-2.47,-0.28,0.0
1938-06-30,23.87,4.05,0.3,0.0
1938-07-31,7.34,6.66,2.18,-0.01
1938-08-31,-2.67,-2.44,-4.72,0.0
1938-09-30,0.81,-2.72,-1.62,0.02
1938-10-31,7.8,5.83,5.01,0.01
1938-11-30,-1.72,-2.56,-1.23,-0.06
1938-12-31,4.19,-1.8,0.5,0.0
1939-01-31,-5.96,-1.56,-3.92,-0.01
1939-02-28,3.51,0.63,2.95,0.01
1939-03-31,-11.99,-4.76,-8.29,-0.01
1939-04-30,-0.18,1.66,-0.3,0.0
1939-05-31,6.8,2.81,0.47,0.01
1939-06-30,-5.31,-1.02,-5.41,0.01
1939-07-31,10.24,4.32,-0.03,0.0
1939-08-31,-6.68,-4.61,-2.42,-0.01
1939-09-30,16.88,20.23,22.22,0.01
1939-10-31,-0.53,-0.01,-4.89,0.0
1939-11-30,-3.62,-5.07,-6.46,0.0
1939-12-31,3.03,0.79,-4.06,0.0
1940-01-31,-2.41,0.24,-0.77,0.0
1940-02-29,1.44,2.51,-0.32,0.0
1940-03-31,2.05,1.25,-1.27,0.0
1940-04-30,0.22,3.92,-0.13,0.0
1940-05-31,-21.95,-6.66,-3.69,-0.02
1940-06-30,6.67,-2.13,4.63,0.0
1940-07-31,3.16,1.01,-0.74,0.01
1940-08-31,2.19,-0.11,0.56,-0.01
1940-09-30,2.39,3.22,-1.13,0.0
1940-10-31,3.02,0.28,4.64,0.0
1940-11-30,-1.61,1.94,0.12,0.0
1940-12-31,0.69,-2.15,-0.89,0.0
1941-01-31,-4.17,1.0,3.83,-0.01
1941-02-28,-1.43,-1.57,0.89,-0.01
1941-03-31,0.84,0.1,3.04,0.01
1941-04-30,-5.46,-1.69,3.41,-0.01
1941-05-31,1.39,-0.66,0.6,0.0
1941-06-30,5.83,1.32,0.59,0.0
1941-07-31,5.87,5.7,7.25,0.03
1941-08-31,-0.17,-0.41,-1.1,0.01
1941-09-30,-0.87,-0.99,-0.28,0.01
1941-10-31,-5.25,-2.02,1.63,0.0
1941-11-30,-1.92,-1.21,-0.64,0.0
1941-12-31,-4.87,-2.98,-5.94,0.01
1942-01-31,0.79,7.52,10.1,0.02
1942-02-28,-2.46,1.72,-1.13,0.01
1942-03-31,-6.58,1.78,-0.62,0.01
1942-04-30,-4.37,-0.6,2.09,0.01
1942-05-31,5.94,-3.05,-2.65,0.03
1942-06-30,2.69,-1.22,0.54,0.02
1942-07-31,3.51,-0.16,2.4,0.03
1942-08-31,1.8,-0.09,1.33,0.03
1942-09-30,2.61,0.66,2.39,0.03
1942-10-31,6.82,1.82,6.47,0.03
1942-11-30,0.15,-1.54,-4.24,0.03
1942-12-31,5.12,-2.49,0.56,0.03
1943-01-31,7.13,8.78,8.23,0.03
1943-02-28,6.15,4.84,6.51,0.03
1943-03-31,6.01,5.03,5.48,0.03
1943-04-30,0.81,2.06,5.86,0.03
1943-05-31,5.74,4.41,3.28,0.03
1943-06-30,1.82,-1.06,-0.74,0.03
1943-07-31,-4.77,-2.41,-2.27,0.03
1943-08-31,1.3,-0.62,-0.47,0.03
1943-09-30,2.4,1.28,1.43,0.03
1943-10-31,-1.15,0.58,1.65,0.03
1943-11-30,-5.91,-1.64,-4.04,0.03
1943-12-31,6.36,3.34,3.22,0.03
1944-01-31,1.74,2.56,2.17,0.03
1944-02-29,0.37,-0.1,0.83,0.03
1944-03-31,2.46,1.71,3.43,0.02
1944-04-30,-1.69,-1.35,-1.13,0.03
1944-05-31,5.07,1.67,1.02,0.03
1944-06-30,5.49,4.04,1.82,0.03
1944-07-31,-1.49,0.55,-0.43,0.03
1944-08-31,1.57,2.41,-1.63,0.03
1944-09-30,0.01,0.47,-1.21,0.02
1944-10-31,0.16,-0.14,-0.34,0.03
1944-11-30,1.71,0.37,2.31,0.03
1944-12-31,4.03,2.24,5.91,0.02
1945-01-31,2.01,2.44,0.71,0.03
1945-02-28,6.23,1.56,4.4,0.02
1945-03-31,-3.89,-1.61,-1.78,0.02
1945-04-30,7.8,0.32,3.21,0.03
1945-05-31,1.73,1.51,0.35,0.03
1945-06-30,0.39,3.1,4.32,0.02
1945-07-31,-2.17,-1.46,-2.71,0.03
1945-08-31,6.2,1.61,-4.4,0.03
1945-09-30,4.77,1.71,0.48,0.03
1945-10-31,3.89,2.46,2.25,0.03
1945-11-30,5.39,4.16,4.34,0.02
1945-12-31,1.2,2.12,-2.32,0.03
1946-01-31,6.24,4.02,2.21,0.03
1946-02-28,-5.83,-0.73,-1.27,0.03
1946-03-31,5.87,0.31,-0.36,0.03
1946-04-30,4.23,2.37,0.45,0.03
1946-05-31,3.93,1.46,1.09,0.03
1946-06-30,-3.89,-1.53,-0.59,0.03
1946-07-31,-2.69,-2.06,0.04,0.03
1946-08-31,-6.44,-1.78,0.6,0.03
1946-09-30,-10.17,-4.41,-1.96,0.03
1946-10-31,-1.44,0.09,3.44,0.03
1946-11-30,-0.01,-0.4,1.52,0.03
1946-12-31,4.96,0.06,-1.38,0.03
1947-01-31,1.25,2.18,-0.73,0.03
1947-02-28,-1.08,0.68,0.14,0.03
1947-03-31,-1.67,-1.61,0.61,0.03
1947-04-30,-4.8,-3.97,0.85,0.03
1947-05-31,-0.97,-3.26,0.34,0.03
1947-06-30,5.29,-0.31,-0.6,0.03
1947-07-31,4.14,1.43,2.82,0.03
1947-08-31,-1.74,0.3,0.16,0.03
1947-09-30,-0.54,1.64,1.36,0.06
1947-10-31,2.47,0.51,0.08,0.06
1947-11-30,-1.97,-1.74,1.06,0.06
1947-12-31,3.0,-2.48,3.69,0.08
1948-01-31,-3.93,2.49,1.38,0.07
1948-02-29,-4.38,-1.71,0.07,0.07
1948-03-31,8.07,0.13,4.49,0.09
1948-04-30,3.65,-1.66,4.1,0.08
1948-05-31,7.3,0.93,-1.23,0.08
1948-06-30,-0.1,-1.86,2.75,0.09
1948-07-31,-5.09,-0.32,0.07,0.08
1948-08-31,0.25,-1.1,0.27,0.09
1948-09-30,-2.97,-1.23,-1.79,0.04
1948-10-31,5.96,-1.5,0.56,0.04
1948-11-30,-9.3,-0.62,-4.14,0.04
1948-12-31,3.26,-2.8,-1.94,0.04
1949-01-31,0.23,1.81,1.17,0.1
1949-02-28,-2.93,-1.89,-0.91,0.09
1949-03-31,4.04,2.48,1.34,0.1
1949-04-30,-1.87,-0.89,-1.18,0.09
1949-05-31,-2.94,-0.77,-2.42,0.1
1949-06-30,0.1,-0.88,-1.76,0.1
1949-07-31,5.54,0.57,0.38,0.09
1949-08-31,2.6,0.13,-0.57,0.09
1949-09-30,3.09,1.05,0.23,0.09
1949-10-31,3.14,1.03,-0.49,0.09
1949-11-30,1.82,-0.93,-0.91,0.08
1949-12-31,5.13,2.07,1.75,0.09
1950-01-31,1.7,3.36,0.14,0.09
1950-02-28,1.48,0.04,-0.81,0.09
1950-03-31,1.26,-1.41,-2.77,0.1
1950-04-30,3.94,1.99,1.34,0.09
1950-05-31,4.31,-2.12,0.46,0.1
1950-06-30,-5.94,-2.38,-0.78,0.1
1950-07-31,1.36,0.51,13.66,0.1
1950-08-31,4.85,0.73,-1.41,0.1
1950-09-30,4.81,0.57,-1.11,0.1
1950-10-31,-0.18,-0.58,1.44,0.12
1950-11-30,2.76,-0.84,3.17,0.11
1950-12-31,5.54,1.49,7.23,0.11
1951-01-31,5.7,1.73,3.72,0.13
1951-02-28,1.41,0.09,-2.83,0.1
1951-03-31,-2.15,-0.64,-4.22,0.11
1951-04-30,4.86,-1.49,3.28,0.13
1951-05-31,-2.34,-0.01,-1.33,0.12
1951-06-30,-2.62,-1.95,-3.96,0.12
1951-07-31,6.94,-1.99,2.01,0.13
1951-08-31,4.27,0.99,-0.16,0.13
1951-09-30,0.7,1.9,0.61,0.12
1951-10-31,-2.53,-0.22,0.25,0.16
1951-11-30,0.57,-0.29,-0.05,0.11
1951-12-31,3.33,-2.25,-1.56,0.12
1952-01-31,1.45,-0.61,1.54,0.15
1952-02-29,-2.62,0.79,-0.61,0.12
1952-03-31,4.44,-2.99,2.16,0.11
1952-04-30,-4.97,0.48,-0.1,0.12
1952-05-31,3.2,-1.01,0.08,0.13
1952-06-30,3.83,-1.61,1.23,0.15
1952-07-31,0.91,-0.4,-0.35,0.15
1952-08-31,-0.76,1.18,0.03,0.15
1952-09-30,-2.03,1.15,-1.51,0.16
1952-10-31,-0.66,-1.06,-0.45,0.14
1952-11-30,5.94,-0.71,0.95,0.1
1952-12-31,2.93,-1.48,0.18,0.16
1953-01-31,-0.34,3.58,1.32,0.16
1953-02-28,-0.27,2.15,-0.08,0.14
1953-03-31,-1.43,-0.19,-0.8,0.18
1953-04-30,-2.83,0.28,1.53,0.16
1953-05-31,0.52,-0.07,0.23,0.17
1953-06-30,-1.89,-1.86,-0.47,0.18
1953-07-31,2.4,-1.05,-0.24,0.15
1953-08-31,-4.52,0.36,-3.54,0.17
1953-09-30,0.2,-0.85,-2.42,0.16
1953-10-31,4.6,-1.37,-0.19,0.13
1953-11-30,2.83,-1.29,-0.17,0.08
1953-12-31,0.03,-0.84,-2.84,0.13
1954-01-31,5.13,0.46,3.51,0.11
1954-02-28,1.67,-0.17,-0.28,0.07
1954-03-31,3.65,-0.49,-1.46,0.08
1954-04-30,4.27,-3.48,-0.37,0.09
1954-05-31,3.09,0.39,2.46,0.05
1954-06-30,1.07,0.41,-0.03,0.06
1954-07-31,4.99,1.07,4.11,0.05
1954-08-31,-2.34,2.66,-1.36,0.05
1954-09-30,6.39,-2.54,0.66,0.09
1954-10-31,-1.67,0.59,0.72,0.07
1954-11-30,9.38,-2.62,4.36,0.06
1954-12-31,5.48,2.14,5.71,0.08
1955-01-31,0.6,0.25,2.18,0.08
1955-02-28,3.02,1.54,0.62,0.09
1955-03-31,-0.16,-0.66,1.95,0.1
1955-04-30,3.11,-1.79,0.81,0.1
1955-05-31,0.93,-0.29,-0.86,0.14
1955-06-30,6.55,-4.65,1.92,0.1
1955-07-31,1.9,-1.36,0.63,0.1
1955-08-31,0.21,-0.38,0.58,0.16
1955-09-30,-0.36,0.3,-1.06,0.16
1955-10-31,-2.68,1.5,-0.03,0.18
1955-11-30,7.03,-2.46,0.5,0.17
1955-12-31,1.49,2.08,-2.24,0.18
1956-01-31,-3.03,0.44,1.12,0.22
1956-02-29,3.77,-1.04,-0.53,0.19
1956-03-31,6.64,-2.42,-0.14,0.15
1956-04-30,0.28,0.07,-0.18,0.19
1956-05-31,-5.2,1.5,-1.33,0.23
1956-06-30,3.48,-1.46,-1.32,0.2
1956-07-31,4.84,-1.68,-0.01,0.22
1956-08-31,-3.18,1.9,-0.71,0.17
1956-09-30,-5.14,1.56,1.79,0.18
1956-10-31,0.52,-0.09,-0.06,0.25
1956-11-30,0.36,-0.22,1.78,0.2
1956-12-31,3.16,-0.03,-2.1,0.24
1957-01-31,-3.58,3.4,2.78,0.27
1957-02-28,-2.06,-0.72,-0.73,0.24
1957-03-31,2.13,0.27,-0.47,0.23
1957-04-30,4.26,-1.6,-1.51,0.25
1957-05-31,3.45,-1.07,-2.05,0.26
1957-06-30,-0.74,0.55,0.01,0.24
