Date,Mkt-RF,SMB,HML,RF
1957-07-31,0.66,-0.76,0.38,0.3
1957-08-31,-5.11,0.06,-0.45,0.25
1957-09-30,-5.98,0.08,0.88,0.26
1957-10-31,-4.32,-2.52,-1.83,0.29
1957-11-30,2.3,0.4,-2.9,0.28
1957-12-31,-3.91,-0.93,-1.71,0.24
1958-01-31,4.66,4.36,4.23,0.28
1958-02-28,-1.52,0.7,0.28,0.12
1958-03-31,3.27,0.63,-0.92,0.09
1958-04-30,3.09,-0.59,1.46,0.08
1958-05-31,2.31,2.24,-0.35,0.11
1958-06-30,2.93,-0.24,0.5,0.03
1958-07-31,4.39,0.47,3.12,0.07
1958-08-31,1.91,1.19,0.29,0.04
1958-09-30,4.66,0.15,2.96,0.19
1958-10-31,2.53,1.13,-1.18,0.18
1958-11-30,3.01,2.06,-1.29,0.11
1958-12-31,5.15,-2.07,-0.05,0.22
1959-01-31,0.71,3.02,2.98,0.21
1959-02-28,0.95,1.49,1.05,0.19
1959-03-31,0.28,1.48,-0.35,0.22
1959-04-30,3.66,-0.58,-1.22,0.2
1959-05-31,1.73,-2.15,1.87,0.22
1959-06-30,-0.25,0.68,1.33,0.25
1959-07-31,3.17,-0.32,0.26,0.25
1959-08-31,-1.39,-0.78,0.44,0.19
1959-09-30,-4.8,-0.09,0.57,0.31
1959-10-31,1.28,1.43,-2.05,0.3
1959-11-30,1.6,1.24,-3.27,0.26
1959-12-31,2.45,-0.6,-0.03,0.34
1960-01-31,-6.98,2.09,2.73,0.33
1960-02-29,1.17,0.51,-1.99,0.29
1960-03-31,-1.63,-0.51,-2.85,0.35
1960-04-30,-1.71,0.31,-2.23,0.19
1960-05-31,3.12,1.21,-3.76,0.27
1960-06-30,2.08,-0.22,-0.34,0.24
1960-07-31,-2.37,-0.52,2.03,0.13
1960-08-31,3.01,0.9,-0.19,0.17
1960-09-30,-5.99,-1.11,1.58,0.16
1960-10-31,-0.71,-3.95,2.6,0.22
1960-11-30,4.69,0.35,-2.45,0.13
1960-12-31,4.71,-1.56,-0.79,0.16
1961-01-31,6.2,0.66,3.7,0.19
1961-02-28,3.57,3.98,-0.74,0.14
1961-03-31,2.89,3.27,-0.77,0.2
1961-04-30,0.29,0.1,2.05,0.17
1961-05-31,2.4,1.95,0.48,0.18
1961-06-30,-3.08,-2.47,-0.18,0.2
1961-07-31,2.83,-1.88,-0.11,0.18
1961-08-31,2.57,-1.75,-0.28,0.14
1961-09-30,-2.15,-1.05,-0.58,0.17
1961-10-31,2.57,-1.61,0.12,0.19
1961-11-30,4.45,1.24,-1.19,0.15
1961-12-31,-0.18,-0.83,1.83,0.19
1962-01-31,-3.87,1.78,5.09,0.24
1962-02-28,1.81,-1.16,0.85,0.2
1962-03-31,-0.68,0.53,-1.43,0.2
1962-04-30,-6.59,-0.68,0.03,0.22
1962-05-31,-8.65,-3.33,2.78,0.24
1962-06-30,-8.47,-0.57,2.54,0.2
1962-07-31,6.28,1.49,-3.44,0.27
1962-08-31,2.13,1.23,-1.19,0.23
1962-09-30,-5.22,-2.43,1.23,0.21
1962-10-31,-0.05,-3.97,1.29,0.25
1962-11-30,10.87,2.61,1.01,0.2
1962-12-31,1.01,-3.8,0.33,0.23
1963-01-31,4.93,3.06,2.26,0.25
1963-02-28,-2.38,0.5,2.21,0.23
1963-03-31,3.08,-2.62,2.1,0.23
1963-04-30,4.51,-1.31,1.01,0.25
1963-05-31,1.76,1.12,2.5,0.24
1963-06-30,-2.0,-0.25,0.7,0.23
1963-07-31,-0.39,-0.56,-0.83,0.27
1963-08-31,5.07,-0.94,1.67,0.25
1963-09-30,-1.57,-0.31,0.18,0.27
1963-10-31,2.53,-0.54,-0.1,0.29
1963-11-30,-0.85,-1.13,1.71,0.27
1963-12-31,1.83,-1.97,-0.12,0.29
1964-01-31,2.24,-0.19,1.59,0.3
1964-02-29,1.54,0.1,2.83,0.26
1964-03-31,1.41,0.99,3.32,0.31
1964-04-30,0.1,-1.37,-0.55,0.29
1964-05-31,1.42,-0.9,1.98,0.26
1964-06-30,1.27,-0.26,0.68,0.3
1964-07-31,1.74,0.28,0.68,0.3
1964-08-31,-1.44,0.09,0.09,0.28
1964-09-30,2.69,-0.51,1.65,0.28
1964-10-31,0.59,0.43,1.14,0.29
1964-11-30,0.0,0.61,-1.98,0.29
1964-12-31,0.03,-0.26,-2.55,0.31
1965-01-31,3.54,2.7,0.18,0.28
1965-02-28,0.44,3.48,0.22,0.3
1965-03-31,-1.34,1.79,1.09,0.36
1965-04-30,3.11,1.2,0.71,0.31
1965-05-31,-0.77,0.04,-1.63,0.31
1965-06-30,-5.51,-4.35,0.55,0.35
1965-07-31,1.43,0.87,2.18,0.31
1965-08-31,2.73,2.81,-0.96,0.33
1965-09-30,2.86,0.61,-0.1,0.31
1965-10-31,2.6,2.48,1.52,0.31
1965-11-30,-0.03,4.68,0.21,0.35
1965-12-31,1.01,2.08,1.95,0.33
1966-01-31,0.72,3.89,3.49,0.38
1966-02-28,-1.21,4.54,0.27,0.35
1966-03-31,-2.51,0.94,-2.07,0.38
1966-04-30,2.14,3.45,-0.54,0.34
1966-05-31,-5.66,-4.7,-1.55,0.41
1966-06-30,-1.44,1.02,0.5,0.38
1966-07-31,-1.63,-0.44,0.96,0.35
1966-08-31,-7.91,-3.23,0.47,0.41
1966-09-30,-1.06,-1.07,0.53,0.4
1966-10-31,3.86,-6.64,2.87,0.45
1966-11-30,1.4,4.22,-4.46,0.4
1966-12-31,0.13,1.86,-1.22,0.4
1967-01-31,8.15,8.32,2.22,0.43
1967-02-28,0.78,3.34,-2.17,0.36
1967-03-31,3.99,1.63,0.31,0.39
1967-04-30,3.89,0.62,-2.64,0.32
1967-05-31,-4.33,1.98,0.8,0.33
1967-06-30,2.41,5.96,0.96,0.27
1967-07-31,4.58,3.08,2.65,0.31
1967-08-31,-0.89,0.47,1.46,0.31
1967-09-30,3.11,3.1,-2.47,0.32
1967-10-31,-3.09,1.42,-3.39,0.39
1967-11-30,0.37,0.2,-1.71,0.36
1967-12-31,3.05,5.73,-0.39,0.33
1968-01-31,-4.06,3.91,4.75,0.4
1968-02-29,-3.75,-2.95,1.17,0.39
1968-03-31,0.2,-1.28,-0.59,0.38
1968-04-30,9.05,5.73,-1.03,0.43
1968-05-31,2.28,6.43,0.84,0.45
1968-06-30,0.69,-0.17,0.67,0.43
1968-07-31,-2.72,-1.3,5.48,0.48
1968-08-31,1.34,2.34,1.0,0.42
1968-09-30,4.03,2.76,0.24,0.43
1968-10-31,0.42,-0.47,2.89,0.44
1968-11-30,5.43,2.36,-0.9,0.42
1968-12-31,-3.94,3.44,0.02,0.43
1969-01-31,-1.25,-0.78,1.69,0.53
1969-02-28,-5.84,-3.89,0.9,0.46
1969-03-31,2.64,-0.25,-0.46,0.46
1969-04-30,1.46,-0.88,0.03,0.53
1969-05-31,-0.1,-0.27,0.73,0.48
1969-06-30,-7.18,-5.39,-1.09,0.51
1969-07-31,-7.0,-3.21,1.42,0.53
1969-08-31,4.68,0.94,-3.87,0.5
1969-09-30,-2.98,1.2,-3.19,0.62
1969-10-31,5.06,3.81,-3.19,0.6
1969-11-30,-3.79,-2.53,-1.12,0.52
1969-12-31,-2.63,-3.67,-3.02,0.64
1970-01-31,-8.1,2.9,3.04,0.6
1970-02-28,5.13,-2.4,4.04,0.62
1970-03-31,-1.06,-2.32,4.25,0.57
1970-04-30,-11.0,-6.11,6.39,0.5
1970-05-31,-6.92,-4.52,3.6,0.53
1970-06-30,-5.79,-2.16,0.87,0.58
1970-07-31,6.93,-0.54,0.96,0.52
1970-08-31,4.49,1.52,1.03,0.53
1970-09-30,4.18,8.62,-5.58,0.54
1970-10-31,-2.28,-4.28,0.27,0.46
1970-11-30,4.59,-4.07,1.63,0.46
1970-12-31,5.72,2.97,1.01,0.42
1971-01-31,4.84,7.37,1.38,0.38
1971-02-28,1.41,1.88,-1.29,0.33
1971-03-31,4.13,2.54,-4.04,0.3
1971-04-30,3.15,-0.49,0.72,0.28
1971-05-31,-3.98,-1.1,-1.38,0.29
1971-06-30,-0.1,-1.42,-2.06,0.37
1971-07-31,-4.5,-1.5,0.17,0.4
1971-08-31,3.79,-0.16,2.67,0.47
1971-09-30,-0.85,0.41,-2.96,0.37
1971-10-31,-4.42,-1.8,-0.43,0.37
1971-11-30,-0.46,-2.85,-1.7,0.37
1971-12-31,8.71,3.32,-0.35,0.37
1972-01-31,2.49,6.12,1.99,0.29
1972-02-29,2.87,1.37,-2.76,0.25
1972-03-31,0.63,-0.27,-1.73,0.27
1972-04-30,0.29,0.01,0.23,0.29
1972-05-31,1.25,-2.79,-2.69,0.3
1972-06-30,-2.43,0.33,-2.51,0.29
1972-07-31,-0.8,-2.89,0.78,0.31
1972-08-31,3.26,-4.09,4.69,0.29
1972-09-30,-1.14,-2.67,0.47,0.34
1972-10-31,0.52,-2.74,1.37,0.4
1972-11-30,4.6,-1.11,4.76,0.37
1972-12-31,0.62,-1.86,-2.27,0.37
1973-01-31,-3.29,-3.48,2.68,0.44
1973-02-28,-4.85,-3.99,1.7,0.41
1973-03-31,-1.3,-2.82,2.78,0.46
1973-04-30,-5.68,-3.99,5.69,0.52
1973-05-31,-2.94,-6.12,0.21,0.51
1973-06-30,-1.56,-2.95,1.44,0.51
1973-07-31,5.05,7.91,-5.31,0.64
1973-08-31,-3.82,-2.03,1.14,0.7
1973-09-30,4.75,2.94,2.18,0.68
1973-10-31,-0.83,-0.23,1.74,0.65
1973-11-30,-12.75,-7.7,4.04,0.56
1973-12-31,0.61,-5.29,4.09,0.64
1974-01-31,-0.17,9.76,5.99,0.63
1974-02-28,-0.47,0.05,2.54,0.58
1974-03-31,-2.81,2.51,-0.11,0.56
1974-04-30,-5.29,-0.71,1.06,0.75
1974-05-31,-4.68,-3.01,-2.04,0.75
1974-06-30,-2.83,-0.2,0.79,0.6
1974-07-31,-8.05,0.92,5.14,0.7
1974-08-31,-9.35,-0.68,2.5,0.6
1974-09-30,-11.77,0.27,5.49,0.81
1974-10-31,16.1,-3.51,-9.99,0.51
1974-11-30,-4.51,-1.17,-0.16,0.54
1974-12-31,-3.45,-4.84,0.0,0.7
1975-01-31,13.66,11.01,8.44,0.58
1975-02-28,5.56,0.16,-4.56,0.43
1975-03-31,2.66,3.75,2.49,0.41
1975-04-30,4.23,-0.54,-1.11,0.44
1975-05-31,5.19,3.83,-4.02,0.44
1975-06-30,4.83,0.76,1.32,0.41
1975-07-31,-6.59,2.69,1.7,0.48
1975-08-31,-2.85,-3.2,-0.9,0.48
1975-09-30,-4.26,-0.13,0.34,0.53
1975-10-31,5.31,-4.02,0.3,0.56
1975-11-30,2.64,-1.19,1.99,0.41
1975-12-31,-1.6,-0.76,1.76,0.48
1976-01-31,12.16,4.8,8.58,0.47
1976-02-29,0.32,7.03,5.78,0.34
1976-03-31,2.32,-1.17,-0.04,0.4
1976-04-30,-1.49,-0.03,-0.06,0.42
1976-05-31,-1.34,-1.24,-1.32,0.37
1976-06-30,4.05,-1.35,0.68,0.43
1976-07-31,-1.07,0.31,1.74,0.47
1976-08-31,-0.56,-2.01,0.79,0.42
1976-09-30,2.07,-0.01,-0.29,0.44
1976-10-31,-2.42,0.25,-0.13,0.41
1976-11-30,0.36,2.32,1.51,0.4
1976-12-31,5.65,3.01,2.22,0.4
1977-01-31,-4.05,4.78,4.26,0.36
1977-02-28,-1.94,1.08,0.5,0.35
1977-03-31,-1.37,0.99,1.02,0.38
1977-04-30,0.15,-0.12,3.45,0.38
1977-05-31,-1.45,1.18,0.84,0.37
1977-06-30,4.71,2.13,-0.64,0.4
1977-07-31,-1.69,2.12,-0.59,0.42
1977-08-31,-1.75,1.52,-2.79,0.44
1977-09-30,-0.27,1.45,-0.49,0.43
1977-10-31,-4.38,1.27,1.72,0.49
1977-11-30,4.0,3.72,0.31,0.5
1977-12-31,0.27,1.35,-0.37,0.49
1978-01-31,-6.01,2.22,3.31,0.49
1978-02-28,-1.38,3.59,0.76,0.46
1978-03-31,2.85,3.48,1.2,0.53
1978-04-30,7.88,0.4,-3.54,0.54
1978-05-31,1.76,4.56,-0.62,0.51
1978-06-30,-1.69,1.69,0.59,0.54
1978-07-31,5.11,0.26,-1.11,0.56
1978-08-31,3.75,5.06,-0.46,0.56
1978-09-30,-1.43,-0.39,1.87,0.62
1978-10-31,-11.91,-9.88,1.36,0.68
1978-11-30,2.71,3.01,-2.22,0.7
1978-12-31,0.88,1.24,-2.19,0.78
1979-01-31,4.23,3.66,2.27,0.77
1979-02-28,-3.56,0.45,1.2,0.73
1979-03-31,5.68,3.19,-0.67,0.81
1979-04-30,-0.06,2.18,1.05,0.8
1979-05-31,-2.21,0.57,1.92,0.82
1979-06-30,3.85,1.17,1.48,0.81
1979-07-31,0.82,1.26,1.7,0.77
1979-08-31,5.53,2.08,-1.55,0.77
1979-09-30,-0.82,-0.25,-0.87,0.83
1979-10-31,-8.1,-3.34,-1.86,0.87
1979-11-30,5.21,2.74,-3.25,0.99
1979-12-31,1.79,4.17,-1.98,0.95
1980-01-31,5.51,1.65,1.8,0.8
1980-02-29,-1.22,-1.82,0.62,0.89
1980-03-31,-12.9,-6.64,-1.06,1.21
1980-04-30,3.97,0.97,1.06,1.26
1980-05-31,5.26,2.16,0.39,0.81
1980-06-30,3.06,1.67,-0.89,0.61
1980-07-31,6.49,4.25,-6.3,0.53
1980-08-31,1.8,3.92,-2.64,0.64
1980-09-30,2.19,0.89,-4.79,0.75
1980-10-31,1.06,2.47,-2.74,0.95
1980-11-30,9.59,-3.45,-8.35,0.96
1980-12-31,-4.52,-0.28,2.68,1.31
1981-01-31,-5.04,3.0,6.84,1.04
1981-02-28,0.57,-0.31,0.97,1.07
1981-03-31,3.56,3.58,0.67,1.21
1981-04-30,-2.11,4.42,2.26,1.08
1981-05-31,0.11,2.0,-0.43,1.15
1981-06-30,-2.36,-0.85,5.13,1.35
1981-07-31,-1.54,-2.18,-0.66,1.24
1981-08-31,-7.04,-1.95,4.84,1.28
1981-09-30,-7.17,-2.66,5.2,1.24
1981-10-31,4.92,2.13,-4.21,1.21
1981-11-30,3.36,-0.96,1.9,1.07
1981-12-31,-3.65,1.17,0.74,0.87
1982-01-31,-3.24,-1.29,3.17,0.8
1982-02-28,-5.86,0.49,6.1,0.92
1982-03-31,-1.87,-0.19,3.78,0.98
1982-04-30,3.27,1.51,-2.78,1.13
1982-05-31,-3.99,0.47,1.81,1.06
1982-06-30,-3.09,-0.4,1.54,0.96
1982-07-31,-3.19,0.84,0.15,1.05
1982-08-31,11.14,-4.11,1.16,0.76
1982-09-30,1.29,2.88,0.34,0.51
1982-10-31,11.3,2.35,-3.68,0.59
1982-11-30,4.67,4.77,-1.96,0.63
1982-12-31,0.55,-0.18,0.01,0.67
1983-01-31,3.6,2.7,-0.86,0.69
1983-02-28,2.59,3.23,0.67,0.62
1983-03-31,2.82,1.77,2.07,0.63
1983-04-30,6.67,0.53,0.6,0.71
1983-05-31,0.52,6.16,-1.4,0.69
1983-06-30,3.07,0.91,-3.87,0.67
1983-07-31,-4.07,1.46,5.62,0.74
1983-08-31,-0.5,-4.3,5.55,0.76
1983-09-30,0.91,0.56,1.09,0.76
1983-10-31,-3.44,-3.6,5.06,0.76
1983-11-30,2.16,2.04,-0.62,0.7
1983-12-31,-1.78,-0.29,1.67,0.73
1984-01-31,-1.92,-0.43,7.63,0.76
1984-02-29,-4.82,-1.71,3.36,0.71
1984-03-31,0.63,0.07,0.48,0.73
1984-04-30,-0.51,-1.2,1.29,0.81
1984-05-31,-5.97,0.03,0.26,0.78
1984-06-30,1.82,-0.32,-2.6,0.75
1984-07-31,-2.74,-2.21,0.49,0.82
1984-08-31,10.28,-0.25,-1.85,0.83
1984-09-30,-0.8,0.2,5.32,0.86
1984-10-31,-0.84,-1.2,0.51,1.0
1984-11-30,-1.76,-0.62,4.08,0.73
1984-12-31,1.84,-0.6,-0.17,0.64
1985-01-31,7.99,3.27,-5.43,0.65
1985-02-28,1.22,0.76,-0.12,0.58
1985-03-31,-0.84,-1.15,4.1,0.62
1985-04-30,-0.96,0.14,3.73,0.72
1985-05-31,5.09,-2.25,-0.86,0.66
1985-06-30,1.27,0.65,0.7,0.55
1985-07-31,-0.74,2.85,-1.63,0.62
1985-08-31,-1.02,-0.34,2.28,0.55
1985-09-30,-4.54,-1.58,1.32,0.6
1985-10-31,4.02,-1.57,0.78,0.65
1985-11-30,6.48,0.23,-2.87,0.61
1985-12-31,3.88,-0.49,-1.53,0.65
1986-01-31,0.65,1.22,0.53,0.56
1986-02-28,7.13,-0.65,-0.94,0.53
1986-03-31,4.88,-0.52,-0.44,0.6
1986-04-30,-1.31,2.84,-2.85,0.52
1986-05-31,4.62,-1.32,-0.11,0.49
1986-06-30,1.03,-0.91,1.4,0.52
1986-07-31,-6.45,-3.38,4.78,0.52
1986-08-31,6.07,-4.17,3.52,0.46
1986-09-30,-8.6,2.28,3.19,0.45
1986-10-31,4.66,-2.48,-1.32,0.46
1986-11-30,1.17,-1.92,-0.06,0.39
1986-12-31,-3.27,0.08,0.37,0.49
1987-01-31,12.47,-1.81,-3.18,0.42
1987-02-28,4.39,3.49,-5.99,0.43
1987-03-31,1.64,0.37,1.66,0.47
1987-04-30,-2.11,-1.69,-0.33,0.44
1987-05-31,0.11,-0.53,0.13,0.38
1987-06-30,3.94,-2.18,1.07,0.48
1987-07-31,3.85,-0.67,0.66,0.46
1987-08-31,3.52,-0.72,-0.9,0.47
1987-09-30,-2.59,0.52,0.28,0.45
1987-10-31,-23.24,-8.43,4.23,0.6
1987-11-30,-7.77,2.77,3.14,0.35
1987-12-31,6.81,0.13,-4.49,0.39
1988-01-31,4.21,-0.77,5.08,0.29
1988-02-29,4.75,3.36,-1.65,0.46
1988-03-31,-2.27,6.16,0.74,0.44
1988-04-30,0.56,0.96,1.69,0.46
