Date,Mkt-RF,SMB,HML,RF
1988-05-31,-0.29,-2.64,2.3,0.51
1988-06-30,4.79,2.16,-1.07,0.49
1988-07-31,-1.25,-0.21,2.27,0.51
1988-08-31,-3.31,0.04,2.03,0.59
1988-09-30,3.3,-1.25,-0.68,0.62
1988-10-31,1.15,-2.9,1.71,0.61
1988-11-30,-2.29,-1.74,1.24,0.57
1988-12-31,1.49,1.95,-1.55,0.63
1989-01-31,6.1,-2.14,0.51,0.55
1989-02-28,-2.25,2.76,0.87,0.61
1989-03-31,1.57,0.74,0.46,0.67
1989-04-30,4.33,-0.59,-1.45,0.67
1989-05-31,3.35,-0.04,-0.82,0.79
1989-06-30,-1.35,-1.01,2.19,0.71
1989-07-31,7.2,-4.02,-2.84,0.7
1989-08-31,1.44,0.5,0.72,0.74
1989-09-30,-0.76,0.28,-1.34,0.65
1989-10-31,-3.67,-3.3,-1.03,0.68
1989-11-30,1.03,-1.24,-1.12,0.69
1989-12-31,1.16,-2.41,0.28,0.61
1990-01-31,-7.85,-1.29,0.87,0.57
1990-02-28,1.11,1.03,0.61,0.57
1990-03-31,1.83,1.52,-2.9,0.64
1990-04-30,-3.36,-0.5,-2.55,0.69
1990-05-31,8.42,-2.57,-3.74,0.68
1990-06-30,-1.09,1.43,-1.94,0.63
1990-07-31,-1.9,-3.21,-0.01,0.68
1990-08-31,-10.15,-3.58,1.58,0.66
1990-09-30,-6.12,-3.67,0.73,0.6
1990-10-31,-1.92,-5.51,0.22,0.68
1990-11-30,6.35,0.33,-3.16,0.57
1990-12-31,2.46,0.79,-1.54,0.6
1991-01-31,4.69,3.79,-1.84,0.52
1991-02-28,7.19,3.95,-0.54,0.48
1991-03-31,2.65,3.89,-1.23,0.44
1991-04-30,-0.28,0.5,1.42,0.53
1991-05-31,3.65,-0.34,-0.57,0.47
1991-06-30,-4.94,0.07,1.21,0.42
1991-07-31,4.24,-0.93,-1.25,0.49
1991-08-31,2.32,1.59,-0.78,0.46
1991-09-30,-1.59,1.63,-1.0,0.46
1991-10-31,1.29,0.9,-0.43,0.42
1991-11-30,-4.19,-0.48,-1.93,0.39
1991-12-31,10.84,-2.24,-4.03,0.38
1992-01-31,-0.59,8.47,4.51,0.34
1992-02-29,1.09,0.88,6.37,0.28
1992-03-31,-2.66,-1.03,3.65,0.34
1992-04-30,1.07,-6.12,4.31,0.32
1992-05-31,0.3,0.39,1.28,0.28
1992-06-30,-2.34,-3.09,3.4,0.32
1992-07-31,3.77,-0.44,-0.53,0.31
1992-08-31,-2.38,-0.12,-1.03,0.26
1992-09-30,1.19,0.56,-0.21,0.26
1992-10-31,1.02,2.05,-2.1,0.23
1992-11-30,4.13,3.7,-1.48,0.23
1992-12-31,1.53,1.64,2.52,0.28
1993-01-31,0.93,2.03,5.87,0.23
1993-02-28,0.12,-3.43,6.42,0.22
1993-03-31,2.3,0.23,1.22,0.25
1993-04-30,-3.05,-0.7,2.61,0.24
1993-05-31,2.89,1.96,-3.41,0.22
1993-06-30,0.31,-0.31,2.62,0.25
1993-07-31,-0.34,0.93,3.24,0.24
1993-08-31,3.71,0.32,-0.45,0.25
1993-09-30,-0.12,3.11,-0.45,0.26
1993-10-31,1.41,1.45,-1.54,0.22
1993-11-30,-1.89,-1.43,-0.27,0.25
1993-12-31,1.65,1.22,0.57,0.23
1994-01-31,2.87,0.14,2.09,0.25
1994-02-28,-2.55,2.73,-1.44,0.21
1994-03-31,-4.78,-0.98,1.31,0.27
1994-04-30,0.68,-0.93,1.68,0.27
1994-05-31,0.58,-2.02,0.2,0.31
1994-06-30,-3.03,-0.45,1.7,0.31
1994-07-31,2.82,-1.73,0.59,0.28
1994-08-31,4.01,1.34,-2.82,0.37
1994-09-30,-2.31,2.82,-1.9,0.37
1994-10-31,1.34,-2.34,-1.73,0.38
1994-11-30,-4.04,0.27,-0.94,0.37
1994-12-31,0.86,0.04,0.55,0.44
1995-01-31,1.8,-2.65,0.83,0.42
1995-02-28,3.63,-0.67,1.08,0.4
1995-03-31,2.19,-0.7,-1.07,0.46
1995-04-30,2.11,-0.62,2.26,0.44
1995-05-31,2.9,-2.2,1.69,0.54
1995-06-30,2.72,2.93,-2.27,0.47
1995-07-31,3.72,2.09,-1.68,0.45
1995-08-31,0.55,1.6,2.71,0.47
1995-09-30,3.35,-2.1,-0.76,0.43
1995-10-31,-1.52,-3.74,-0.75,0.47
1995-11-30,3.96,-1.17,0.94,0.42
1995-12-31,1.03,0.57,0.86,0.49
1996-01-31,2.26,-2.62,0.3,0.43
1996-02-29,1.33,1.88,-1.42,0.39
1996-03-31,0.73,1.3,1.0,0.39
1996-04-30,2.06,4.92,-3.9,0.46
1996-05-31,2.36,3.04,-1.2,0.42
1996-06-30,-1.14,-3.58,1.56,0.4
1996-07-31,-5.97,-3.83,4.45,0.45
1996-08-31,2.77,2.3,-0.46,0.41
1996-09-30,5.01,-0.88,-3.14,0.44
1996-10-31,0.86,-4.44,5.12,0.42
1996-11-30,6.25,-3.89,1.16,0.41
1996-12-31,-1.7,3.2,0.9,0.46
1997-01-31,4.98,-1.84,-1.64,0.45
1997-02-28,-0.49,-2.9,5.19,0.39
1997-03-31,-5.02,-0.38,3.81,0.43
1997-04-30,4.04,-5.66,-0.07,0.43
1997-05-31,6.74,4.89,-3.87,0.49
1997-06-30,4.1,1.32,1.23,0.37
1997-07-31,7.33,-2.8,0.84,0.43
1997-08-31,-4.15,7.31,1.38,0.41
1997-09-30,5.35,2.61,0.02,0.44
1997-10-31,-3.8,-0.68,1.96,0.42
1997-11-30,2.98,-4.94,0.78,0.39
1997-12-31,1.32,-2.35,3.46,0.48
1998-01-31,0.15,-1.15,-1.45,0.43
1998-02-28,7.04,0.0,-0.13,0.39
1998-03-31,4.76,-0.94,1.06,0.39
1998-04-30,0.73,0.21,0.74,0.43
1998-05-31,-3.07,-3.75,4.16,0.4
1998-06-30,3.18,-3.16,-2.32,0.41
1998-07-31,-2.46,-5.12,-0.97,0.4
1998-08-31,-16.08,-5.3,3.41,0.43
1998-09-30,6.15,-0.12,-3.31,0.46
1998-10-31,7.13,-3.32,-2.2,0.32
1998-11-30,6.1,1.07,-3.14,0.31
1998-12-31,6.16,-0.33,-4.46,0.38
1999-01-31,3.5,0.39,-4.03,0.35
1999-02-28,-4.08,-5.68,1.4,0.35
1999-03-31,3.45,-3.94,-2.64,0.43
1999-04-30,4.33,3.99,2.51,0.37
1999-05-31,-2.46,3.42,2.4,0.34
1999-06-30,4.77,3.06,-3.59,0.4
1999-07-31,-3.49,2.67,-0.76,0.38
1999-08-31,-1.38,-1.28,-1.31,0.39
1999-09-30,-2.79,3.32,-3.4,0.39
1999-10-31,6.12,-6.94,-2.88,0.39
1999-11-30,3.37,7.37,-6.51,0.36
1999-12-31,7.72,7.11,-8.74,0.44
2000-01-31,-4.74,4.96,-0.29,0.41
2000-02-29,2.45,21.71,-9.93,0.43
2000-03-31,5.2,-16.87,7.37,0.47
2000-04-30,-6.4,-7.73,8.61,0.46
2000-05-31,-4.42,-5.1,2.56,0.5
2000-06-30,4.64,13.86,-9.86,0.4
2000-07-31,-2.51,-2.79,8.14,0.48
2000-08-31,7.03,-1.13,-0.68,0.5
2000-09-30,-5.45,-1.39,6.24,0.51
2000-10-31,-2.76,-3.76,5.52,0.56
2000-11-30,-10.72,-2.79,11.3,0.51
2000-12-31,1.19,0.97,7.33,0.5
2001-01-31,3.13,6.57,-4.9,0.54
2001-02-28,-10.05,-0.74,12.9,0.38
2001-03-31,-7.26,0.34,6.45,0.42
2001-04-30,7.94,0.52,-4.69,0.39
2001-05-31,0.72,2.6,3.14,0.32
2001-06-30,-1.94,6.05,-1.06,0.28
2001-07-31,-2.13,-4.35,5.58,0.3
2001-08-31,-6.46,2.49,2.5,0.31
2001-09-30,-9.25,-6.13,1.6,0.28
2001-10-31,2.46,7.63,-8.1,0.22
2001-11-30,7.54,-0.41,2.0,0.17
2001-12-31,1.61,4.57,1.1,0.15
2002-01-31,-1.44,1.19,3.33,0.14
2002-02-28,-2.29,-1.1,2.5,0.13
2002-03-31,4.24,4.23,1.11,0.13
2002-04-30,-5.2,5.94,3.93,0.15
2002-05-31,-1.38,-3.21,1.69,0.14
2002-06-30,-7.21,4.26,0.13,0.13
2002-07-31,-8.18,-5.3,-3.41,0.15
2002-08-31,0.5,-2.44,2.49,0.14
2002-09-30,-10.35,2.57,1.31,0.14
2002-10-31,7.84,-2.9,-5.46,0.14
2002-11-30,5.96,2.84,-1.15,0.12
2002-12-31,-5.76,0.0,2.25,0.11
2003-01-31,-2.57,1.39,-0.93,0.1
2003-02-28,-1.88,-0.34,-1.46,0.09
2003-03-31,1.09,0.89,-2.09,0.1
2003-04-30,8.22,0.57,1.03,0.1
2003-05-31,6.05,4.7,-0.3,0.09
2003-06-30,1.42,1.67,0.66,0.1
2003-07-31,2.35,5.25,-1.15,0.07
2003-08-31,2.34,2.6,2.03,0.07
2003-09-30,-1.24,0.79,0.02,0.08
2003-10-31,6.08,2.68,1.76,0.07
2003-11-30,1.35,2.01,1.86,0.07
2003-12-31,4.29,-3.01,2.42,0.08
2004-01-31,2.15,2.8,1.97,0.07
2004-02-29,1.4,-1.43,0.49,0.06
2004-03-31,-1.32,1.75,0.21,0.09
2004-04-30,-1.83,-2.06,-2.62,0.08
2004-05-31,1.17,-0.21,-0.39,0.06
2004-06-30,1.86,2.26,1.38,0.08
2004-07-31,-4.06,-3.8,4.1,0.1
2004-08-31,0.08,-1.63,1.03,0.11
2004-09-30,1.6,3.03,-0.25,0.11
2004-10-31,1.43,0.31,-0.62,0.11
2004-11-30,4.54,3.91,1.79,0.15
2004-12-31,3.43,0.12,-0.06,0.16
2005-01-31,-2.76,-1.51,1.97,0.16
2005-02-28,1.89,-0.51,1.63,0.16
2005-03-31,-1.97,-1.39,1.58,0.21
2005-04-30,-2.61,-3.99,-0.34,0.21
2005-05-31,3.65,2.89,-0.81,0.24
2005-06-30,0.57,2.62,2.62,0.23
2005-07-31,3.92,2.93,-0.51,0.24
2005-08-31,-1.22,-0.92,1.27,0.3
2005-09-30,0.49,-0.58,0.77,0.29
2005-10-31,-2.02,-1.21,0.23,0.27
2005-11-30,3.61,0.91,-1.18,0.31
2005-12-31,-0.25,-0.46,0.44,0.32
2006-01-31,3.04,5.42,1.12,0.35
2006-02-28,-0.3,-0.38,-0.25,0.34
2006-03-31,1.46,3.55,0.61,0.37
2006-04-30,0.73,-1.34,2.59,0.36
2006-05-31,-3.57,-3.04,2.55,0.43
2006-06-30,-0.35,-0.35,0.87,0.4
2006-07-31,-0.78,-4.08,2.94,0.4
2006-08-31,2.03,0.9,-1.72,0.42
2006-09-30,1.84,-1.37,0.05,0.41
2006-10-31,3.23,1.73,-0.04,0.41
2006-11-30,1.71,0.86,0.07,0.42
2006-12-31,0.87,-1.1,3.16,0.4
2007-01-31,1.4,0.1,-0.11,0.44
2007-02-28,-1.96,1.32,-0.09,0.38
2007-03-31,0.68,-0.06,-0.22,0.43
2007-04-30,3.49,-2.06,-1.15,0.44
2007-05-31,3.24,0.03,-0.05,0.41
2007-06-30,-1.96,0.77,-1.13,0.4
2007-07-31,-3.73,-2.51,-3.34,0.4
2007-08-31,0.92,-0.13,-2.24,0.42
2007-09-30,3.22,-2.29,-1.87,0.32
2007-10-31,1.8,0.22,-2.59,0.32
2007-11-30,-4.83,-2.63,-1.18,0.34
2007-12-31,-0.87,0.2,-0.52,0.27
2008-01-31,-6.36,-0.89,3.65,0.21
2008-02-29,-3.09,-0.23,-0.95,0.13
2008-03-31,-0.93,0.94,-0.15,0.17
2008-04-30,4.6,-1.64,-0.96,0.18
2008-05-31,1.86,3.22,-1.38,0.18
2008-06-30,-8.44,1.27,-2.43,0.17
2008-07-31,-0.77,2.47,5.81,0.15
2008-08-31,1.53,3.61,1.56,0.13
2008-09-30,-9.24,-1.13,6.33,0.15
2008-10-31,-17.23,-2.34,-2.9,0.08
2008-11-30,-7.86,-2.99,-5.94,0.03
2008-12-31,1.74,3.59,-0.24,0.0
2009-01-31,-8.12,-0.01,-11.1,0.0
2009-02-28,-10.1,0.16,-7.25,0.01
2009-03-31,8.95,-0.08,3.52,0.02
2009-04-30,10.19,4.83,5.46,0.01
2009-05-31,5.21,-2.33,-0.21,0.0
2009-06-30,0.43,2.61,-2.71,0.01
2009-07-31,7.72,2.07,5.27,0.01
2009-08-31,3.33,-0.9,7.76,0.01
2009-09-30,4.08,2.45,0.92,0.01
2009-10-31,-2.59,-4.23,-4.18,0.0
2009-11-30,5.56,-2.49,-0.17,0.0
2009-12-31,2.75,6.11,0.01,0.01
2010-01-31,-3.36,0.38,0.31,0.0
2010-02-28,3.4,1.21,3.17,0.0
2010-03-31,6.31,1.43,2.1,0.01
2010-04-30,2.0,4.98,2.81,0.01
2010-05-31,-7.89,0.05,-2.38,0.01
2010-06-30,-5.56,-1.98,-4.5,0.01
2010-07-31,6.93,0.17,-0.26,0.01
2010-08-31,-4.77,-3.0,-1.96,0.01
2010-09-30,9.54,3.92,-3.12,0.01
2010-10-31,3.88,1.14,-2.59,0.01
2010-11-30,0.6,3.71,-0.9,0.01
2010-12-31,6.82,0.69,3.82,0.01
2011-01-31,1.99,-2.46,0.83,0.01
2011-02-28,3.49,1.52,1.08,0.01
2011-03-31,0.45,2.6,-1.57,0.01
2011-04-30,2.9,-0.35,-2.53,0.0
2011-05-31,-1.27,-0.71,-2.07,0.0
2011-06-30,-1.75,-0.17,-0.33,0.0
2011-07-31,-2.36,-1.3,-1.23,0.0
2011-08-31,-5.99,-3.06,-2.44,0.01
2011-09-30,-7.59,-3.49,-1.46,0.0
2011-10-31,11.35,3.41,-0.17,0.0
2011-11-30,-0.28,-0.17,-0.34,0.0
2011-12-31,0.74,-0.71,1.75,0.0
2012-01-31,5.05,2.15,-1.11,0.0
2012-02-29,4.42,-1.75,0.09,0.0
2012-03-31,3.11,-0.6,0.87,0.0
2012-04-30,-0.85,-0.51,-0.46,0.0
2012-05-31,-6.19,0.02,-0.62,0.01
2012-06-30,3.89,0.77,0.44,0.0
2012-07-31,0.79,-2.59,-0.26,0.0
2012-08-31,2.55,0.42,1.32,0.01
2012-09-30,2.73,0.51,1.54,0.01
2012-10-31,-1.76,-1.14,3.79,0.01
2012-11-30,0.78,0.58,-0.96,0.01
2012-12-31,1.18,1.47,3.56,0.01
2013-01-31,5.57,0.39,0.95,0.0
2013-02-28,1.29,-0.45,0.03,0.0
2013-03-31,4.03,0.78,-0.29,0.0
2013-04-30,1.55,-2.42,0.63,0.0
2013-05-31,2.8,1.67,2.6,0.0
2013-06-30,-1.2,1.22,-0.18,0.0
2013-07-31,5.65,1.86,0.56,0.0
2013-08-31,-2.71,0.3,-2.78,0.0
2013-09-30,3.77,2.93,-1.19,0.0
2013-10-31,4.18,-1.49,1.14,0.0
2013-11-30,3.12,1.24,0.24,0.0
2013-12-31,2.81,-0.5,-0.31,0.0
2014-01-31,-3.32,0.86,-2.09,0.0
2014-02-28,4.65,0.32,-0.4,0.0
2014-03-31,0.43,-1.89,5.08,0.0
2014-04-30,-0.19,-4.25,1.14,0.0
2014-05-31,2.06,-1.85,-0.27,0.0
2014-06-30,2.61,3.07,-0.74,0.0
2014-07-31,-2.04,-4.24,0.01,0.0
2014-08-31,4.24,0.36,-0.58,0.0
2014-09-30,-1.97,-3.83,-1.23,0.0
2014-10-31,2.52,4.23,-1.68,0.0
2014-11-30,2.55,-2.09,-2.99,0.0
2014-12-31,-0.06,2.54,2.06,0.0
2015-01-31,-3.11,-0.56,-3.47,0.0
2015-02-28,6.13,0.48,-1.79,0.0
2015-03-31,-1.12,3.02,-0.46,0.0
2015-04-30,0.59,-2.97,1.86,0.0
2015-05-31,1.36,0.87,-1.37,0.0
2015-06-30,-1.53,2.83,-0.79,0.0
2015-07-31,1.54,-4.14,-4.12,0.0
2015-08-31,-6.04,0.48,2.68,0.0
2015-09-30,-3.08,-2.64,0.52,0.0
2015-10-31,7.75,-1.97,-0.08,0.0
2015-11-30,0.56,3.64,-0.52,0.0
2015-12-31,-2.17,-2.82,-2.58,0.01
2016-01-31,-5.77,-3.36,2.1,0.01
2016-02-29,-0.07,0.78,-0.48,0.02
2016-03-31,6.96,0.87,1.12,0.02
2016-04-30,0.92,0.68,3.26,0.01
2016-05-31,1.78,-0.26,-1.81,0.01
2016-06-30,-0.05,0.65,-1.49,0.02
2016-07-31,3.95,2.65,-1.1,0.02
2016-08-31,0.5,1.14,3.33,0.02
2016-09-30,0.25,2.01,-1.5,0.02
2016-10-31,-2.02,-4.36,4.17,0.02
2016-11-30,4.86,5.51,8.32,0.01
2016-12-31,1.82,0.05,3.55,0.03
2017-01-31,1.94,-1.01,-2.76,0.04
2017-02-28,3.57,-2.0,-1.78,0.04
2017-03-31,0.17,1.19,-3.16,0.03
2017-04-30,1.09,0.73,-1.87,0.05
2017-05-31,1.06,-2.54,-3.77,0.06
2017-06-30,0.78,2.15,1.35,0.06
2017-07-31,1.87,-1.4,-0.28,0.07
2017-08-31,0.16,-1.69,-2.24,0.09
2017-09-30,2.51,4.52,3.03,0.09
2017-10-31,2.25,-1.94,-0.06,0.09
2017-11-30,3.12,-0.66,-0.05,0.08
2017-12-31,1.06,-1.26,0.14,0.09
2018-01-31,5.58,-3.03,-1.37,0.11
2018-02-28,-3.65,0.28,-1.19,0.11
2018-03-31,-2.35,3.93,-0.11,0.12
2018-04-30,0.29,1.1,0.53,0.14
2018-05-31,2.65,5.24,-3.16,0.14
2018-06-30,0.48,1.17,-2.39,0.14
2018-07-31,3.19,-2.17,0.4,0.16
2018-08-31,3.44,1.26,-4.11,0.16
2018-09-30,0.06,-2.35,-1.35,0.15
2018-10-31,-7.68,-4.69,3.41,0.19
2018-11-30,1.69,-0.78,0.2,0.18
2018-12-31,-9.55,-2.58,-1.51,0.19
2019-01-31,8.41,3.02,-0.6,0.21
2019-02-28,3.4,2.02,-2.84,0.18
2019-03-31,1.1,-3.15,-4.08,0.19
