"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"AXAS","Abraxas Petroleum Corporation","1.97","322785782.47","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/axas",
"AE","Adams Resources & Energy, Inc.","39.71","167480737.16","n/a","n/a","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/ae",
"AAV","Advantage Oil & Gas Ltd","6.55","1212357591.1","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/aav",
"ANW","Aegean Marine Petroleum Network Inc.","10.55","415710322.1","n/a","2006","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/anw",
"AHGP","Alliance Holdings GP, L.P.","28.67","1716272210","n/a","2006","Energy","Coal Mining","http://www.nasdaq.com/symbol/ahgp",
"ARLP","Alliance Resource Partners, L.P.","22.8","1700812420.8","n/a","1999","Energy","Coal Mining","http://www.nasdaq.com/symbol/arlp",
"ALJ","Alon USA Energy, Inc.","12.74","915718891.36","n/a","2005","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/alj",
"ALDW","Alon USA Partners, LP","11.44","715231316.8","n/a","2012","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/aldw",
"AETI","American Electric Technologies, Inc.","1.9","15838339.2","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/aeti",
"AEUA","Anadarko Petroleum Corporation","44.77","0","n/a","2015","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/aeua",
"APC","Anadarko Petroleum Corporation","51.75","28997550495","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/apc",
"AR","Antero Resources Corporation","20.94","6605474230.74","n/a","2013","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ar",
"APA","Apache Corporation","50.97","19390894023.15","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/apa",
"AREX","Approach Resources Inc.","2.98","257126993.48","n/a","2007","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/arex",
"ARCX","Arc Logistic Partners LP","14.26","278334908.02","n/a","2013","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/arcx",
"ARCH","Arch Coal, Inc.","74.16","1855563218.64","n/a","2016","Energy","Coal Mining","http://www.nasdaq.com/symbol/arch",
"AT","Atlantic Power Corporation","2.45","282312267.65","n/a","n/a","Energy","Electric Utilities: Central","http://www.nasdaq.com/symbol/at",
"ATW","Atwood Oceanics, Inc.","8.29","667506008.38","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/atw",
"BHI","Baker Hughes Incorporated","57.5","24464163612.5","n/a","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/bhi",
"BLDP","Ballard Power Systems, Inc.","2.715","474445245.45","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/bldp",
"BRN","Barnwell Industries, Inc.","1.82","15064431.2","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/brn",
"BAS","Basic Energy Services, Inc.","27.74","721254230.62","n/a","2005","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/bas",
"BTE","Baytex Energy Corp","3.32","777557578.8","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/bte",
"BXE","Bellatrix Exploration Ltd","0.7543","185999690.0604","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/bxe",
"BBL","BHP Billiton plc","31.27","83216395523.25","n/a","n/a","Energy","Coal Mining","http://www.nasdaq.com/symbol/bbl",
"BBG","Bill Barrett Corporation","3.78","288398532.24","n/a","2004","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/bbg",
"BSM","Black Stone Minerals, L.P.","16.46","3178197782.1","n/a","2015","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/bsm",
"BKEP","Blueknight Energy Partners L.P., L.L.C.","6.9","263272494.6","n/a","2011","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/bkep",
"BKEPP","Blueknight Energy Partners L.P., L.L.C.","7.85","236745159.15","n/a","n/a","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/bkepp",
"BCEI","Bonanza Creek Energy, Inc.","38.4","781297728","n/a","2017","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/bcei",
"BP","BP p.l.c.","36.24","118773749107.92","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/bp",
"BPT","BP Prudhoe Bay Royalty Trust","19.95","426930000","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/bpt",
"BGG","Briggs & Stratton Corporation","24.32","1040355098.88","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/bgg",
"BC","Brunswick Corporation","57.02","5092265582.14","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/bc",
"BPL","Buckeye Partners L.P.","66.45","9338061412.2","n/a","1986","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/bpl",
"BWXT","BWX Technologies, Inc.","49.6","4912715576","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/bwxt",
"CJ","C","32.81","2075979288.41","n/a","2017","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/cj",
"COG","Cabot Oil & Gas Corporation","23.82","11088767030.7","n/a","1990","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cog",
"CRC","California Resources Corporation","12.51","532838217.33","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/crc",
"CPE","Callon Petroleum Company","12.48","2509245847.68","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cpe",
"CPE^A","Callon Petroleum Company","53.1792","0","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cpe^a",
"CLMT","Calumet Specialty Products Partners, L.P.","4.7","360451760.8","n/a","2006","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/clmt",
"CEI","Camber Energy, Inc.","0.25","5941683.25","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cei",
"CNQ","Canadian Natural Resources Limited","31.19","34701396617.93","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cnq",
"CPST","Capstone Turbine Corporation","0.66","23578507.26","n/a","2000","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cpst",
"CRZO","Carrizo Oil & Gas, Inc.","24.19","1591872878.16","n/a","1997","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/crzo",
"CVE","Cenovus Energy Inc","9.58","9778266060.98","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cve",
"CDEV","Centennial Resource Development, Inc.","16.72","3782511427.2","n/a","2016","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cdev",
"CGG","CGG","5.91","130806910.59","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cgg",
"CHK","Chesapeake Energy Corporation","5.54","5030692426.5","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/chk",
"CHKR","Chesapeake Granite Wash Trust","2.85","133237500","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/chkr",
"CVX","Chevron Corporation","107.25","203191733637.75","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/cvx",
"SNP","China Petroleum & Chemical Corporation","81.88","99133106420.48","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/snp",
"CYD","China Yuchai International Limited","17.36","706762056","n/a","1994","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cyd",
"XEC","Cimarex Energy Co","117.16","11142925802.04","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/xec",
"CKX","CKX Lands, Inc.","11.505","22348404.975","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ckx",
"CLD","Cloud Peak Energy Inc","3.45","258941768.25","n/a","2009","Energy","Coal Mining","http://www.nasdaq.com/symbol/cld",
"CEO","CNOOC Limited","118.07","1191953960.12","n/a","2001","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ceo",
"CNXC","CNX Coal Resources LP","15.85","369775776.7","n/a","2015","Energy","Coal Mining","http://www.nasdaq.com/symbol/cnxc",
"CIE","Cobalt International Energy, Inc.","0.2963","132834186.6288","n/a","2009","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cie",
"CRK","Comstock Resources, Inc.","8.25","126822300","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/crk",
"CXO","Concho Resources Inc.","133.08","19751700330","n/a","2007","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cxo",
"COP","ConocoPhillips","47.13","58304709304.89","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/cop",
"CNX","CONSOL Energy Inc.","16.22","3731397586.06","n/a","1999","Energy","Coal Mining","http://www.nasdaq.com/symbol/cnx",
"MCF","Contango Oil & Gas Company","7.2","184120164","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mcf",
"CLR","Continental Resources, Inc.","42.23","15844314536.41","n/a","2007","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/clr",
"CLB","Core Laboratories N.V.","105.25","4650242436.5","n/a","1995","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/clb",
"CPG","Crescent Point Energy Corporation","9.67","5266666943.36","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cpg",
"CRT","Cross Timbers Royalty Trust","15.14","90840000","n/a","1992","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/crt",
"CAPL","CrossAmerica Partners LP","25.34","854632550.8","n/a","2012","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/capl",
"CCLP","CSI Compressco LP","6.41","221112770.52","n/a","2011","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/cclp",
"CMI","Cummins Inc.","157.42","26442655511.74","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cmi",
"CVI","CVR Energy Inc.","21.23","1843423191.5","n/a","2007","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/cvi",
"CVRR","CVR Refining, LP","10","1476000000","n/a","2013","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/cvrr",
"CELP","Cypress Energy Partners, L.P.","7.55","89612422.25","n/a","2014","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/celp",
"DWSN","Dawson Geophysical Company","4.35","94321619.85","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/dwsn",
"DKL","Delek Logistics Partners, L.P.","31.25","760268968.75","n/a","2012","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/dkl",
"DK","Delek US Holdings, Inc.","25.25","1566238259.5","n/a","2006","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/dk",
"DNR","Denbury Resources Inc.","1.78","709040572","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/dnr",
"DVN","Devon Energy Corporation","37.92","19934544000","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/dvn",
"DO","Diamond Offshore Drilling, Inc.","13.85","1900554560.6","n/a","1995","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/do",
"FANG","Diamondback Energy, Inc.","103.97","10202372630.71","n/a","2012","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/fang",
"DMLP","Dorchester Minerals, L.P.","16.85","516881012.35","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/dmlp",
"DRQ","Dril-Quip, Inc.","52.9","2001439336.8","n/a","1997","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/drq",
"ESTE","Earthstone Energy, Inc.","13.19","297562377.05","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/este",
"ECT","ECA Marcellus Trust I","2.15","37850750","n/a","2010","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ect",
"ECR","Eclipse Resources Corporation","2.44","640708010","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ecr",
"EC","Ecopetrol S.A.","10.11","20784489160.74","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ec",
"ESES","Eco-Stim Energy Solutions, Inc.","1.28","19263603.2","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/eses",
"EMR","Emerson Electric Company","58.6","37766535735.2","n/a","n/a","Energy","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/emr",
"EEQ","Enbridge Energy Management LLC","17.08","1434443491.88","n/a","2002","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/eeq",
"EEP","Enbridge Energy, L.P.","17.51","7673472419.69","n/a","n/a","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/eep",
"ENB","Enbridge Inc","39.64","64956123420.16","n/a","n/a","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/enb",
"ECA","Encana Corporation","11.15","10850335253.7","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/eca",
"NDRO","Enduro Royalty Trust","3.25","107250000","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ndro",
"EGN","Energen Corporation","55.06","5351194295.08","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/egn",
"ETP","Energy Transfer Partners, L.P.","23.28","31868196188.88","n/a","n/a","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/etp",
"EXXI","Energy XXI Gulf Coast, Inc.","27.05","898373617.7","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/exxi",
"ENRJ","EnerJex Resources, Inc.","0.294","2476637.184","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/enrj",
"ERF","Enerplus Corporation","8.08","1956401875.6","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/erf",
"E","ENI S.p.A.","33.39","60672724084.35","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/e",
"ESV","ENSCO plc","7.74","2352961455.12","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/esv",
"ENSV","ENSERVCO Corporation","0.41","20937740.6","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/ensv",
"EOG","EOG Resources, Inc.","93.83","54165099601.8","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/eog",
"EPE","EP Energy Corporation","4.54","1161016942.16","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/epe",
"EQT","EQT Corporation","56.16","9733426560","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/eqt",
"ERN","Erin Energy Corp.","1.8","384132619.8","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ern",
"EVEP","EV Energy Partners, L.P.","1.09","53812067.21","n/a","2006","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/evep",
"EPM","Evolution Petroleum Corporation, Inc.","8.35","276070179.95","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/epm",
"XCO","EXCO Resources NL","0.4029","114186786.6612","n/a","2006","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/xco",
"XOG","Extraction Oil & Gas, Inc.","16.24","2790593985.2","n/a","2016","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/xog",
"XOM","Exxon Mobil Corporation","82.55","349786267272.65","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/xom",
"FPP","FieldPoint Petroleum Corporation","0.41","4374383.89","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/fpp",
"FELP","Foresight Energy LP","5.23","735796623.93","n/a","2014","Energy","Coal Mining","http://www.nasdaq.com/symbol/felp",
"FET","Forum Energy Technologies, Inc.","16.65","1606780278","n/a","2012","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/fet",
"FI","Frank&#39;s International N.V.","8.19","1825180033.95","n/a","2013","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/fi",
"GST","Gastar Exploration Inc.","1.07","226736833.81","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/gst",
"GEH","General Electric Capital Corporation","25.54","0","n/a","n/a","Energy","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/geh",
"GEK","General Electric Capital Corporation","25.41","0","n/a","n/a","Energy","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/gek",
"GE","General Electric Company","28.04","243498322520","n/a","n/a","Energy","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/ge",
"GEB","General Electric Company","25.3899","0","n/a","n/a","Energy","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/geb",
"GEL","Genesis Energy, L.P.","31.83","3901696508.94","n/a","1996","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/gel",
"GPRK","Geopark Ltd","7.99","479772174.2","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/gprk",
"GLP","Global Partners LP","19.8","673112147.4","n/a","2005","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/glp",
"GDP","Goodrich Petroleum Corporation","13.61","123971121.86","n/a","2017","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/gdp",
"GTE","Gran Tierra Energy Inc.","2.53","988742193.23","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/gte",
"GPOR","Gulfport Energy Corporation","16.4","2998507136.4","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/gpor",
"HK","Halcon Resources Corporation","6.56","978121524.96","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/hk",
"HNRG","Hallador Energy Company","7.73","228023451.38","n/a","n/a","Energy","Coal Mining","http://www.nasdaq.com/symbol/hnrg",
"HAL","Halliburton Company","46.78","40598884921.5","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/hal",
"HLX","Helix Energy Solutions Group, Inc.","5.91","872635411.86","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/hlx",
"HP","Helmerich & Payne, Inc.","58.24","6322940565.76","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/hp",
"HES","Hess Corporation","48.78","15507483167.52","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/hes",
"HESM","Hess Midstream Partners LP","25.7","1402174215.6","n/a","2017","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/hesm",
"HEP","Holly Energy Partners, L.P.","34.19","2185522617.59","n/a","2004","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/hep",
"HFC","HollyFrontier Corporation","27.07","4800982010.87","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/hfc",
"HOLI","Hollysys Automation Technologies, Ltd.","17.19","1036893906.81","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/holi",
"HUSA","Houston American Energy Corporation","0.402","20613509.976","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/husa",
"HGT","Hugoton Royalty Trust","2","80000000","n/a","1999","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/hgt",
"IPWR","Ideal Power Inc.","2.58","36111697.56","n/a","2013","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/ipwr",
"IMO","Imperial Oil Limited","28.89","24487135427.79","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/imo",
"ICD","Independence Contract Drilling, Inc.","4.38","165610699.56","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/icd",
"IO","Ion Geophysical Corporation","4.65","55203158.55","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/io",
"ISRL","Isramco, Inc.","112.3","305196699.3","n/a","1983","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/isrl",
"JAG","Jagged Peak Energy Inc.","13.18","2806426032.9","n/a","2017","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/jag",
"JONE","Jones Energy, Inc.","2.25","214559302.5","n/a","2013","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/jone",
"FRAC","Keane Group, Inc.","14.26","1470605550.94","n/a","2017","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/frac",
"KEG","Key Energy Services, Inc.","20.25","406953355.5","n/a","2016","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/keg",
"KRP","Kimbell Royalty Partners","19.125","312363040.5","n/a","2017","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/krp",
"PHG","Koninklijke Philips N.V.","35.77","32918272520","n/a","n/a","Energy","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/phg",
"KOS","Kosmos Energy Ltd.","7.28","2822410085.04","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/kos",
"LPI","Laredo Petroleum, Inc.","12.48","3026245397.76","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/lpi",
"LGCY","Legacy Reserves LP","2.04","148152044.04","n/a","2007","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/lgcy",
"LGCYO","Legacy Reserves LP","8.5","59500000","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/lgcyo",
"LGCYP","Legacy Reserves LP","8.3083","16616600","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/lgcyp",
"LLEX","Lilis Energy, Inc.","5.4","272265575.4","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/llex",
"LONE","Lonestar Resources US Inc.","3.89","84897363.35","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/lone",
"MIC","Macquarie Infrastructure Company","78.85","6498810928.55","n/a","2004","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/mic",
"MMP","Magellan Midstream Partners L.P.","74.09","16894339354.04","n/a","n/a","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/mmp",
