"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"TUSK","Mammoth Energy Services, Inc.","19.54","732750000","n/a","2016","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/tusk",
"MRO","Marathon Oil Corporation","14.43","12265380822.63","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mro",
"MPC","Marathon Petroleum Corporation","52.48","27223338804.48","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/mpc",
"MARPS","Marine Petroleum Trust","3.57","7140000","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/marps",
"MMLP","Martin Midstream Partners L.P.","19","730593928","n/a","2002","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/mmlp",
"MTDR","Matador Resources Company","23.61","2365444228.35","n/a","2012","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mtdr",
"MTR","Mesa Royalty Trust","14.55","27115234.5","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mtr",
"MXC","Mexco Energy Corporation","3.96","8067573.36","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mxc",
"MGEE","MGE Energy Inc.","64.2","2225709354","n/a","n/a","Energy","Electric Utilities: Central","http://www.nasdaq.com/symbol/mgee",
"MCEP","Mid-Con Energy Partners, LP","2.11","63183519.56","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mcep",
"MPO","MIDSTATES PETROLEUM COMPANY, INC.","17.65","442397408.85","n/a","2016","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mpo",
"MPLX","MPLX LP","35.41","13411363141.16","n/a","2012","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/mplx",
"MUR","Murphy Oil Corporation","26.18","4517258128.46","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mur",
"MVO","MV Oil Trust","6.15","70725000","n/a","2007","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mvo",
"NBR","Nabors Industries Ltd.","10.11","2889445400.52","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/nbr",
"NOV","National Oilwell Varco, Inc.","34.08","12951817489.44","n/a","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/nov",
"NGS","Natural Gas Services Group, Inc.","26.85","347368196.55","n/a","2002","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/ngs",
"NRP","Natural Resource Partners LP","32","391424192","n/a","2002","Energy","Coal Mining","http://www.nasdaq.com/symbol/nrp",
"GBR","New Concept Energy, Inc","1.7","3309789.5","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/gbr",
"NFX","Newfield Exploration Company","34.59","6890139761.22","n/a","1993","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/nfx",
"NR","Newpark Resources, Inc.","8.2","728546064.2","n/a","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/nr",
"NGL","NGL ENERGY PARTNERS LP","15.45","1702104993.6","n/a","2011","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/ngl",
"NE","Noble Corporation","4.6","1125551662.4","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ne",
"NBL","Noble Energy Inc.","31.61","13637013704.23","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/nbl",
"NBLX","Noble Midstream Partners LP","46.79","1488163810.72","n/a","2016","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/nblx",
"NOA","North American Energy Partners, Inc.","4.45","140096355.15","n/a","2006","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/noa",
"NADL","North Atlantic Drilling Ltd.","2.61","62938145.52","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/nadl",
"NRT","North European Oil Royality Trust","7.5385","69283262.715","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/nrt",
"NOG","Northern Oil and Gas, Inc.","1.95","123488798.55","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/nog",
"DNOW","NOW Inc.","17.68","1903566580.24","n/a","2014","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/dnow",
"NS","Nustar Energy L.P.","46.33","4310118122.25","n/a","n/a","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/ns",
"NSH","Nustar GP Holdings, LLC","26.5","1138221348.5","n/a","n/a","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/nsh",
"NSS","NuStar Logistics, L.P.","25.67","0","n/a","n/a","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/nss",
"OAS","Oasis Petroleum Inc.","11.88","2820699430.56","n/a","2010","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/oas",
"OXY","Occidental Petroleum Corporation","60.53","46280131511.6","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/oxy",
"ORIG","Ocean Rig UDW Inc.","0.2695","22257156.3445","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/orig",
"OII","Oceaneering International, Inc.","26.06","2560651873.42","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/oii",
"OIS","Oil States International, Inc.","29.85","1541457910.35","n/a","2001","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/ois",
"ROYT","Pacific Coast Oil Trust","1.84","70993010.72","n/a","2012","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/royt",
"PACD","Pacific Drilling S.A.","1.86","39588240","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pacd",
"PHX","Panhandle Royalty Company","19.4","323374545.4","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/phx",
"PARR","Par Pacific Holdings, Inc.","16.49","755087191.88","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/parr",
"PKD","Parker Drilling Company","1.55","213637552.45","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pkd",
"PE","Parsley Energy, Inc.","31.82","10002424489","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pe",
"PTEN","Patterson-UTI Energy, Inc.","21.8","4635192430.8","n/a","1993","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pten",
"PBF","PBF Energy Inc.","21.42","2349511433.64","n/a","2012","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/pbf",
"PBFX","PBF Logistics LP","20.05","839177191.2","n/a","2014","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/pbfx",
"PDCE","PDC Energy, Inc.","52.62","3465305359.8","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pdce",
"BTU","Peabody Energy Corporation","24.13","2345436000","n/a","2017","Energy","Coal Mining","http://www.nasdaq.com/symbol/btu",
"PED","Pedevco Corp.","0.802","4407203.332","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ped",
"PBA","Pembina Pipeline Corp.","32.23","12891630998.73","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pba",
"PGH","Pengrowth Energy Corporation","1.06","585388773.6","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pgh",
"PVAC","Penn Virginia Corporation","44.25","663396796.5","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pvac",
"PWE","Penn West Petroleum Ltd","1.56","786284675.28","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pwe",
"PBT","Permian Basin Royalty Trust","9.8","456766200.8","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pbt",
"PZE","Petrobras Argentina S.A.","12.1","2443276552.2","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pze",
"PTR","PetroChina Company Limited","68.63","125607297064.14","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ptr",
"PBR","Petroleo Brasileiro S.A.- Petrobras","10.45","68157496459.25","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pbr",
"PQ","Petroquest Energy Inc","2.17","46048363.48","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pq",
"PSX","Phillips 66","78.54","40534355769.6","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/psx",
"PSXP","Phillips 66 Partners LP","52.87","5706094885.78","n/a","2013","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/psxp",
"PES","Pioneer Energy Services Corp.","2.85","220248544.35","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pes",
"PXD","Pioneer Natural Resources Company","174.79","29730758575.98","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pxd",
"PAA","Plains All American Pipeline, L.P.","27.58","19986047313.54","n/a","1998","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/paa",
"PAGP","Plains Group Holdings, L.P.","27.75","4225775772","n/a","2013","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/pagp",
"PLUG","Plug Power, Inc.","2.03","453610075.17","n/a","1999","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/plug",
"PDS","Precision Drilling Corporation","3.84","1126037214.72","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pds",
"PNRG","PrimeEnergy Corporation","43.8","99999298.2","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pnrg",
"PFIE","Profire Energy, Inc.","1.4","70309475.6","n/a","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/pfie",
"PUMP","ProPetro Holding Corp.","12.64","1049623754.56","n/a","2017","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/pump",
"QEP","QEP Resources, Inc.","11.48","2760987171.32","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/qep",
"METC","Ramaco Resources, Inc.","5.9","230469198.4","n/a","2017","Energy","Coal Mining","http://www.nasdaq.com/symbol/metc",
"RRC","Range Resources Corporation","25.16","6229372501.52","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rrc",
"RCON","Recon Technology, Ltd.","1.27","7913105.84","n/a","2009","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/rcon",
"REN           ","Resolute Energy Corporation","42.02","943321939.12","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ren",
"REXX","Rex Energy Corporation","4.13","4089720.11","n/a","2007","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rexx",
"RICE","Rice Energy Inc.","21.93","4496977137.81","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rice",
"REI","Ring Energy, Inc.","13.22","649983906.2","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rei",
"ROSE","Rosehill Resources Inc.","9.12","343920681.12","n/a","2016","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rose",
"ROSEU","Rosehill Resources Inc.","10.98","0","n/a","2016","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/roseu",
"ROSEW","Rosehill Resources Inc.","1.24","0","n/a","2016","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rosew",
"RDC","Rowan Companies plc","13.47","1698548370.99","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rdc",
"RES","RPC, Inc.","18.78","4089907254.42","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/res",
"RSPP","RSP Permian, Inc.","40.8","6470478283.2","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rspp",
"SBR","Sabine Royalty Trust","37.7","549641306.5","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sbr",
"SAEX","SAExploration Holdings, Inc.","4.5799","42861126.9671","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/saex",
"SSN","Samson Oil & Gas Limited","0.4401","7223933.8701","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ssn",
"SJT","San Juan Basin Royalty Trust","7.58","353294673.68","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sjt",
"SN","Sanchez Energy Corporation","6.65","547333816.05","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sn",
"SPP","Sanchez Production Partners LP","14.59","206493159.99","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/spp",
"SD","SandRidge Energy, Inc.","20.11","721028927.28","n/a","2016","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sd",
"SDT","SandRidge Mississippian Trust I","1.51","42280000","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sdt",
"SDR","SandRidge Mississippian Trust II","1.45","72101250","n/a","2012","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sdr",
"PER","SandRidge Permian Trust","3.05","160125000","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/per",
"SSL","Sasol Ltd.","31.02","20294155072.62","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ssl",
"SLB","Schlumberger N.V.","71.37","99166963069.98","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/slb",
"SDRL","Seadrill Limited","0.6115","308467677.22","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sdrl",
"SDLP","Seadrill Partners LLC","3.33","305765928","n/a","2012","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sdlp",
"WTTR","Select Energy Services, Inc.","15.5","1043777920.5","n/a","2017","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/wttr",
"SEMG","Semgroup Corporation","32.65","2163173216.15","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/semg",
"SEV","Sevcon, Inc.","14.85","79328596.05","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/sev",
"SHLX","Shell Midstream Partners, L.P.","31.94","5663519161.36","n/a","2014","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/shlx",
"SBOW","SilverBow Resorces, Inc.","27.28","313139181.52","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sbow",
"SM","SM Energy Company","20.74","2307495586.5","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sm",
"SWN","Southwestern Energy Company","7.24","3662497388.2","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/swn",
"SWNC","Southwestern Energy Company","17.84","0","n/a","2015","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/swnc",
"SRLP","Sprague Resources LP","27.1","610929581.7","n/a","2013","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/srlp",
"SRCI","SRC Energy Inc.","7.29","1464043176.72","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/srci",
"STO","Statoil ASA","18","58410889398","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/sto",
"SGY","Stone Energy Corporation","21.51","430198408.26","n/a","1993","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sgy",
"SU","Suncor Energy  Inc.","31.98","53381500337.1","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/su",
"SNDE","Sundance Energy Australia Limited","6.7438","1688795.8836","250422","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/snde",
"SUN","Sunoco LP","30.44","3527376972.16","n/a","2012","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/sun",
"SDPI","Superior Drilling Products, Inc.","0.78","18873775.44","n/a","2014","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/sdpi",
"SPN","Superior Energy Services, Inc.","11.55","1765204552.65","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/spn",
"FTI","TechnipFMC plc","31.4","14650989082.6","n/a","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/fti",
"TELL","Tellurian Inc.","10.96","2221027680.56","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tell",
"TGC","Tengasco, Inc.","0.78","8269314.3","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tgc",
"TESO","Tesco Corporation","5","233607600","n/a","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/teso",
"TSO","Tesoro Corporation","81.88","9622618661.2","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/tso",
"TLLP","Tesoro Logistics LP","53.68","5797562014.64","n/a","2011","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/tllp",
"TTI","Tetra Technologies, Inc.","3.37","390756885.26","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tti",
"TPL","Texas Pacific Land Trust","298","2353549764","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tpl",
"THR","Thermon Group Holdings, Inc.","20.42","660428928.78","n/a","2011","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/thr",
"TRCH","Torchlight Energy Resources, Inc.","1.37","81140674.9","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/trch",
"TOT","Total S.A.","53.96","131843160172.32","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tot",
"TPIC","TPI Composites, Inc.","16.04","541139282.52","n/a","2016","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tpic",
"TAT","Transatlantic Petroleum Ltd","1.45","68602734.95","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tat",
"TGA","Transglobe Energy Corp","1.62","116972697.78","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tga",
"TLP","TransMontaigne Partners L.P.","42.5","686853635","n/a","2005","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/tlp",
"RIG","Transocean Ltd.","10.69","4180275507.73","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rig",
"TREC","Trecora Resources","11.4","276479229.6","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/trec",
"USEG","U.S. Energy Corp.","0.85","5214330.1","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/useg",
"UPL","Ultra Petroleum Corp.","11.595","2285371763.58","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/upl",
"UNT","Unit Corporation","19.89","1050663432.78","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/unt",
"EGY","Vaalco Energy Inc","1.14","66794646.3","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/egy",
"VLO","Valero Energy Corporation","64.54","28864315136.86","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/vlo",
"VLP","Valero Energy Partners LP","46.91","3197646466.51","n/a","2013","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/vlp",
"VET","Vermilion Energy Inc.","34.87","4151123454.39","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/vet",
"VTNR","Vertex Energy, Inc","0.98","31506117.02","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/vtnr",
"VNOM","Viper Energy Partners LP","17.93","1749526133.08","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/vnom",
"VOC","VOC Energy Trust","4.56","77520000","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/voc",
"VTTI","VTTI Energy Partners LP","19.45","889263725","n/a","2014","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/vtti",
"WTI","W&T Offshore, Inc.","2.22","305637105.84","n/a","2005","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wti",
"HCC","Warrior Met Coal, Inc.","16.99","907988618.68","n/a","2017","Energy","Coal Mining","http://www.nasdaq.com/symbol/hcc",
"WFT","Weatherford International plc","5.15","5076614204.65","n/a","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/wft",
"WNRL","Western Refining Logistics, LP","25.25","1538784919.25","n/a","2013","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/wnrl",
"WNR","Western Refining, Inc.","35.48","3860864520.44","n/a","2006","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/wnr",
"WLB","Westmoreland Coal Company","7.925","147184946.525","n/a","n/a","Energy","Coal Mining","http://www.nasdaq.com/symbol/wlb",
"WMLP","Westmoreland Resource Partners, LP","3.06","3931610.4","n/a","2015","Energy","Coal Mining","http://www.nasdaq.com/symbol/wmlp",
"WPRT","Westport Fuel Systems Inc","1.49","162984098.49","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wprt",
"WLL","Whiting Petroleum Corporation","8.55","3101071867.2","n/a","2003","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wll",
"WRD","WildHorse Resource Development Corporation","12.1","1137249246.1","n/a","2016","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wrd",
"WG","Willbros Group, Inc.","2.58","161978362.38","n/a","1996","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/wg",
"WWD","Woodward, Inc.","67.37","4127928729.22","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wwd",
"INT","World Fuel Services Corporation","38.01","2625065092.86","n/a","n/a","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/int",
"WPT","World Point Terminals, LP","16.62","579390052.68","n/a","2013","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/wpt",
"WPX","WPX Energy, Inc.","12.35","4910389059.55","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wpx",
"WPXP","WPX Energy, Inc.","56.29","0","n/a","2015","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wpxp",
"YPF","YPF Sociedad Anonima","24.29","9553567741.97","n/a","1993","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/ypf",
"YUMA","Yuma Energy, Inc.","1.99","24956086.53","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/yuma",
"ZN","Zion Oil & Gas Inc","1.69","80848327.43","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/zn",
"ZNWAA","Zion Oil & Gas Inc","n/a","0","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/znwaa",
